Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
3885,Viet Nam,H988316,2005-08-15,2005,8,15,28.2,7.1,49.0,15.0,0.722,0.36,0.321,0.071,0.591,0.241,0.6,0.168,0.059,0.091,6.82,3.38
4089,Viet Nam,H988316,2009-03-15,2009,3,15,25.3,6.92,44.0,15.1,0.75,0.35,0.34,0.034,1.086,0.363,0.132,0.036,0.001,0.11,5.059,4.12
3878,Viet Nam,H988316,2005-03-15,2005,3,15,28.0,7.04,34.0,18.0,0.814,0.526,0.458,0.062,1.273,0.404,0.217,0.578,0.099,0.134,5.994,2.79
3882,Viet Nam,H988316,2005-07-15,2005,7,15,28.0,7.04,60.0,17.7,0.891,0.369,0.352,0.081,0.758,0.178,0.602,0.432,0.09,0.146,6.227,3.56
4246,Viet Nam,H988316,2015-04-15,2015,4,15,29.8,6.89,31.0,20.9,0.79,0.723,0.433,0.056,1.372,0.324,0.455,0.225,0.142,0.163,4.35,1.53
4004,Viet Nam,H988316,2008-01-15,2008,1,15,29.5,6.83,83.0,9.7,0.428,0.298,0.267,0.034,0.68,0.225,0.074,0.236,0.102,0.141,5.45,5.04
4182,Viet Nam,H988316,2012-09-15,2012,9,15,27.01,7.94,49.0,10.65,0.698,0.113,0.302,0.058,0.888,0.18,0.034,0.128,0.005,0.147,6.08,5.8
3877,Viet Nam,H988316,2005-02-15,2005,2,15,27.4,7.04,49.5,14.6,0.635,0.358,0.439,0.043,1.057,0.394,0.083,0.455,0.007,0.103,6.02,3.61
4297,Viet Nam,H988316,2018-04-15,2018,4,15,29.3,8.03,16.0,22.0,0.998,0.662,0.38,0.038,1.077,0.477,0.456,0.359,0.116,0.035,4.21,3.81
3800,Viet Nam,H988316,2004-10-15,2004,10,15,30.0,7.17,16.5,11.0,0.652,0.278,0.174,0.035,0.896,0.217,0.054,0.182,0.068,0.131,6.153,2.26
4298,Viet Nam,H988316,2018-08-15,2018,8,15,29.8,6.98,68.0,11.0,0.515,0.356,0.242,0.02,0.748,0.265,0.119,0.374,0.092,0.127,5.23,4.0
3953,Viet Nam,H988316,2007-01-15,2007,1,15,26.3,6.88,33.0,13.0,0.403,0.536,0.326,0.047,0.625,0.186,0.439,0.518,0.106,0.133,5.894,4.68
4326,Viet Nam,H988316,2020-08-15,2020,8,15,29.35,6.99,51.0,16.82,0.695,0.608,0.34,0.068,0.941,0.251,0.387,0.572,0.139,0.145,5.3,2.21
4311,Viet Nam,H988316,2019-03-15,2019,3,15,29.0,7.68,20.0,20.4,0.979,0.625,0.348,0.063,1.314,0.459,0.246,0.167,0.003,0.053,5.42,4.66
3798,Viet Nam,H988316,2004-08-15,2004,8,15,31.0,6.93,21.5,17.8,0.752,0.568,0.309,0.067,0.869,0.19,0.524,0.229,0.019,0.175,6.261,3.53
4073,Viet Nam,H988316,2009-01-15,2009,1,15,26.5,6.96,105.0,9.9,0.41,0.24,0.311,0.029,0.717,0.223,0.091,0.379,0.007,0.202,4.9,6.71
3889,Viet Nam,H988316,2005-10-15,2005,10,15,25.6,7.23,38.0,11.2,0.598,0.231,0.22,0.043,0.792,0.126,0.103,0.262,0.023,0.119,7.12,1.92
3977,Viet Nam,H988316,2007-08-15,2007,8,15,28.2,6.67,115.0,11.2,0.609,0.271,0.195,0.032,0.867,0.208,0.115,0.103,0.015,0.098,5.96,4.27
4247,Viet Nam,H988316,2015-09-15,2015,9,15,29.3,7.06,53.0,11.8,0.749,0.27,0.251,0.033,1.019,0.175,0.028,0.262,0.113,0.131,5.24,2.0
4158,Viet Nam,H988316,2011-10-15,2011,10,15,26.7,7.35,83.0,10.3,0.523,0.382,0.178,0.026,0.871,0.195,0.042,0.133,0.06,0.112,5.4,3.19
4060,Viet Nam,H988316,2008-11-15,2008,11,15,29.8,6.79,41.5,9.5,0.43,0.27,0.223,0.028,0.809,0.144,0.071,0.021,0.05,0.047,5.72,4.73
3888,Viet Nam,H988316,2005-10-15,2005,10,15,24.5,7.22,40.5,11.1,0.593,0.241,0.215,0.043,0.784,0.178,0.112,0.073,0.013,0.243,7.585,1.32
3982,Viet Nam,H988316,2007-09-15,2007,9,15,27.2,6.85,81.5,11.5,0.648,0.285,0.183,0.026,0.718,0.193,0.234,0.183,0.038,0.137,5.579,5.4
4183,Viet Nam,H988316,2012-10-15,2012,10,15,28.36,6.95,69.0,10.27,0.625,0.063,0.294,0.072,0.67,0.255,0.046,0.107,0.0,0.094,5.3,4.04
3884,Viet Nam,H988316,2005-08-15,2005,8,15,27.7,7.29,57.0,14.9,0.707,0.395,0.29,0.065,0.61,0.157,0.585,0.073,0.054,0.088,6.794,3.54
4051,Viet Nam,H988316,2008-10-15,2008,10,15,29.7,6.48,43.0,12.2,0.49,0.49,0.249,0.024,0.989,0.216,0.065,0.101,0.019,0.072,6.032,3.24
4245,Viet Nam,H988316,2015-03-15,2015,3,15,30.2,7.48,38.0,18.9,0.751,0.467,0.446,0.06,1.174,0.347,0.276,0.177,0.0,0.08,4.6,2.52
4299,Viet Nam,H988316,2018-09-15,2018,9,15,29.1,7.64,63.0,11.36,0.505,0.257,0.25,0.027,0.705,0.21,0.095,0.324,0.062,0.088,5.0,4.75
4041,Viet Nam,H988316,2008-09-15,2008,9,15,27.3,6.81,49.5,12.9,0.51,0.58,0.236,0.022,1.003,0.256,0.132,0.134,0.0,0.084,6.332,2.5
3891,Viet Nam,H988316,2005-11-15,2005,11,15,28.6,6.82,28.0,10.2,0.458,0.241,0.305,0.049,0.726,0.224,0.026,0.326,0.014,0.121,6.52,3.13
3989,Viet Nam,H988316,2007-11-15,2007,11,15,28.1,6.4,47.5,9.5,0.484,0.193,0.19,0.028,0.692,0.197,0.094,0.055,0.055,0.225,5.86,4.59
4325,Viet Nam,H988316,2020-03-15,2020,3,15,29.1,7.43,9.0,25.6,1.167,0.783,0.443,0.071,1.389,0.45,0.484,0.221,0.148,0.225,4.81,4.81
4156,Viet Nam,H988316,2011-03-15,2011,3,15,27.1,6.94,51.0,14.66,0.607,0.463,0.423,0.046,1.111,0.214,0.132,0.553,0.0,0.22,4.0,1.68
3887,Viet Nam,H988316,2005-09-15,2005,9,15,27.9,7.37,44.0,12.2,0.741,0.23,0.16,0.031,0.909,0.086,0.1,0.206,0.027,0.093,6.72,2.03
3876,Viet Nam,H988316,2005-02-15,2005,2,15,28.3,6.89,50.0,14.5,0.542,0.42,0.42,0.041,0.957,0.351,0.186,0.089,0.013,0.147,4.931,4.31
3952,Viet Nam,H988316,2006-11-15,2006,11,15,26.9,6.53,31.5,8.9,0.374,0.224,0.264,0.046,0.595,0.234,0.048,0.089,0.0,0.109,5.14,6.36
4099,Viet Nam,H988316,2009-04-15,2009,4,15,27.7,6.74,57.0,15.2,0.48,0.36,0.685,0.032,1.025,0.26,0.234,0.523,0.0,0.188,5.201,4.85
4082,Viet Nam,H988316,2009-02-15,2009,2,15,27.6,6.82,33.5,11.2,0.48,0.29,0.256,0.029,0.854,0.162,0.066,0.211,0.011,0.052,2.68,6.06
3881,Viet Nam,H988316,2005-06-15,2005,6,15,27.8,7.14,23.5,23.0,0.972,0.555,0.653,0.067,1.116,0.552,0.451,0.024,0.042,0.092,6.05,3.08
3880,Viet Nam,H988316,2005-06-15,2005,6,15,27.3,7.1,24.0,23.6,0.942,0.555,0.624,0.063,1.135,0.544,0.451,0.056,0.03,0.077,6.342,2.35
4181,Viet Nam,H988316,2012-03-15,2012,3,15,28.01,7.27,80.0,11.8,0.67,0.113,0.337,0.082,0.821,0.342,0.034,0.538,0.01,0.158,4.84,4.74
3890,Viet Nam,H988316,2005-11-15,2005,11,15,29.0,6.86,40.0,10.0,0.443,0.208,0.298,0.047,0.576,0.14,0.256,0.489,0.017,0.138,6.095,2.97
3947,Viet Nam,H988316,2006-04-15,2006,4,15,27.3,7.11,45.5,18.1,0.849,0.457,0.599,0.057,1.096,0.275,0.404,0.101,0.054,0.119,5.903,3.48
4276,Viet Nam,H988316,2017-08-15,2017,8,15,28.96,6.34,25.0,10.65,0.47,0.294,0.228,0.081,0.66,0.202,0.156,0.163,0.141,0.087,5.84,3.63
4203,Viet Nam,H988316,2013-03-15,2013,3,15,28.3,7.04,69.0,20.1,1.09,0.526,0.497,0.095,1.384,0.57,0.197,0.204,0.0,0.117,6.46,3.65
4056,Viet Nam,H988316,2008-11-15,2008,11,15,28.3,6.62,36.5,8.6,0.45,0.25,0.138,0.034,0.684,0.115,0.054,0.02,0.026,0.051,5.615,4.61
4045,Viet Nam,H988316,2008-09-15,2008,9,15,27.1,6.8,47.5,13.0,0.57,0.51,0.204,0.025,0.944,0.294,0.183,0.156,0.007,0.222,6.14,2.71
