MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Cambodia,H019801,1997-11-19,1997,11,19,28.7,7.7,47.0,14.1,0.99,0.303,0.29,0.04,1.129,0.111,0.238,0.2,0.07,0.03,7.27,1.6
Cambodia,H019801,2009-02-25,2009,2,25,31.0,7.94,13.0,21.5,1.1346186085498742,0.4566638725901091,0.57,0.04005,1.3932885906040269,0.3205999999999999,0.3233464,0.0055574,0.0433502999999999,0.0406386,7.37,0.8050458715596323
Cambodia,H019801,2008-10-22,2008,10,22,30.0,6.81,99.0,13.17,0.8169779286926994,0.2505942275042446,0.2344,0.0366,0.9974276527331192,0.1715234230911103,0.1977535,0.2607134,0.0290761999999999,0.1783687999999999,6.11,2.1462814996926856
Cambodia,H019801,1994-03-17,1994,3,17,30.0,8.12,1.0,20.3,1.162,0.506,0.349,0.038,1.551,0.02,0.456,0.021,0.11,0.009,7.13,0.8
Cambodia,H019801,2010-12-17,2010,12,17,28.0,7.59,28.000000000000107,19.7,1.085387755102041,0.2742857142857142,0.4089696000000001,0.046723,1.267005076142132,0.4021895190236899,0.32139109,0.1016795599999999,0.0201611,0.0388,6.664401494758845,1.519736842105262
Cambodia,H019801,2014-01-23,2014,1,23,25.0,7.48,19.500000000000004,20.2,1.1373493975903617,0.4568674698795176,0.18365,0.0266,1.5320000000000005,0.1097308488612836,0.2932627,0.0669091,0.1345865,0.0517686,8.957889871340075,0.807814149947203
Cambodia,H019801,2004-05-18,2004,5,18,31.8,7.15,4.0,11.38,0.619,0.207,0.2765,0.0513,0.652,0.12,0.3258,0.1478,0.1044,0.0664,4.973,1.28
Cambodia,H019801,1998-03-25,1998,3,25,30.6,8.11,3.3,20.6,1.296,0.578,0.41,0.04,1.612,0.234,0.259,0.34,0.04,0.01,7.33,1.2
Cambodia,H019801,2010-02-23,2010,2,23,27.1,7.59,11.5,20.99,0.859283930058285,0.7933388842631143,0.5676000000000001,0.0399,1.5780530973451323,0.2101599999999999,0.4465645,0.0048078,0.0460428,0.0408044,9.24685084719164,1.677709152161709
Cambodia,H019801,2000-03-12,2000,3,12,29.8,7.83,1.25,18.0,0.928,0.498,0.39,0.04,1.0,0.249,0.32,0.075,0.095,0.01,7.47,1.4
Cambodia,H019801,1994-04-21,1994,4,21,31.4,8.13,3.0,25.0,1.207,0.454,0.41,0.046,1.502,0.232,0.241,0.123,0.045,0.009,7.09,1.0
Cambodia,H019801,2007-06-26,2007,6,26,31.8,6.48,60.00000000000006,17.28,0.9653746770025836,0.3700258397932816,0.3705,0.04625,1.1166942148760333,0.2238059977786005,0.2894928,0.098156,0.0564392,0.1195984,7.06,1.6730123180291154
Cambodia,H019801,1997-03-18,1997,3,18,29.8,7.08,7.0,19.3,0.926,0.607,0.41,0.04,1.44,0.251,0.202,0.06,0.02,0.02,6.79,1.8
Cambodia,H019801,2013-05-23,2013,5,23,31.5,6.85,10.9999999999999,17.83,1.0182995951417009,0.4819433198380565,0.2881,0.0445,1.3837873754152827,0.1702697138151122,0.3873999999999999,0.130292,0.0945235,0.044598,9.011900909649665,0.6339381003201707
Cambodia,H019801,2013-10-27,2013,10,27,28.8,6.75,77.99999999999987,12.8,0.6402586903799515,0.2638641875505254,0.2425,0.0336,0.91524115755627,0.1721018304228908,0.1848328,0.2650156,0.034509,0.2066357,7.429731648467671,1.620578778135048
Cambodia,H019801,2012-01-25,2012,1,25,29.0,7.21,14.499999999999998,18.87,1.058421480878763,0.4022782750203417,0.2862,0.0399,1.3916546762589928,0.1797423887587822,0.325,0.0222886,0.025,0.0475008,7.319798566871635,0.997867803837954
Cambodia,H019801,2014-02-25,2014,2,25,28.4,7.7,13.50000000000004,18.38,1.3006451612903225,0.3290322580645162,0.1687,0.0277,1.4487804878049,0.2601096641535299,0.1932675999999999,0.0798926,0.0744603,0.0236264,8.968362822933278,0.6297968397291169
Cambodia,H019801,2008-02-20,2008,2,20,26.3,8.1,19.5,20.84,1.102313624678663,0.5244215938303345,0.2833,0.0187,1.3944894651539712,0.1224156692056583,0.2789878,0.0178208,0.0497404999999999,0.0305259999999999,6.554138528398801,0.2087244616234133
Cambodia,H019801,2012-11-24,2012,11,24,30.4,6.19,76.49999999999997,18.6,0.989268292682927,0.4975609756097559,0.293,0.159664076272088,1.454424040066778,0.1787482319660538,0.219803,0.1259928,0.025,0.0133745,7.290096029710403,0.9836065573770492
Cambodia,H019801,2007-01-25,2007,1,25,28.5,7.18,19.0,17.32,1.018,0.3778000000000001,0.38345,0.03435,1.4193321616871708,0.1637964774951076,0.2698035225048925,0.01,0.0136899999999999,0.052154,7.16277,3.4432941176470613
Cambodia,H019801,2010-10-18,2010,10,18,28.9,6.69,70.00000000000006,12.65,0.6820215410107706,0.2286661143330571,0.247,0.0471,0.9728189910979228,0.13348,0.1892416,0.136542,0.0131989,0.191256,7.211984986088509,1.1606448026681493
Cambodia,H019801,2005-11-25,2005,11,25,28.1,7.34,37.0,14.8,1.063,0.136,0.3206,0.0402,1.2064,0.053,0.23,0.231,0.037,0.0447,7.511,1.84
Cambodia,H019801,2016-10-24,2016,10,24,29.0,6.94,74.99999999999993,12.42,0.9898755186721996,0.2011618257261411,0.1702623068144083,0.0223853306864486,1.099,0.0119893428063943,0.173,0.0610988,0.0887,0.0517519,6.63299467009172,2.810631229235879
Cambodia,H019801,2001-03-13,2001,3,13,31.0,7.91,15.0,19.4,1.054,0.464,0.4,0.04,1.464,0.013,0.459,0.14,0.07,0.01,7.12,1.42
Cambodia,H019801,1993-10-20,1993,10,20,29.2,7.66,78.0,15.2,0.834,0.313,0.19,0.039,1.08,0.124,0.157,0.392,0.122,0.023,5.98,1.8
Cambodia,H019801,2001-02-15,2001,2,15,28.2,8.14,8.0,19.59,1.152,0.445,0.51,0.03,1.516,0.009,0.431,0.01,0.01,0.01,7.351,0.812
Cambodia,H019801,2009-12-23,2009,12,23,27.1,7.43,11.5,17.0,0.8564315352697096,0.4501244813278009,0.3292,0.038,1.3475083056478407,0.213,0.2429374,0.017,0.0738435,0.0399925999999999,8.606322492327646,0.262773722627737
Cambodia,H019801,2015-01-21,2015,1,21,27.3,7.483478260869566,10.499999999999954,17.45304347826087,0.925889608695652,0.3853375217391305,0.3118413043478261,0.0307260869565217,1.2554325217391304,0.1064042173913043,0.3020430869565217,0.052155,0.0928768,0.0602,8.164124294117647,2.5147665789473685
Cambodia,H019801,2008-12-24,2008,12,24,28.5,7.38,48.0,19.86,0.9312239800166532,0.351706910907577,0.4972,0.0363,1.2484652665589662,0.4105720492396814,0.2314745999999999,0.0796689,0.0272343,0.1105742999999999,7.236023956550092,2.330357142857143
Cambodia,H019801,2001-06-13,2001,6,13,30.8,7.5,86.0,14.04,0.732,0.241,0.38,0.05,0.895,0.057,0.401,0.47,0.11,0.04,6.742,8.6
Cambodia,H019801,2005-01-26,2005,1,26,27.5,6.5,4.7,18.0,1.19,0.137,0.3221,0.0307,1.2883,0.123,0.179,0.017,0.0432,0.0516,7.03,3.8208
Cambodia,H019801,2012-04-23,2012,4,23,30.0,7.08,8.0,18.12,0.8385542168674699,0.3913253012048193,0.3426744999999999,0.0901952,1.3130990415335466,0.1988716502115655,0.2851294,0.02125313,0.0642808,0.0721156,6.400228126431516,0.1068883610451321
Cambodia,H019801,2015-04-22,2015,4,22,28.8,7.325384615384616,5.999999999999964,7.225461538461539,0.3009783846153846,0.2247132307692307,0.1624376923076923,0.0405923076923076,0.5533497692307692,0.0441232307692307,0.1138478461538461,0.1355459,0.0270215999999999,0.0815103,7.614804498842211,0.7062566277836677
Cambodia,H019801,2008-01-17,2008,1,17,28.5,8.01,31.333333333333307,18.87,0.9486486486486484,0.4459459459459463,0.3029,0.0322,1.3310924369747903,0.1725759768451519,0.3272624,0.0036668399999999,0.0874056,0.0747529999999999,6.651914631718,0.2
Cambodia,H019801,1995-02-15,1995,2,15,28.0,7.98,3.0,18.2,1.038,0.476,0.335,0.03,1.494,0.174,0.083,0.018,0.041,0.03,7.69,0.9
Cambodia,H019801,2012-06-19,2012,6,19,31.5,6.82,24.3,15.36,0.7001652892561984,0.2618181818181817,0.3328434999999999,0.0824685999999999,0.93225,0.2392605633802818,0.2174749999999999,0.174492,0.052255,0.1868552,6.74902395887629,1.608247422680413
Cambodia,H019801,1997-10-13,1997,10,13,29.0,7.46,65.0,12.1,0.66,0.241,0.26,0.04,0.969,0.089,0.174,0.25,0.03,0.03,7.31,1.5
Cambodia,H019801,2017-04-21,2017,4,21,29.692857142857143,7.741813186813187,25.940476190476147,19.262532967032968,1.02166254012834,0.486165382803319,0.4426641936159079,0.0732813380895529,1.4445040572965873,0.1846087870004416,0.3594344604395604,0.08986311425,0.0332379775,0.04225869858,7.492721584997675,0.616297337624656
Cambodia,H019801,2002-11-22,2002,11,22,29.0,7.44,34.0,14.41,0.2687,0.786,0.3261,0.0316,0.991,0.0141,0.319,0.384,0.0074,0.0187,7.84,1.62
Cambodia,H019801,2004-02-20,2004,2,20,28.4,7.07,3.33,21.2,0.908,0.5631,0.4792,0.0343,1.4726,0.0199,0.4987,0.01,0.0221,0.0096,7.4314,2.88
Cambodia,H019801,2013-12-19,2013,12,19,26.4,7.66,40.99999999999993,16.87,0.7303498779495524,0.5741253051261187,0.2603,0.0351,1.2059900166389,0.1795687033453137,0.2568512,0.1551896,0.0338987,0.2046877,8.540139992650465,0.672717565403096
Cambodia,H019801,2006-12-21,2006,12,21,26.9,6.92,12.0,17.41,0.947,0.383,0.2845,0.03655,1.286,0.173,0.229,0.1315,0.031332,0.0598075,7.7623,7.3398
Cambodia,H019801,1997-02-18,1997,2,18,29.6,6.38,62.0,7.0,0.338,0.171,0.21,0.04,0.581,0.08,0.055,0.07,0.1,0.03,7.18,4.7
Cambodia,H019801,1995-11-21,1995,11,21,27.4,7.15,34.0,14.1,0.788,0.27,0.31,0.03,1.03,0.203,0.126,0.184,0.04,0.05,7.36,1.2
Cambodia,H019801,2006-05-23,2006,5,23,31.0,7.09,4.0,18.64,0.957,0.331,0.368,0.0475,1.272,0.233,0.207,0.0017,0.0083,0.0509,8.431,0.836
Cambodia,H019801,2007-10-19,2007,10,19,27.0,7.57,88.0000000000001,10.32,0.6130653266331659,0.2070351758793969,0.1829,0.0284,0.8019704433497539,0.0960972017673049,0.1512124999999999,0.1915104,0.0528977,0.1709336,8.462321590171657,0.2186637217007185
Cambodia,H019801,2003-01-24,2003,1,24,26.0,7.31,20.0,17.98,1.0427,0.4219,0.3469,0.032,1.388,0.0099,0.335,0.1536,0.0014,0.0052,8.858,0.4138
Cambodia,H019801,1996-04-20,1996,4,20,31.2,7.64,2.0,19.1,0.864,0.619,0.37,0.04,1.448,0.232,0.202,0.018,0.03,0.01,7.05,1.1
Cambodia,H019801,2000-01-26,2000,1,26,27.5,7.98,12.0,18.0,0.886,0.464,0.3,0.02,1.298,0.205,0.159,0.198,0.07,0.02,7.86,0.589
Cambodia,H019801,1994-10-15,1994,10,15,28.4,7.79,114.0,11.5,0.687,0.212,0.218,0.059,0.912,0.039,0.12,0.163,0.01,0.069,6.79,3.7
Cambodia,H019801,1997-08-18,1997,8,18,28.0,7.31,114.0,9.9,0.611,0.293,0.2,0.04,0.799,0.106,0.09,0.36,0.09,0.03,6.91,2.9
Cambodia,H019801,2017-07-24,2017,7,24,30.090000000000003,7.288,75.0,14.432,0.6667411355814942,0.3382577845847518,0.3445020955482227,0.073442646555246,1.0976497316910407,0.1128471220280674,0.3479150199999999,0.1222,0.0561927639,0.224,5.44,1.022659291868784
Cambodia,H019801,2007-07-24,2007,7,24,31.0,6.54,69.0,13.21,0.7702838063439065,0.254424040066778,0.2623,0.0458,0.973502722323049,0.13125,0.3377861,0.1980211999999999,0.0743465,0.1119402999999999,6.607,1.5669642857142845
Cambodia,H019801,2017-02-20,2017,2,20,29.485714285714288,7.814064039408867,20.0059523809524,22.03527093596059,1.204010653317689,0.46657843755452,0.4995137110016421,0.0357704638752052,1.6894478594516629,0.2710066877295717,0.3974265812397372,0.0399964794047619,0.0757795675,0.0437075410333333,7.835418728525791,0.24229436125248
Cambodia,H019801,2007-02-22,2007,2,22,29.8,6.54,11.0,18.56,1.0759999999999998,0.4180000000000001,0.3484,0.0435,1.402,0.1842555618938961,0.1993444381061038,0.001,0.0093208,0.0366572,7.2922,4.760091743119268
Cambodia,H019801,2003-09-26,2003,9,26,29.9,6.62,106.0,9.87,0.6427,0.2249,0.1852,0.0277,0.8196,0.0088,0.175,0.129,0.0017,0.0761,7.1,1.68
Cambodia,H019801,1995-06-16,1995,6,16,31.0,7.89,64.0,20.3,1.051,0.438,0.48,0.06,1.276,0.285,0.374,0.22,0.05,0.04,6.55,1.4
Cambodia,H019801,1996-10-24,1996,10,24,28.6,6.96,93.0,12.4,0.696,0.279,0.26,0.03,0.937,0.149,0.096,0.174,0.01,0.01,6.87,1.9
Cambodia,H019801,2006-02-16,2006,2,16,28.3,7.94,5.0,15.84,0.716,0.429,0.375,0.0322,1.113,0.102,0.381,0.007,0.0339,0.0056,6.505,0.211
Cambodia,H019801,2016-02-25,2016,2,25,29.4,8.09,13.083333333333345,21.7,1.12125772489159,0.5329436663598744,0.4542333333333333,0.0329416666666666,1.5139784946236556,0.248375475734278,0.3434279166666666,0.0237834333333333,0.0649856333333333,0.0414473666666666,8.111391292762965,0.0001
Cambodia,H019801,1993-12-16,1993,12,16,27.7,7.69,16.0,12.6,0.688,0.269,0.177,0.039,0.934,0.086,0.136,0.16,0.099,0.006,5.29,2.6
Cambodia,H019801,1993-11-16,1993,11,16,29.0,7.27,30.0,11.3,0.581,0.229,0.148,0.037,0.844,0.082,0.087,0.044,0.016,0.004,4.3,4.0
Cambodia,H019801,2004-04-22,2004,4,22,31.9,7.03,2.0,18.55,1.054,0.4596,0.2964,0.046,1.3389,0.143,0.3429,0.2729,0.01,0.0226,7.7391,2.8
