MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Thailand,H380104,2019-11-18,2019,11,18,29.0,6.795,7.666666666666551,18.895000000000003,0.6612244897959185,0.1473961332784862,0.6376555023923445,0.0633056265984654,0.5859374999999999,0.7974590163934425,0.2280074953154278,0.2090259437626223,0.0156972111553784,0.0732788002726653,7.43,9.745856353591156
Thailand,H380104,2012-04-17,2012,4,17,29.0,6.2,24.0,21.6,0.7325,0.3084080625257095,0.9525532840365376,0.0703580562659846,1.084788029925187,0.8910944992947814,0.0956194045388299,0.3860953213817228,0.1160299171214878,0.0597959901512486,7.75,3.477272727272726
Thailand,H380104,2008-10-13,2008,10,13,26.5,7.88,18.499999999974648,14.45,0.3888501742160279,0.1797909407665505,0.7471378860374076,0.0503836317135549,0.6217616580310881,0.6914423076923077,0.1234518518974354,0.0220921726408193,0.0533481317055123,0.0339459459459459,3.4,5.785714285714287
Thailand,H380104,2017-09-11,2017,9,11,30.0,6.859999999999999,19.083333333333314,15.205,0.5181087824351298,0.1616248457424928,0.8919878207916486,0.0601828644501278,0.7962697274031563,0.6345000000000001,0.0772548407245471,0.1038666882381491,0.0255118622034449,0.1465397923875432,5.06,5.694915254237289
Thailand,H380104,2014-07-15,2014,7,15,30.0,7.09,32.833333333333464,12.53,0.2701298701298701,0.1379761415055533,0.8263679860809048,0.0758542199488491,0.483271375464684,0.6177142857142858,0.0874744951072246,0.1708565407195544,0.0667498959633791,0.1988282680336872,6.11,6.352941176470589
Thailand,H380104,2014-08-18,2014,8,18,31.0,7.23,12.500000000000082,7.470000000000001,0.2677694610778443,0.1017770464829288,0.457568508046977,0.0430537084398977,0.4721549636803874,0.3605901639344262,0.0540599625234228,0.0949223803363518,0.0611873424810977,0.0685865858279651,4.43,6.000000000000001
Thailand,H380104,2016-03-14,2016,3,14,29.0,6.88,74.66666666666677,13.47,0.6364044943820224,0.3343820224719102,0.6816441931274467,0.0405217391304347,0.9819967266775776,0.6247384615384615,0.1934207786799916,0.0698590381426202,0.0588754783632616,0.1260223048327137,4.71,5.744680851063828
Thailand,H380104,2012-07-16,2012,7,16,30.0,6.23,35.0,15.56,0.4671606786427146,0.187338543809132,0.7346846454980427,0.0623503836317135,0.7777777777777778,0.6087870239774329,0.0717780553820528,0.3185119312286942,0.0755741127348643,0.0672451193058568,6.01,6.069767441860464
Thailand,H380104,2005-10-17,2005,10,17,25.5,7.28,30.0,10.56,0.2374768089053803,0.2295609152752009,0.4603450775699579,0.0484363655392102,0.473155632,0.4512,0.034526159843565,0.102,0.062,0.0619216586655534,5.75,2.0675852066715006
Thailand,H380104,2016-09-12,2016,9,12,29.0,7.08,16.333333333333755,10.77,0.4029850746268656,0.5014925373134329,0.5977685950413223,0.0367033248081841,0.75,0.7502595204513398,0.0980199875078076,0.0094278980072851,0.0007232401157184,0.0458945858730727,6.72,5.5
