Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
2760,Thailand,H310102,1990-12-17,1990,12,17,25.2,7.25,40.0,20.4,0.553,0.21,0.888,0.06,0.711,0.824,0.113,0.393,0.023,0.041,6.57,4.9
2776,Thailand,H310102,1991-01-14,1991,1,14,24.8,7.38,30.0,20.0,0.528,0.268,0.98,0.117,0.585,0.826,0.315,0.297,0.0,0.054,7.29,2.2
2777,Thailand,H310102,1991-02-13,1991,2,13,27.5,7.04,38.0,18.7,0.545,0.19,0.99,0.117,0.697,0.766,0.263,0.247,0.0,0.045,8.86,2.1
2778,Thailand,H310102,1991-06-13,1991,6,13,30.0,7.46,64.0,7.1,0.164,0.104,0.35,0.1,0.224,0.425,0.054,0.106,0.061,0.149,5.74,1.9
2779,Thailand,H310102,1991-07-15,1991,7,15,30.0,7.24,117.0,7.6,0.267,0.105,0.3,0.05,0.324,0.306,0.053,0.213,0.056,0.046,8.71,3.7
2780,Thailand,H310102,1991-08-15,1991,8,15,28.5,7.31,100.0,5.8,0.2,0.077,0.26,0.043,0.233,0.292,0.067,0.127,0.085,0.051,5.82,3.1
2781,Thailand,H310102,1991-10-14,1991,10,14,29.5,7.06,56.0,6.3,0.306,0.035,0.226,0.042,0.311,0.277,0.098,0.163,0.0,0.02,7.58,2.5
2782,Thailand,H310102,1991-11-13,1991,11,13,25.0,7.12,47.0,7.7,0.267,0.067,0.358,0.044,0.267,0.331,0.18,0.097,0.039,0.071,8.46,2.3
2798,Thailand,H310102,1992-08-17,1992,8,17,25.0,6.94,88.0,5.2,0.254,0.087,0.126,0.029,0.266,0.14,0.052,0.058,0.0,0.049,6.62,2.9
2799,Thailand,H310102,1992-09-14,1992,9,14,24.0,7.04,79.0,5.1,0.258,0.046,0.143,0.021,0.306,0.127,0.079,0.044,0.009,0.026,8.88,3.2
2821,Thailand,H310102,1993-09-14,1993,9,14,30.0,7.52,53.0,6.2,0.19,0.112,0.249,0.027,0.346,0.217,0.018,0.073,0.102,0.017,6.46,2.7
2822,Thailand,H310102,1993-11-15,1993,11,15,27.0,7.25,4.0,19.5,0.639,0.395,0.86,0.043,0.835,0.781,0.131,0.179,0.019,0.057,8.95,2.1
2838,Thailand,H310102,1994-07-14,1994,7,14,28.0,7.12,53.0,8.6,0.291,0.165,0.391,0.059,0.452,0.361,0.03,0.125,0.056,0.085,7.31,3.3
2839,Thailand,H310102,1994-08-15,1994,8,15,30.0,7.42,34.0,7.2,0.29,0.122,0.243,0.038,0.41,0.233,0.055,0.213,0.02,0.04,7.42,2.8
2840,Thailand,H310102,1994-09-15,1994,9,15,26.0,7.37,79.0,5.6,0.239,0.09,0.187,0.028,0.328,0.192,0.029,0.099,0.121,0.08,7.42,2.4
2841,Thailand,H310102,1994-11-14,1994,11,14,25.0,7.87,34.0,7.2,0.279,0.139,0.246,0.094,0.435,0.222,0.039,0.212,0.044,0.076,9.28,1.3
2859,Thailand,H310102,1995-06-15,1995,6,15,29.0,7.27,94.0,8.8,0.253,0.188,0.331,0.09,0.443,0.288,0.139,0.583,0.022,0.046,7.37,3.3
2860,Thailand,H310102,1995-07-15,1995,7,15,29.0,7.34,63.0,8.3,0.212,0.104,0.35,0.056,0.419,0.209,0.136,0.348,0.078,0.07,7.63,2.7
2861,Thailand,H310102,1995-08-15,1995,8,15,30.0,7.08,26.0,6.9,0.293,0.1,0.302,0.022,0.375,0.2,0.1,0.082,0.089,0.053,7.54,2.5
2862,Thailand,H310102,1995-09-16,1995,9,16,30.0,7.1,33.0,5.8,0.27,0.218,0.166,0.03,0.394,0.179,0.067,0.177,0.043,0.057,7.4,4.0
2863,Thailand,H310102,1995-10-16,1995,10,16,29.5,7.29,31.0,13.7,0.504,0.31,0.243,0.041,0.878,0.139,0.039,0.306,0.052,0.061,7.39,1.9
2864,Thailand,H310102,1995-11-16,1995,11,16,25.0,7.29,10.0,17.6,0.483,0.26,0.73,0.07,0.528,0.621,0.348,0.093,0.112,0.031,8.1,1.8
2888,Thailand,H310102,1996-05-14,1996,5,14,30.8,7.3,56.0,8.7,0.348,0.203,0.341,0.046,0.525,0.276,0.11,0.105,0.029,0.02,8.38,2.7
2889,Thailand,H310102,1996-08-17,1996,8,17,25.0,7.05,69.0,5.2,0.11,0.103,0.21,0.041,0.363,0.142,0.008,0.466,0.036,0.128,7.14,3.6
2890,Thailand,H310102,1996-09-14,1996,9,14,27.0,7.05,71.0,5.5,0.191,0.118,0.207,0.034,0.303,0.152,0.018,0.144,0.02,0.004,7.75,2.6
2891,Thailand,H310102,1996-11-16,1996,11,16,25.5,6.85,76.0,6.9,0.291,0.087,0.313,0.037,0.362,0.255,0.058,0.101,0.029,0.007,7.56,2.3
2910,Thailand,H310102,1997-01-15,1997,1,15,22.5,7.72,16.0,14.0,0.51,0.143,0.645,0.062,0.542,0.682,0.22,0.12,0.042,0.023,7.98,1.9
2911,Thailand,H310102,1997-07-16,1997,7,16,28.8,6.83,15.0,6.1,0.179,0.097,0.237,0.046,0.291,0.237,0.04,0.257,0.034,0.05,6.79,2.6
2912,Thailand,H310102,1997-08-14,1997,8,14,29.0,6.7,64.0,6.9,0.279,0.16,0.243,0.025,0.357,0.27,0.028,0.132,0.091,0.038,5.07,3.5
2913,Thailand,H310102,1997-10-15,1997,10,15,29.0,6.68,38.0,16.6,0.462,0.443,0.566,0.061,0.436,0.973,0.01,0.231,0.076,0.076,9.11,1.9
2914,Thailand,H310102,1997-11-17,1997,11,17,28.0,7.51,26.0,6.9,0.303,0.13,0.309,0.033,0.479,0.215,0.026,0.288,0.079,0.039,8.06,1.9
2940,Thailand,H310102,1998-07-15,1998,7,15,29.0,6.48,57.0,7.1,0.232,0.167,0.255,0.047,0.371,0.257,0.026,0.099,0.035,0.067,9.83,2.3
2941,Thailand,H310102,1998-08-12,1998,8,12,29.0,6.92,39.0,9.5,0.403,0.122,0.39,0.046,0.449,0.505,0.042,0.25,0.077,0.02,8.98,2.2
2942,Thailand,H310102,1998-09-15,1998,9,15,29.6,7.02,40.0,7.0,0.302,0.121,0.339,0.042,0.403,0.267,0.074,0.417,0.029,0.024,8.7,2.0
2943,Thailand,H310102,1998-10-14,1998,10,14,31.0,6.94,52.0,8.8,0.321,0.146,0.373,0.049,0.5,0.311,0.011,0.171,0.085,0.074,9.61,2.5
2955,Thailand,H310102,1999-06-16,1999,6,16,31.0,6.95,85.0,9.6,0.409,0.164,0.534,0.049,0.503,0.579,0.014,0.201,0.037,0.045,6.9,3.6
2956,Thailand,H310102,1999-08-18,1999,8,18,30.2,7.05,79.0,7.4,0.333,0.055,0.234,0.042,0.401,0.263,0.023,0.072,0.01,0.015,6.22,2.3
2957,Thailand,H310102,1999-09-15,1999,9,15,30.2,6.93,71.0,6.0,0.273,0.017,0.264,0.031,0.303,0.21,0.023,0.049,0.065,0.023,7.8,2.2
2958,Thailand,H310102,1999-11-17,1999,11,17,28.0,7.28,37.0,11.5,0.542,0.035,0.362,0.045,0.42,0.514,0.06,0.298,0.114,0.014,9.13,1.7
2959,Thailand,H310102,1999-12-14,1999,12,14,24.2,7.08,24.0,13.5,0.508,0.097,0.602,0.045,0.474,0.573,0.095,0.114,0.033,0.015,9.29,1.4
2978,Thailand,H310102,2000-06-14,2000,6,14,28.5,7.08,23.0,8.5,0.304,0.064,0.318,0.045,0.338,0.381,0.012,0.531,0.141,0.019,8.81,3.8
2979,Thailand,H310102,2000-07-12,2000,7,12,26.5,6.68,106.0,5.8,0.279,0.045,0.262,0.044,0.224,0.298,0.086,0.269,0.096,0.056,8.05,2.8
2980,Thailand,H310102,2000-08-16,2000,8,16,31.0,6.83,31.0,6.9,0.346,0.044,0.234,0.034,0.298,0.304,0.07,0.142,0.102,0.047,8.7,2.4
2981,Thailand,H310102,2000-09-13,2000,9,13,27.8,6.65,72.0,4.8,0.209,0.036,0.212,0.029,0.181,0.239,0.029,0.108,0.136,0.014,9.39,1.6
2982,Thailand,H310102,2000-10-12,2000,10,12,30.0,6.7,11.0,7.0,0.303,0.073,0.25,0.048,0.387,0.243,0.057,0.408,0.063,0.016,9.91,3.3
2983,Thailand,H310102,2000-11-15,2000,11,15,26.1,6.9,10.0,8.9,0.458,0.051,0.318,0.039,0.41,0.319,0.091,0.174,0.139,0.016,8.67,3.5
2984,Thailand,H310102,2000-12-13,2000,12,13,25.8,6.9,19.0,9.0,0.473,0.201,0.252,0.047,0.476,0.39,0.048,0.069,0.021,0.02,9.02,2.7
3004,Thailand,H310102,2001-01-15,2001,1,15,25.3,6.9,28.0,12.6,0.394,0.283,0.498,0.041,0.481,0.696,0.04,0.041,0.019,0.013,8.13,3.3
3005,Thailand,H310102,2001-02-14,2001,2,14,27.0,7.32,69.0,14.0,0.621,0.169,0.582,0.058,0.767,0.62,0.026,0.448,0.072,0.018,9.3,2.2
3006,Thailand,H310102,2001-03-14,2001,3,14,24.5,6.8,99.0,14.3,0.381,0.303,0.585,0.061,0.49,0.75,0.03,0.063,0.04,0.009,6.43,3.0
3007,Thailand,H310102,2001-05-10,2001,5,10,31.5,6.89,33.0,15.8,0.43,0.22,0.769,0.064,0.576,0.755,0.015,0.378,0.068,0.016,5.66,3.9
3008,Thailand,H310102,2001-07-11,2001,7,11,29.0,6.67,80.0,9.4,0.331,0.163,0.416,0.046,0.407,0.38,0.115,0.231,0.006,0.024,7.93,4.6
3009,Thailand,H310102,2001-08-08,2001,8,8,29.6,6.92,22.0,6.6,0.278,0.105,0.278,0.033,0.331,0.32,0.03,0.171,0.01,0.006,8.74,3.4
3010,Thailand,H310102,2001-09-12,2001,9,12,27.8,6.72,116.0,5.2,0.196,0.134,0.181,0.025,0.231,0.225,0.086,0.085,0.126,0.019,5.81,3.6
3011,Thailand,H310102,2001-11-14,2001,11,14,25.4,6.88,34.0,6.5,0.256,0.161,0.21,0.025,0.323,0.259,0.036,0.084,0.052,0.011,8.48,3.03
3012,Thailand,H310102,2001-12-12,2001,12,12,25.2,6.82,37.0,8.9,0.272,0.174,0.352,0.041,0.386,0.451,0.041,0.085,0.029,0.008,9.2,1.09
3029,Thailand,H310102,2002-01-10,2002,1,10,24.0,7.05,21.0,15.3,0.351,0.49,0.714,0.059,0.372,0.982,0.113,0.089,0.097,0.025,9.08,3.42
3030,Thailand,H310102,2002-03-04,2002,3,4,27.0,7.12,16.0,16.6,0.335,0.333,0.838,0.068,0.535,0.848,0.12,0.137,0.019,0.099,7.62,2.29
3031,Thailand,H310102,2002-04-10,2002,4,10,30.1,6.76,46.0,15.8,0.435,0.198,0.736,0.062,0.565,0.708,0.066,0.415,0.02,0.014,9.67,2.94
3032,Thailand,H310102,2002-06-12,2002,6,12,28.6,6.46,71.0,7.1,0.197,0.12,0.287,0.063,0.216,0.438,0.034,0.212,0.057,0.092,8.22,2.96
3033,Thailand,H310102,2002-07-16,2002,7,16,31.0,6.87,32.0,7.1,0.24,0.093,0.284,0.041,0.393,0.254,0.039,0.338,0.008,0.042,8.55,3.12
3034,Thailand,H310102,2002-08-14,2002,8,14,29.8,6.64,61.0,6.4,0.253,0.166,0.198,0.017,0.274,0.243,0.089,0.144,0.061,0.039,8.21,4.51
3035,Thailand,H310102,2002-09-18,2002,9,18,28.6,6.58,15.0,5.0,0.121,0.137,0.143,0.028,0.3,0.126,0.033,0.061,0.076,0.035,6.57,2.27
3043,Thailand,H310102,2003-01-14,2003,1,14,31.0,6.71,12.0,14.5,0.207,0.361,0.663,0.049,0.513,0.709,0.054,0.57,0.093,0.012,6.33,2.52
3044,Thailand,H310102,2003-08-13,2003,8,13,30.6,6.5,26.0,9.0,0.26,0.12,0.409,0.044,0.6,0.34,0.01,0.15,0.145,0.012,8.0,3.4
3062,Thailand,H310102,2004-01-14,2004,1,14,26.0,6.2,3.0,9.62,0.023,0.022,0.565,0.043,0.52,0.036,0.019,0.03,0.033,0.053,8.42,1.56
3063,Thailand,H310102,2004-02-16,2004,2,16,22.2,6.76,9.0,13.7,0.295,0.325,0.708,0.051,0.413,0.846,0.048,0.03,0.007,0.034,7.7,7.45
3064,Thailand,H310102,2004-06-16,2004,6,16,28.8,6.48,28.0,7.7,0.258,0.325,0.326,0.055,0.492,0.392,0.026,0.065,0.031,0.044,4.7,2.261
3065,Thailand,H310102,2004-07-14,2004,7,14,28.5,6.46,23.0,7.5,0.24,0.237,0.311,0.038,0.447,0.333,0.018,0.055,0.129,0.029,6.65,2.412
3066,Thailand,H310102,2004-08-16,2004,8,16,29.2,6.78,22.0,8.6,0.318,0.172,0.293,0.031,0.482,0.395,0.002,0.04,0.046,0.065,5.43,4.54
3067,Thailand,H310102,2004-10-18,2004,10,18,28.8,6.42,7.0,10.3,0.335,0.229,0.389,0.032,0.458,0.489,0.047,0.082,0.0,0.025,5.95,3.634
3068,Thailand,H310102,2004-11-17,2004,11,17,26.4,6.4,13.0,8.1,0.319,0.192,0.274,0.037,0.453,0.354,0.019,0.0,0.063,0.027,6.65,3.162
3069,Thailand,H310102,2004-12-15,2004,12,15,23.4,6.72,5.0,9.8,0.345,0.162,0.402,0.037,0.437,0.494,0.019,0.0,0.141,0.013,7.15,2.429
3098,Thailand,H310102,2005-01-17,2005,1,17,21.5,6.7,3.0,11.0,0.29,0.24,0.552,0.047,0.42,0.58,0.031,0.0,0.089,0.004,7.05,2.779
3099,Thailand,H310102,2005-02-14,2005,2,14,27.2,6.94,4.0,12.1,0.313,0.203,0.533,0.042,0.441,0.715,0.013,0.0,0.002,0.022,7.75,5.002
3100,Thailand,H310102,2005-03-14,2005,3,14,24.3,6.45,2.0,13.3,0.416,0.204,0.613,0.048,0.421,0.77,0.026,0.034,0.016,0.009,6.9,0.545
3101,Thailand,H310102,2005-04-18,2005,4,18,29.2,6.63,5.0,14.2,0.312,0.254,0.725,0.043,0.397,0.79,0.033,0.0,0.042,0.062,7.25,2.609
3102,Thailand,H310102,2005-05-18,2005,5,18,28.0,6.53,3.667,14.8,0.325,0.182,0.781,0.053,0.437,0.959,0.037,0.0,0.024,0.003,6.2,3.861
3103,Thailand,H310102,2005-06-15,2005,6,15,27.5,6.37,16.667,7.3,0.275,0.138,0.201,0.043,0.425,0.272,0.016,0.03,0.107,0.005,6.25,4.463
3104,Thailand,H310102,2005-07-13,2005,7,13,28.0,6.62,28.0,8.22,0.228,0.151,0.355,0.051,0.437,0.392,0.007,0.01,0.035,0.026,7.2,4.995
3105,Thailand,H310102,2005-08-17,2005,8,17,27.5,6.62,26.0,6.95,0.167,0.226,0.245,0.036,0.377,0.296,0.017,0.054,0.11,0.047,5.8,4.277
3106,Thailand,H310102,2005-09-14,2005,9,14,28.0,6.77,38.0,7.12,0.31,0.147,0.162,0.028,0.473,0.195,0.007,0.0,0.038,0.016,6.55,3.703
3107,Thailand,H310102,2005-10-18,2005,10,18,28.0,7.14,28.0,6.14,0.17,0.2,0.134,0.038,0.325,0.197,0.007,0.064,0.091,0.041,6.0,1.827
3108,Thailand,H310102,2005-11-16,2005,11,16,29.0,6.88,5.0,7.23,0.208,0.158,0.264,0.035,0.342,0.296,0.074,0.0,0.038,0.031,6.5,5.287
3109,Thailand,H310102,2005-12-13,2005,12,13,22.5,7.18,6.333,9.14,0.269,0.179,0.352,0.035,0.414,0.388,0.103,0.0,0.046,0.027,6.95,2.388
3147,Thailand,H310102,2006-01-16,2006,1,16,24.0,7.42,9.167,9.72,0.311,0.195,0.361,0.039,0.359,0.381,0.137,0.05,0.059,0.015,8.1,2.959
3148,Thailand,H310102,2006-02-14,2006,2,14,25.0,7.42,8.167,16.02,0.39,0.27,0.765,0.039,0.483,0.881,0.2,0.05,0.063,0.02,6.5,7.664
3149,Thailand,H310102,2006-03-13,2006,3,13,28.0,7.71,3.167,15.64,0.368,0.238,0.763,0.037,0.569,0.826,0.143,0.065,0.032,0.024,7.5,3.495
3150,Thailand,H310102,2006-04-17,2006,4,17,30.0,7.41,4.0,16.75,0.393,0.227,0.84,0.049,0.553,0.852,0.123,0.055,0.099,0.026,6.7,7.775
3151,Thailand,H310102,2006-05-17,2006,5,17,30.2,7.68,6.0,10.82,0.307,0.275,0.365,0.051,0.647,0.351,0.097,0.14,0.128,0.038,6.3,5.156
3152,Thailand,H310102,2006-07-17,2006,7,17,29.5,7.13,47.5,7.01,0.128,0.199,0.296,0.045,0.377,0.296,0.027,0.095,0.111,0.05,6.6,4.489
3153,Thailand,H310102,2006-08-15,2006,8,15,29.0,7.33,14.333,7.64,0.221,0.172,0.378,0.027,0.406,0.3,0.029,0.115,0.012,0.036,6.55,6.892
3154,Thailand,H310102,2006-09-18,2006,9,18,31.0,7.31,8.167,8.24,0.167,0.208,0.321,0.027,0.46,0.307,0.02,0.115,0.091,0.042,6.4,5.085
3155,Thailand,H310102,2006-10-16,2006,10,16,29.0,7.25,22.667,6.4,0.166,0.2,0.217,0.032,0.293,0.352,0.0,0.04,0.085,0.042,6.35,3.493
3156,Thailand,H310102,2006-11-13,2006,11,13,28.0,7.31,3.0,9.3,0.246,0.167,0.396,0.032,0.461,0.369,0.059,0.07,0.052,0.022,7.15,2.766
3157,Thailand,H310102,2006-12-12,2006,12,12,26.8,7.68,3.667,10.07,0.352,0.166,0.397,0.04,0.436,0.387,0.154,0.175,0.054,0.054,7.1,4.966
3193,Thailand,H310102,2007-01-15,2007,1,15,24.0,7.32,3.667,10.97,0.286,0.19,0.445,0.045,0.471,0.455,0.084,0.105,0.022,0.01,8.0,3.254
3194,Thailand,H310102,2007-02-13,2007,2,13,26.0,7.97,4.667,12.54,0.321,0.193,0.59,0.036,0.615,0.528,0.081,0.05,0.039,0.027,8.35,2.644
3195,Thailand,H310102,2007-03-13,2007,3,13,29.0,7.59,3.5,14.6,0.39,0.185,0.603,0.042,0.566,0.604,0.071,0.04,0.032,0.014,7.2,4.673
3196,Thailand,H310102,2007-04-18,2007,4,18,29.0,7.71,3.0,15.0,0.398,0.197,0.672,0.045,0.712,0.623,0.094,0.065,0.04,0.044,7.25,2.0
3197,Thailand,H310102,2007-05-14,2007,5,14,29.0,7.78,9.0,15.75,0.231,0.374,0.666,0.045,0.581,0.58,0.152,0.105,0.11,0.041,5.927,9.2
3198,Thailand,H310102,2007-07-16,2007,7,16,27.0,7.32,10.0,9.95,0.096,0.306,0.567,0.068,0.629,0.39,0.031,0.115,0.059,0.036,6.33,1.509
3199,Thailand,H310102,2007-08-14,2007,8,14,20.0,7.49,32.333,7.12,0.083,0.208,0.315,0.07,0.375,0.211,0.141,0.07,0.052,0.034,6.85,2.435
3200,Thailand,H310102,2007-09-17,2007,9,17,16.0,7.28,29.833,7.03,0.187,0.148,0.315,0.035,0.404,0.26,0.093,0.03,0.044,0.023,5.8,7.846
3201,Thailand,H310102,2007-10-15,2007,10,15,28.5,7.5,29.167,5.91,0.213,0.073,0.199,0.03,0.294,0.17,0.09,0.21,0.044,0.01,5.65,3.948
3202,Thailand,H310102,2007-11-13,2007,11,13,25.0,7.58,21.0,8.97,0.254,0.123,0.359,0.049,0.441,0.328,0.082,0.065,0.091,0.035,7.05,4.824
3203,Thailand,H310102,2007-12-17,2007,12,17,26.0,7.64,5.667,16.46,0.381,0.146,0.782,0.048,0.542,0.786,0.146,0.1,0.092,0.032,7.55,4.186
3217,Thailand,H310102,2008-01-14,2008,1,14,24.0,7.33,6.667,15.76,0.325,0.272,0.659,0.04,0.561,0.65,0.134,0.06,0.026,0.01,8.5,2.735
3221,Thailand,H310102,2008-02-18,2008,2,18,21.0,7.72,7.833,15.1,0.336,0.249,0.768,0.104,0.547,0.79,0.109,0.075,0.062,0.025,8.75,6.923
3229,Thailand,H310102,2008-06-16,2008,6,16,29.0,7.32,25.0,7.49,0.254,0.129,0.297,0.033,0.428,0.291,0.031,0.085,0.042,0.041,6.85,1.053
3234,Thailand,H310102,2008-07-14,2008,7,14,29.0,7.73,34.0,8.29,0.251,0.126,0.302,0.034,0.405,0.327,0.027,0.084,0.088,0.04,5.88,7.242
3237,Thailand,H310102,2008-08-18,2008,8,18,29.0,7.83,23.167,7.17,0.195,0.125,0.297,0.04,0.358,0.242,0.12,0.012,0.077,0.032,5.6,5.442
3241,Thailand,H310102,2008-09-15,2008,9,15,25.5,7.24,67.0,4.56,0.169,0.106,0.172,0.039,0.276,0.093,0.076,0.016,0.065,0.051,6.2,5.233
3244,Thailand,H310102,2008-10-13,2008,10,13,30.0,8.08,21.667,6.59,0.274,0.105,0.223,0.033,0.427,0.238,0.02,0.04,0.05,0.016,6.55,3.517
3250,Thailand,H310102,2008-11-17,2008,11,17,26.5,8.07,5.5,9.13,0.268,0.13,0.277,0.042,0.421,0.326,0.042,0.064,0.034,0.029,7.75,5.04
3255,Thailand,H310102,2008-12-15,2008,12,15,22.0,7.62,6.0,12.21,0.408,0.171,0.521,0.048,0.562,0.482,0.081,0.145,0.029,0.007,7.75,3.103
3265,Thailand,H310102,2009-06-15,2009,6,15,30.0,7.88,11.0,9.09,0.277,0.369,0.314,0.043,0.567,0.35,0.031,0.033,0.017,0.029,6.3,2.897
3267,Thailand,H310102,2009-08-17,2009,8,17,31.0,7.48,18.0,6.16,0.21,0.166,0.29,0.043,0.381,0.225,0.037,0.03,0.033,0.036,6.7,3.724
3272,Thailand,H310102,2009-10-12,2009,10,12,29.5,7.67,99.0,8.73,0.326,0.146,0.447,0.042,0.501,0.356,0.076,0.023,0.038,0.015,6.35,3.273
3278,Thailand,H310102,2009-12-16,2009,12,16,26.0,8.36,0.3,10.41,0.343,0.257,0.453,0.037,0.529,0.499,0.062,0.012,0.011,0.02,7.3,2.69
3303,Thailand,H310102,2010-02-15,2010,2,15,28.5,7.61,3.0,13.93,0.409,0.097,0.911,0.066,0.521,0.799,0.025,0.0,0.013,0.007,5.5,3.349
3304,Thailand,H310102,2010-08-16,2010,8,16,30.0,7.09,37.0,7.01,0.348,0.108,0.286,0.026,0.603,0.223,0.021,0.019,0.024,0.032,6.4,4.138
3305,Thailand,H310102,2010-10-18,2010,10,18,26.5,7.52,15.0,7.15,0.348,0.108,0.22,0.027,0.515,0.217,0.031,0.093,0.022,0.023,7.25,3.724
