Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
2687,Thailand,H050104,1987-04-15,1987,4,15,27.8,7.73,72.0,11.7,0.6,0.24,0.26,0.08,1.11,0.03,0.08,0.113,0.061,0.054,7.06,0.8
2688,Thailand,H050104,1987-05-13,1987,5,13,29.0,7.71,66.0,12.1,0.68,0.26,0.26,0.09,1.12,0.04,0.08,0.325,0.003,0.065,7.14,1.3
2689,Thailand,H050104,1987-07-15,1987,7,15,28.0,7.54,71.0,10.8,0.49,0.29,0.25,0.07,0.92,0.1,0.11,0.205,0.077,0.052,6.58,2.2
2690,Thailand,H050104,1987-12-15,1987,12,15,19.0,8.04,31.0,11.3,0.66,0.23,0.2,0.05,1.04,0.02,0.09,0.15,0.026,0.054,8.46,0.7
2706,Thailand,H050104,1988-01-17,1988,1,17,24.0,7.83,19.0,10.9,0.56,0.28,0.22,0.05,1.04,0.02,0.09,0.109,0.045,0.049,7.64,0.6
2707,Thailand,H050104,1988-02-16,1988,2,16,19.8,7.76,22.0,11.0,0.57,0.2,0.26,0.05,0.98,0.017,0.06,0.104,0.015,0.079,8.06,0.6
2708,Thailand,H050104,1988-03-15,1988,3,15,23.0,7.66,43.0,11.5,0.57,0.26,0.26,0.06,1.01,0.019,0.16,0.09,0.031,0.058,6.68,1.7
2709,Thailand,H050104,1988-04-14,1988,4,14,26.8,7.32,45.0,12.3,0.58,0.32,0.32,0.08,1.06,0.03,0.28,0.162,0.079,0.055,7.13,1.5
2710,Thailand,H050104,1988-12-15,1988,12,15,19.0,7.71,60.0,11.0,0.463,0.377,0.255,0.049,0.959,0.024,0.062,0.17,0.0,0.061,8.07,1.0
2729,Thailand,H050104,1989-01-16,1989,1,16,24.5,8.16,75.0,11.5,0.531,0.286,0.274,0.058,1.039,0.016,0.097,0.148,0.0,0.055,7.65,0.7
2730,Thailand,H050104,1989-02-16,1989,2,16,24.0,8.17,63.0,10.9,0.434,0.296,0.29,0.058,0.951,0.015,0.11,0.107,0.0,0.06,7.88,1.0
2731,Thailand,H050104,1989-03-16,1989,3,16,23.0,8.43,58.0,11.0,0.465,0.287,0.306,0.066,0.994,0.036,0.137,0.157,0.0,0.057,8.28,1.9
2732,Thailand,H050104,1989-04-13,1989,4,13,25.0,8.31,24.0,12.0,0.565,0.319,0.32,0.093,1.136,0.02,0.057,0.13,0.038,0.145,8.5,1.6
2733,Thailand,H050104,1989-11-15,1989,11,15,22.5,7.8,108.0,10.7,0.637,0.237,0.223,0.053,1.092,0.023,0.1,0.152,0.001,0.087,8.35,3.0
2734,Thailand,H050104,1989-12-14,1989,12,14,19.0,7.68,50.0,11.2,0.534,0.237,0.275,0.05,0.968,0.026,0.115,0.141,0.002,0.063,8.79,1.6
2753,Thailand,H050104,1990-02-15,1990,2,15,26.5,7.66,81.0,11.0,0.49,0.302,0.275,0.056,0.925,0.025,0.08,0.135,0.023,0.063,7.47,0.9
2754,Thailand,H050104,1990-03-13,1990,3,13,26.0,7.1,60.0,12.2,0.504,0.246,0.347,0.074,1.043,0.06,0.132,0.265,0.0,0.028,7.01,0.9
2755,Thailand,H050104,1990-04-17,1990,4,17,27.0,7.72,62.0,12.2,0.562,0.329,0.286,0.064,1.129,0.035,0.071,0.257,0.0,0.088,6.95,2.1
2756,Thailand,H050104,1990-12-13,1990,12,13,22.0,7.78,55.0,12.0,0.637,0.243,0.253,0.049,1.094,0.04,0.082,0.336,0.011,0.058,8.38,1.1
2772,Thailand,H050104,1991-01-14,1991,1,14,18.8,7.43,37.0,11.7,0.516,0.374,0.26,0.052,1.148,0.033,0.092,0.167,0.0,0.068,9.11,1.0
2773,Thailand,H050104,1991-02-13,1991,2,13,23.5,7.3,61.0,11.7,0.563,0.267,0.304,0.108,0.998,0.029,0.127,0.208,0.0,0.076,7.548,9.6
2774,Thailand,H050104,1991-03-13,1991,3,13,27.0,7.88,51.0,12.0,0.602,0.261,0.29,0.061,1.027,0.054,0.043,0.362,0.104,0.039,7.163,1.7
2775,Thailand,H050104,1991-12-17,1991,12,17,20.0,7.7,100.0,10.9,0.58,0.23,0.344,0.052,0.996,0.047,0.059,0.198,0.055,0.04,9.03,1.8
2791,Thailand,H050104,1992-01-14,1992,1,14,18.8,7.9,55.0,11.4,0.369,0.518,0.328,0.056,1.036,0.078,0.035,0.231,0.0,0.059,9.0,1.6
2792,Thailand,H050104,1992-02-13,1992,2,13,23.0,8.0,83.0,10.9,0.481,0.269,0.338,0.057,0.995,0.068,0.079,0.231,0.005,0.139,8.93,0.4
2793,Thailand,H050104,1992-03-16,1992,3,16,24.0,6.65,58.0,11.3,0.557,0.325,0.329,0.065,1.093,0.104,0.029,0.109,0.0,0.089,6.16,1.4
2794,Thailand,H050104,1992-04-16,1992,4,16,25.5,7.28,25.0,12.7,0.53,0.367,0.324,0.066,1.145,0.109,0.009,0.29,0.062,0.053,7.93,4.2
2795,Thailand,H050104,1992-05-14,1992,5,14,27.0,7.8,117.0,13.1,0.626,0.293,0.379,0.074,1.221,0.005,0.151,0.265,0.068,0.071,9.59,2.2
2796,Thailand,H050104,1992-11-16,1992,11,16,20.0,7.45,106.0,12.8,0.694,0.323,0.265,0.061,1.132,0.056,0.156,0.24,0.004,0.021,9.41,1.3
2797,Thailand,H050104,1992-12-16,1992,12,16,23.0,7.76,66.0,12.0,0.711,0.175,0.257,0.052,1.064,0.036,0.154,0.269,0.0,0.015,9.04,1.2
2814,Thailand,H050104,1993-01-13,1993,1,13,21.8,7.55,61.0,12.7,0.668,0.278,0.242,0.056,1.072,0.06,0.178,0.38,0.063,0.031,9.92,1.3
2815,Thailand,H050104,1993-02-15,1993,2,15,21.0,7.5,28.0,12.0,0.615,0.222,0.265,0.053,1.102,0.055,0.102,0.159,0.037,0.131,8.55,1.3
2816,Thailand,H050104,1993-03-15,1993,3,15,28.0,7.9,64.0,12.3,0.587,0.304,0.255,0.068,1.062,0.097,0.093,0.267,0.022,0.076,8.42,1.7
2817,Thailand,H050104,1993-04-15,1993,4,15,27.0,7.64,45.0,12.5,0.662,0.253,0.422,0.073,1.137,0.09,0.129,0.242,0.046,0.091,8.39,1.4
2818,Thailand,H050104,1993-05-13,1993,5,13,29.0,7.85,83.0,11.5,0.545,0.277,0.361,0.079,1.068,0.059,0.133,0.33,0.0,0.074,7.19,1.8
2819,Thailand,H050104,1993-11-16,1993,11,16,22.3,7.54,67.0,10.5,0.592,0.216,0.268,0.053,1.0,0.088,0.022,0.201,0.014,0.071,9.62,5.3
2820,Thailand,H050104,1993-12-16,1993,12,16,23.0,7.53,34.0,10.6,0.56,0.154,0.272,0.092,0.929,0.058,0.076,0.155,0.075,0.04,8.35,1.9
2834,Thailand,H050104,1994-01-13,1994,1,13,19.3,7.87,16.0,11.2,0.59,0.268,0.344,0.063,1.057,0.028,0.08,0.23,0.095,0.057,8.526,1.0
2835,Thailand,H050104,1994-03-16,1994,3,16,24.0,8.22,19.0,11.8,0.561,0.291,0.284,0.072,1.074,0.02,0.079,0.158,0.092,0.058,8.137,0.9
2836,Thailand,H050104,1994-04-14,1994,4,14,25.6,8.21,92.0,13.7,0.647,0.375,0.338,0.078,1.198,0.094,0.08,0.33,0.047,0.058,7.936,0.4
2837,Thailand,H050104,1994-11-15,1994,11,15,23.5,8.01,104.0,11.1,0.538,0.299,0.316,0.077,1.001,0.077,0.08,0.336,0.044,0.101,8.286,0.6
2855,Thailand,H050104,1995-02-15,1995,2,15,21.5,7.84,28.0,11.5,0.607,0.347,0.287,0.067,1.037,0.145,0.021,0.194,0.028,0.068,8.45,1.8
2856,Thailand,H050104,1995-03-15,1995,3,15,28.5,7.84,42.0,11.5,0.538,0.293,0.238,0.081,1.064,0.02,0.149,0.242,0.016,0.098,7.71,1.4
2857,Thailand,H050104,1995-04-17,1995,4,17,26.5,7.74,46.0,11.2,0.59,0.315,0.264,0.084,1.081,0.051,0.033,0.361,0.051,0.061,8.01,0.4
2858,Thailand,H050104,1995-12-14,1995,12,14,20.0,7.83,72.0,11.4,0.611,0.346,0.232,0.055,1.109,0.037,0.162,0.19,0.11,0.098,8.6,2.0
2882,Thailand,H050104,1996-01-15,1996,1,15,21.5,7.81,32.0,12.4,0.539,0.383,0.321,0.071,1.049,0.091,0.162,0.178,0.072,0.059,8.02,1.2
2883,Thailand,H050104,1996-02-15,1996,2,15,22.5,7.45,21.0,11.7,0.483,0.439,0.236,0.065,0.992,0.041,0.121,0.239,0.077,0.055,7.91,1.9
2884,Thailand,H050104,1996-04-17,1996,4,17,28.0,7.55,13.0,11.9,0.638,0.245,0.429,0.077,1.065,0.04,0.177,0.304,0.114,0.089,8.0,0.6
2885,Thailand,H050104,1996-05-14,1996,5,14,29.2,7.7,98.0,11.6,0.55,0.228,0.335,0.091,0.978,0.042,0.158,0.187,0.016,0.048,7.83,6.8
2886,Thailand,H050104,1996-09-16,1996,9,16,26.0,7.63,44.0,9.8,0.401,0.362,0.211,0.057,0.915,0.008,0.098,0.418,0.021,0.005,8.52,2.2
2887,Thailand,H050104,1996-12-16,1996,12,16,22.7,7.21,37.0,11.4,0.582,0.269,0.252,0.052,1.106,0.057,0.047,0.247,0.016,0.031,8.69,1.6
2905,Thailand,H050104,1997-01-15,1997,1,15,20.0,7.82,26.0,11.2,0.667,0.241,0.24,0.045,1.045,0.034,0.142,0.318,0.001,0.114,8.89,1.4
2906,Thailand,H050104,1997-03-17,1997,3,17,23.0,7.87,24.0,11.5,0.606,0.215,0.262,0.081,1.163,0.076,0.027,0.289,0.06,0.079,8.21,1.6
2907,Thailand,H050104,1997-07-17,1997,7,17,28.0,7.38,27.0,9.7,0.476,0.251,0.236,0.077,0.968,0.046,0.034,0.392,0.001,0.093,7.06,3.3
2908,Thailand,H050104,1997-11-13,1997,11,13,25.5,7.54,26.0,12.0,0.522,0.273,0.357,0.06,1.129,0.078,0.028,0.27,0.037,0.057,8.84,1.6
2909,Thailand,H050104,1997-12-16,1997,12,16,23.0,7.45,19.0,11.6,0.554,0.358,0.17,0.067,1.053,0.058,0.026,0.308,0.027,0.056,8.8,1.2
2931,Thailand,H050104,1998-01-14,1998,1,14,18.5,7.6,17.1,11.5,0.548,0.362,0.321,0.068,1.099,0.055,0.079,0.154,0.009,0.044,8.785,0.9
2932,Thailand,H050104,1998-02-16,1998,2,16,19.5,7.54,17.0,10.9,0.518,0.386,0.285,0.058,1.127,0.086,0.058,0.11,0.014,0.048,9.75,1.0
2933,Thailand,H050104,1998-03-16,1998,3,16,24.0,7.71,12.0,11.6,0.525,0.413,0.34,0.067,1.167,0.063,0.035,0.208,0.064,0.038,7.73,1.3
2934,Thailand,H050104,1998-04-20,1998,4,20,26.2,7.33,41.0,11.8,0.56,0.372,0.269,0.038,1.082,0.049,0.03,0.328,0.064,0.046,7.77,2.7
2935,Thailand,H050104,1998-05-14,1998,5,14,29.5,7.51,37.0,11.6,0.451,0.411,0.292,0.1,1.18,0.061,0.013,0.431,0.051,0.105,7.72,4.1
2936,Thailand,H050104,1998-06-15,1998,6,15,31.5,7.25,38.0,12.9,0.556,0.233,0.246,0.115,1.018,0.084,0.011,0.361,0.029,0.082,6.29,5.9
2937,Thailand,H050104,1998-07-15,1998,7,15,24.5,7.29,73.0,10.1,0.513,0.266,0.636,0.089,0.957,0.053,0.064,0.261,0.02,0.081,7.66,4.4
2938,Thailand,H050104,1998-11-16,1998,11,16,22.0,7.43,27.0,10.4,0.732,0.09,0.239,0.057,0.997,0.024,0.064,0.128,0.07,0.038,9.35,0.9
2939,Thailand,H050104,1998-12-15,1998,12,15,20.0,7.64,47.0,11.1,0.596,0.273,0.248,0.063,1.012,0.108,0.022,0.213,0.077,0.084,8.75,1.7
2949,Thailand,H050104,1999-01-13,1999,1,13,22.0,7.47,24.0,11.0,0.545,0.259,0.37,0.065,1.029,0.117,0.047,0.227,0.017,0.029,8.84,2.2
2950,Thailand,H050104,1999-02-15,1999,2,15,25.0,7.28,53.0,11.2,0.576,0.26,0.356,0.072,1.181,0.067,0.023,0.349,0.078,0.041,9.42,2.9
2951,Thailand,H050104,1999-03-15,1999,3,15,24.0,7.18,12.0,12.0,0.632,0.284,0.262,0.06,1.148,0.072,0.052,0.153,0.005,0.031,8.44,0.2
2952,Thailand,H050104,1999-04-18,1999,4,18,29.0,7.34,68.0,11.7,0.574,0.405,0.215,0.08,1.147,0.082,0.071,0.227,0.075,0.166,8.26,1.9
2953,Thailand,H050104,1999-07-14,1999,7,14,28.0,7.34,110.0,8.7,0.379,0.168,0.305,0.068,0.79,0.057,0.007,0.358,0.008,0.125,7.32,1.9
2954,Thailand,H050104,1999-12-16,1999,12,16,22.0,7.4,47.0,12.9,0.767,0.237,0.145,0.059,0.993,0.146,0.04,0.523,0.065,0.039,8.85,1.3
2972,Thailand,H050104,2000-01-13,2000,1,13,19.0,8.06,47.0,11.2,0.547,0.202,0.357,0.058,1.082,0.128,0.013,0.218,0.04,0.039,9.43,0.7
2973,Thailand,H050104,2000-02-14,2000,2,14,21.0,7.42,33.0,10.7,0.435,0.146,0.393,0.055,0.935,0.069,0.015,0.382,0.063,0.046,9.11,1.0
2974,Thailand,H050104,2000-03-15,2000,3,15,24.0,7.54,36.0,11.7,0.752,0.128,0.281,0.06,1.077,0.149,0.017,0.318,0.059,0.079,7.27,1.0
2975,Thailand,H050104,2000-06-14,2000,6,14,29.0,7.68,75.0,12.5,0.686,0.212,0.206,0.08,1.01,0.202,0.026,0.259,0.116,0.053,7.24,2.8
2976,Thailand,H050104,2000-11-15,2000,11,15,24.0,7.38,114.0,11.1,0.714,0.217,0.207,0.054,0.944,0.179,0.077,0.187,0.039,0.041,9.44,0.6
2977,Thailand,H050104,2000-12-13,2000,12,13,21.5,7.34,18.0,10.8,0.701,0.21,0.179,0.056,0.961,0.173,0.016,0.177,0.02,0.059,9.14,1.0
2997,Thailand,H050104,2001-01-16,2001,1,16,20.0,7.33,35.0,10.9,0.531,0.299,0.207,0.056,0.914,0.084,0.048,0.213,0.034,0.053,9.07,1.1
2998,Thailand,H050104,2001-02-15,2001,2,15,23.0,7.4,18.0,11.2,0.564,0.316,0.245,0.061,0.916,0.175,0.037,0.254,0.04,0.037,9.68,0.8
2999,Thailand,H050104,2001-03-14,2001,3,14,21.0,7.27,53.0,12.8,0.604,0.326,0.275,0.082,0.951,0.219,0.075,0.548,0.046,0.099,7.96,1.1
3000,Thailand,H050104,2001-04-18,2001,4,18,28.0,7.84,45.0,13.7,0.746,0.322,0.309,0.089,1.147,0.171,0.047,0.243,0.062,0.052,7.51,2.4
3001,Thailand,H050104,2001-10-15,2001,10,15,26.0,7.3,114.0,11.5,0.601,0.369,0.244,0.056,0.99,0.123,0.12,0.396,0.015,0.04,9.69,1.95
3002,Thailand,H050104,2001-11-15,2001,11,15,20.0,7.39,117.0,11.3,0.556,0.328,0.215,0.061,0.966,0.107,0.111,0.351,0.033,0.08,9.13,3.3
3003,Thailand,H050104,2001-12-13,2001,12,13,20.5,7.56,42.0,11.21,0.6,0.298,0.237,0.066,0.77,0.122,0.103,0.299,0.02,0.04,9.15,0.14
3025,Thailand,H050104,2002-01-14,2002,1,14,19.5,7.62,24.0,10.7,0.527,0.371,0.241,0.064,0.898,0.093,0.111,0.209,0.028,0.021,9.21,1.56
3026,Thailand,H050104,2002-02-13,2002,2,13,20.0,7.56,18.0,11.8,0.269,0.516,0.324,0.064,0.8,0.299,0.116,0.217,0.012,0.058,8.49,0.69
3027,Thailand,H050104,2002-03-14,2002,3,14,22.0,7.2,27.0,11.9,0.484,0.408,0.293,0.07,1.038,0.088,0.111,0.056,0.011,0.025,6.01,0.91
3028,Thailand,H050104,2002-06-17,2002,6,17,26.0,7.01,87.0,11.3,0.57,0.248,0.254,0.077,0.734,0.232,0.139,0.34,0.052,0.114,6.78,1.57
3040,Thailand,H050104,2003-10-14,2003,10,14,28.0,7.06,74.0,19.9,0.688,0.29,0.267,0.078,1.125,0.074,0.07,0.338,0.018,0.16,8.7,1.0
3041,Thailand,H050104,2003-11-13,2003,11,13,21.5,7.18,90.0,14.1,0.676,0.361,0.317,0.062,0.953,0.21,0.039,0.427,0.109,0.062,9.19,0.91
3042,Thailand,H050104,2003-12-15,2003,12,15,19.0,6.71,24.0,10.6,0.676,0.311,0.253,0.056,1.302,0.077,0.028,0.213,0.047,0.049,8.48,0.9
3056,Thailand,H050104,2004-01-14,2004,1,14,19.0,6.6,22.0,11.1,0.579,0.316,0.27,0.053,1.2,0.113,0.054,0.14,0.003,0.102,8.98,0.79
3057,Thailand,H050104,2004-02-16,2004,2,16,21.5,7.14,12.0,10.4,0.569,0.425,0.269,0.054,0.994,0.38,0.033,0.1,0.066,0.15,8.3,1.86
3058,Thailand,H050104,2004-04-19,2004,4,19,27.0,7.74,49.0,11.4,0.639,0.419,0.286,0.084,1.154,0.124,0.077,0.13,0.079,0.084,9.6,2.54
3059,Thailand,H050104,2004-12-13,2004,12,13,17.7,7.37,53.0,11.5,0.579,0.46,0.234,0.046,1.192,0.095,0.008,0.175,0.039,0.075,10.2,3.495
3087,Thailand,H050104,2005-01-13,2005,1,13,19.4,7.35,22.0,11.6,0.603,0.357,0.284,0.054,1.166,0.074,0.042,0.164,0.015,0.118,10.3,9.832
3088,Thailand,H050104,2005-02-14,2005,2,14,20.2,7.45,22.0,11.4,0.507,0.34,0.239,0.056,0.983,0.096,0.036,0.088,0.0,0.056,8.85,2.173
3089,Thailand,H050104,2005-03-16,2005,3,16,22.8,6.92,92.0,12.0,0.689,0.211,0.29,0.072,1.043,0.109,0.138,0.397,0.034,0.143,7.65,3.486
3090,Thailand,H050104,2005-04-18,2005,4,18,26.6,7.22,34.0,13.2,0.699,0.336,0.279,0.062,1.207,0.082,0.061,0.0,0.025,0.134,6.75,2.409
3091,Thailand,H050104,2005-05-16,2005,5,16,28.2,7.12,74.0,13.0,0.573,0.387,0.257,0.078,1.249,0.113,0.048,0.213,0.022,0.125,6.95,4.27
3092,Thailand,H050104,2005-06-16,2005,6,16,28.4,6.63,74.667,11.28,0.415,0.425,0.234,0.083,1.069,0.085,0.087,0.272,0.02,0.153,6.55,5.777
3093,Thailand,H050104,2005-12-14,2005,12,14,22.2,7.79,81.5,12.15,0.655,0.334,0.207,0.051,1.218,0.056,0.024,0.325,0.028,0.142,8.8,3.752
3135,Thailand,H050104,2006-01-16,2006,1,16,19.6,7.82,38.167,11.4,0.592,0.359,0.194,0.054,1.064,0.008,0.155,0.23,0.077,0.078,8.0,2.959
3136,Thailand,H050104,2006-02-14,2006,2,14,21.2,7.83,49.167,11.74,0.53,0.399,0.179,0.054,1.09,0.008,0.019,0.24,0.051,0.083,8.2,4.84
3137,Thailand,H050104,2006-03-13,2006,3,13,23.0,8.04,28.5,11.97,0.536,0.37,0.228,0.054,1.128,0.047,0.02,0.145,0.008,0.076,7.55,4.893
3138,Thailand,H050104,2006-04-17,2006,4,17,27.2,7.89,33.167,11.94,0.517,0.373,0.238,0.066,1.057,0.001,0.025,0.15,0.103,0.083,6.95,4.394
3139,Thailand,H050104,2006-06-13,2006,6,13,28.8,7.74,97.667,12.69,0.603,0.335,0.246,0.087,1.284,0.058,0.044,0.2,0.09,0.184,6.9,6.561
3140,Thailand,H050104,2006-07-17,2006,7,17,28.0,7.63,72.167,9.44,0.438,0.39,0.195,0.068,0.992,0.025,0.021,0.185,0.076,0.137,7.25,5.76
3141,Thailand,H050104,2006-11-13,2006,11,13,23.4,7.8,95.0,11.73,0.572,0.308,0.213,0.043,1.069,0.021,0.059,0.3,0.029,0.123,7.75,3.617
3142,Thailand,H050104,2006-12-13,2006,12,13,22.5,7.91,47.833,11.31,0.637,0.282,0.254,0.05,1.137,0.05,0.077,0.23,0.024,0.121,8.2,3.724
3183,Thailand,H050104,2007-01-15,2007,1,15,20.3,7.78,26.833,11.51,0.531,0.326,0.217,0.065,1.142,0.036,0.075,0.195,0.025,0.061,8.55,2.034
3184,Thailand,H050104,2007-02-13,2007,2,13,21.0,8.12,27.167,11.87,0.566,0.314,0.274,0.056,1.111,0.047,0.072,0.19,0.044,0.09,8.35,1.831
3185,Thailand,H050104,2007-03-13,2007,3,13,19.4,7.92,53.167,12.6,0.632,0.287,0.267,0.048,1.094,0.045,0.059,0.11,0.018,0.064,8.55,1.274
3186,Thailand,H050104,2007-04-18,2007,4,18,26.6,7.78,34.333,11.89,0.53,0.288,0.243,0.082,1.108,0.054,0.074,0.235,0.041,0.216,7.45,4.0
3187,Thailand,H050104,2007-11-13,2007,11,13,23.4,8.0,109.833,11.84,0.553,0.31,0.228,0.052,1.029,0.054,0.085,0.285,0.019,0.194,7.7,3.255
3188,Thailand,H050104,2007-12-17,2007,12,17,21.8,7.96,35.833,11.98,0.594,0.239,0.221,0.056,1.137,0.005,0.078,0.265,0.042,0.087,8.2,2.302
3216,Thailand,H050104,2008-01-14,2008,1,14,19.8,7.72,30.167,11.9,0.623,0.285,0.245,0.054,1.234,0.021,0.047,0.165,0.018,0.037,8.65,0.322
3220,Thailand,H050104,2008-02-18,2008,2,18,21.9,7.87,31.0,12.13,0.585,0.264,0.375,0.059,1.094,0.035,0.078,0.205,0.013,0.062,8.3,1.923
3224,Thailand,H050104,2008-03-17,2008,3,17,24.0,7.96,26.5,11.89,0.584,0.345,0.262,0.062,1.094,0.005,0.066,0.16,0.009,0.072,7.3,6.154
3227,Thailand,H050104,2008-04-21,2008,4,21,29.0,7.38,19.167,12.0,0.553,0.377,0.359,0.099,1.195,0.046,0.065,0.058,0.039,0.014,6.35,6.88
3248,Thailand,H050104,2008-11-17,2008,11,17,20.8,8.07,84.0,11.37,0.567,0.275,0.159,0.048,1.071,0.005,0.08,0.265,0.031,0.15,7.85,5.04
3254,Thailand,H050104,2008-12-15,2008,12,15,20.0,8.14,39.0,10.96,0.563,0.294,0.221,0.058,1.062,0.016,0.077,0.226,0.022,0.081,8.15,2.276
3258,Thailand,H050104,2009-02-16,2009,2,16,20.0,8.08,22.0,10.8,0.592,0.296,0.325,0.077,1.095,0.003,0.08,0.081,0.017,0.068,7.9,5.379
3261,Thailand,H050104,2009-04-20,2009,4,20,27.2,7.68,20.0,11.86,0.595,0.402,0.296,0.095,1.223,0.039,0.088,0.163,0.024,0.09,7.0,2.483
3264,Thailand,H050104,2009-06-15,2009,6,15,28.2,7.89,119.0,13.37,0.527,0.628,0.215,0.08,1.247,0.052,0.138,0.208,0.026,0.159,7.15,7.862
3277,Thailand,H050104,2009-12-16,2009,12,16,18.2,8.38,41.0,10.57,0.686,0.386,0.189,0.055,1.16,0.097,0.094,0.171,0.021,0.095,8.65,2.276
3299,Thailand,H050104,2010-04-19,2010,4,19,27.0,7.19,29.0,13.44,0.664,0.317,0.512,0.114,1.577,0.051,0.124,0.268,0.148,0.132,5.8,3.724
3300,Thailand,H050104,2010-06-14,2010,6,14,28.0,7.97,115.0,11.44,0.53,0.24,0.275,0.115,1.173,0.024,0.074,0.329,0.077,0.181,7.85,7.116
3301,Thailand,H050104,2010-12-14,2010,12,14,22.1,7.72,46.0,12.06,0.71,0.288,0.208,0.065,1.194,0.0,0.066,0.322,0.031,0.11,9.3,2.753
3317,Thailand,H050104,2011-02-15,2011,2,15,20.4,7.49,28.0,11.64,0.637,0.297,0.25,0.064,1.261,0.029,0.051,0.17,0.034,0.064,8.05,1.271
3318,Thailand,H050104,2011-04-19,2011,4,19,26.2,7.47,20.0,13.3,0.664,0.317,0.358,0.082,1.462,0.026,0.083,0.215,0.011,0.097,7.1,2.276
3319,Thailand,H050104,2011-12-20,2011,12,20,19.8,7.13,41.0,10.43,0.65,0.279,0.208,0.053,1.199,0.026,0.026,0.22,0.024,0.116,7.7,2.571
3349,Thailand,H050104,2012-01-16,2012,1,16,22.0,7.08,110.333,12.38,0.752,0.333,0.246,0.079,1.391,0.078,0.074,0.43,0.044,0.118,8.38,4.024
3350,Thailand,H050104,2012-02-13,2012,2,13,20.8,7.48,21.17,12.33,0.644,0.294,0.245,0.06,1.245,0.04,0.077,0.137,0.029,0.115,8.79,1.482
3351,Thailand,H050104,2012-03-12,2012,3,12,24.5,6.64,17.833,12.17,0.605,0.381,0.335,0.076,1.312,0.043,0.066,0.141,0.017,0.056,7.97,0.205
3352,Thailand,H050104,2012-04-17,2012,4,17,27.2,6.19,22.5,14.01,0.765,0.345,0.273,0.083,1.384,0.064,0.062,0.144,0.02,0.106,7.1,1.432
3353,Thailand,H050104,2012-06-18,2012,6,18,28.3,6.22,41.0,11.87,0.635,0.291,0.255,0.086,1.187,0.048,0.057,0.181,0.028,0.053,6.39,3.349
3354,Thailand,H050104,2012-11-12,2012,11,12,25.8,6.62,108.0,11.52,0.611,0.281,0.281,0.059,1.112,0.06,0.045,0.298,0.013,0.182,7.82,6.488
3355,Thailand,H050104,2012-12-17,2012,12,17,19.8,6.43,46.0,10.97,0.56,0.328,0.214,0.052,1.046,0.033,0.065,0.156,0.021,0.109,8.36,3.103
