Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
100,Cambodia,H019801,1996-06-20,1996,6,20,31.0,6.95,35.0,12.9,0.668,0.272,0.29,0.04,0.878,0.183,0.17,0.255,0.05,0.04,6.73,1.8
101,Cambodia,H019801,1996-10-24,1996,10,24,28.6,6.96,93.0,12.4,0.696,0.279,0.26,0.03,0.937,0.149,0.096,0.174,0.01,0.01,6.87,1.9
102,Cambodia,H019801,1996-11-20,1996,11,20,27.8,7.25,24.0,12.3,0.615,0.198,0.29,0.03,0.846,0.227,0.104,0.148,0.05,0.03,7.3,4.4
103,Cambodia,H019801,1996-12-19,1996,12,19,26.0,7.2,28.0,15.7,0.735,0.322,0.39,0.04,1.047,0.332,0.139,0.174,0.06,0.01,7.56,2.5
170,Cambodia,H019801,1997-02-18,1997,2,18,29.6,6.38,62.0,7.0,0.338,0.171,0.21,0.04,0.581,0.08,0.055,0.07,0.1,0.03,7.18,4.7
171,Cambodia,H019801,1997-03-18,1997,3,18,29.8,7.08,7.0,19.3,0.926,0.607,0.41,0.04,1.44,0.251,0.202,0.06,0.02,0.02,6.79,1.8
172,Cambodia,H019801,1997-05-19,1997,5,19,31.6,7.53,3.3,18.6,0.91,0.5,0.43,0.04,1.292,0.271,0.227,0.07,0.04,0.01,7.36,1.6
173,Cambodia,H019801,1997-06-16,1997,6,16,31.6,7.36,98.0,15.5,0.953,0.287,0.36,0.04,1.18,0.231,0.128,0.25,0.05,0.03,6.56,3.7
174,Cambodia,H019801,1997-08-18,1997,8,18,28.0,7.31,114.0,9.9,0.611,0.293,0.2,0.04,0.799,0.106,0.09,0.36,0.09,0.03,6.91,2.9
175,Cambodia,H019801,1997-10-13,1997,10,13,29.0,7.46,65.0,12.1,0.66,0.241,0.26,0.04,0.969,0.089,0.174,0.25,0.03,0.03,7.31,1.5
176,Cambodia,H019801,1997-11-19,1997,11,19,28.7,7.7,47.0,14.1,0.99,0.303,0.29,0.04,1.129,0.111,0.238,0.2,0.07,0.03,7.27,1.6
177,Cambodia,H019801,1997-12-26,1997,12,26,28.6,7.83,3.0,16.4,1.077,0.43,0.2,0.03,1.34,0.101,0.242,0.13,0.01,0.02,7.56,1.4
249,Cambodia,H019801,1998-01-22,1998,1,22,29.4,7.96,4.0,19.1,1.207,0.653,0.02,0.03,1.528,0.182,0.233,0.03,0.07,0.01,7.39,1.6
250,Cambodia,H019801,1998-02-17,1998,2,17,29.8,8.04,5.0,19.7,1.286,0.562,0.32,0.03,1.521,0.199,0.341,0.12,0.05,0.02,7.17,1.6
251,Cambodia,H019801,1998-03-25,1998,3,25,30.6,8.11,3.3,20.6,1.296,0.578,0.41,0.04,1.612,0.234,0.259,0.34,0.04,0.01,7.33,1.2
297,Cambodia,H019801,2000-01-26,2000,1,26,27.5,7.98,12.0,18.0,0.886,0.464,0.3,0.02,1.298,0.205,0.159,0.198,0.07,0.02,7.86,0.589
298,Cambodia,H019801,2000-02-24,2000,2,24,29.7,7.93,10.0,18.6,1.494,0.499,0.34,0.02,1.396,0.184,0.23,0.16,0.027,0.01,6.924,1.52
299,Cambodia,H019801,2000-03-12,2000,3,12,29.8,7.83,1.25,18.0,0.928,0.498,0.39,0.04,1.0,0.249,0.32,0.075,0.095,0.01,7.47,1.4
300,Cambodia,H019801,2000-04-14,2000,4,14,31.2,7.56,6.25,19.13,1.025,0.493,0.29,0.04,1.087,0.011,0.44,0.134,0.064,0.01,7.75,0.816
301,Cambodia,H019801,2000-10-30,2000,10,30,29.4,7.63,87.33,12.23,0.649,0.253,0.21,0.04,0.908,0.07,0.162,0.17,0.006,0.03,5.698,0.92
302,Cambodia,H019801,2000-11-18,2000,11,18,28.0,7.75,40.33,15.4,0.848,0.318,0.36,0.03,1.144,0.027,0.319,0.18,0.004,0.03,7.49,0.69
303,Cambodia,H019801,2000-12-21,2000,12,21,28.2,7.84,26.5,16.3,0.867,0.348,0.31,0.03,1.196,0.015,0.386,0.16,0.06,0.02,7.415,3.21
370,Cambodia,H019801,2001-01-16,2001,1,16,28.0,8.04,8.5,17.67,0.99,0.399,0.41,0.03,1.372,0.006,0.409,0.13,0.007,0.02,7.128,1.32
371,Cambodia,H019801,2001-02-15,2001,2,15,28.2,8.14,8.0,19.59,1.152,0.445,0.51,0.03,1.516,0.009,0.431,0.01,0.01,0.01,7.351,0.812
372,Cambodia,H019801,2001-03-13,2001,3,13,31.0,7.91,15.0,19.4,1.054,0.464,0.4,0.04,1.464,0.013,0.459,0.14,0.07,0.01,7.12,1.42
373,Cambodia,H019801,2001-05-17,2001,5,17,31.8,7.92,15.0,5.9,0.919,0.398,0.35,0.04,1.301,0.013,0.432,0.08,0.011,0.03,7.293,1.4
374,Cambodia,H019801,2001-06-13,2001,6,13,30.8,7.5,86.0,14.04,0.732,0.241,0.38,0.05,0.895,0.057,0.401,0.47,0.11,0.04,6.742,8.6
375,Cambodia,H019801,2001-10-19,2001,10,19,30.2,7.59,74.0,12.2,0.266,0.692,0.236,0.029,0.902,0.036,0.261,0.2,0.024,0.015,6.9,1.549
376,Cambodia,H019801,2001-12-21,2001,12,21,28.2,7.43,73.0,9.21,0.183,0.529,0.162,0.033,0.748,0.031,0.126,0.156,0.004,0.019,5.5,2.448
443,Cambodia,H019801,2002-01-16,2002,1,16,27.3,7.66,12.0,17.43,0.404,0.542,0.29,0.029,0.869,0.026,0.33,0.141,0.007,0.022,9.7,0.627
444,Cambodia,H019801,2002-02-21,2002,2,21,28.6,7.13,2.66,19.23,0.472,0.482,0.356,0.034,0.865,0.008,0.462,0.028,0.004,0.016,8.612,0.78
445,Cambodia,H019801,2002-03-23,2002,3,23,31.0,7.1,3.33,20.1,0.518,0.528,0.359,0.034,0.897,0.058,0.461,0.04,0.022,0.016,6.602,0.988
446,Cambodia,H019801,2002-10-10,2002,10,10,29.0,7.28,52.66,11.9,0.236,0.667,0.274,0.029,0.902,0.022,0.212,0.259,0.027,0.011,7.346,2.2
447,Cambodia,H019801,2002-11-22,2002,11,22,29.0,7.44,34.0,14.41,0.269,0.786,0.326,0.032,0.991,0.014,0.319,0.384,0.007,0.019,7.84,1.62
448,Cambodia,H019801,2002-12-23,2002,12,23,28.2,7.24,26.67,17.03,0.379,0.788,0.398,0.034,1.127,0.008,0.368,0.239,0.002,0.021,7.27,1.48
514,Cambodia,H019801,2003-01-24,2003,1,24,26.0,7.31,20.0,17.98,1.043,0.422,0.347,0.032,1.388,0.01,0.335,0.154,0.001,0.005,8.858,0.414
515,Cambodia,H019801,2003-02-24,2003,2,24,30.0,7.42,4.66,18.37,1.015,0.394,0.358,0.034,1.384,0.008,0.334,0.041,0.002,0.018,9.641,0.529
516,Cambodia,H019801,2003-03-31,2003,3,31,31.0,7.49,4.0,19.2,0.899,0.55,0.377,0.04,1.316,0.01,0.466,0.004,0.008,0.011,8.201,1.28
517,Cambodia,H019801,2003-04-25,2003,4,25,30.8,7.55,2.0,20.2,0.97,0.57,0.355,0.04,1.44,0.013,0.62,0.016,0.009,0.001,7.86,0.84
518,Cambodia,H019801,2003-09-26,2003,9,26,29.9,6.62,106.0,9.87,0.643,0.225,0.185,0.028,0.82,0.009,0.175,0.129,0.002,0.076,7.1,1.68
519,Cambodia,H019801,2003-10-18,2003,10,18,29.8,6.7,23.0,12.4,0.764,0.283,0.185,0.032,0.976,0.008,0.166,0.097,0.008,0.162,7.0,2.24
520,Cambodia,H019801,2003-12-13,2003,12,13,26.7,6.16,10.0,12.9,0.843,0.25,0.206,0.033,0.975,0.014,0.336,0.005,0.006,0.018,7.4,2.44
590,Cambodia,H019801,2004-01-17,2004,1,17,28.4,7.07,2.0,11.55,0.676,0.22,0.196,0.036,0.66,0.014,0.386,0.004,0.022,0.036,7.658,2.52
591,Cambodia,H019801,2004-02-20,2004,2,20,28.4,7.07,3.33,21.2,0.908,0.563,0.479,0.034,1.473,0.02,0.499,0.01,0.022,0.01,7.431,2.88
592,Cambodia,H019801,2004-04-22,2004,4,22,31.9,7.03,2.0,18.55,1.054,0.46,0.296,0.046,1.339,0.143,0.343,0.273,0.01,0.023,7.739,2.8
593,Cambodia,H019801,2004-05-18,2004,5,18,31.8,7.15,4.0,11.38,0.619,0.207,0.276,0.051,0.652,0.12,0.326,0.148,0.104,0.066,4.973,1.28
594,Cambodia,H019801,2004-06-19,2004,6,19,29.2,6.2,99.33,11.48,0.561,0.263,0.306,0.044,0.824,0.18,0.157,0.246,0.047,0.044,6.573,1.92
595,Cambodia,H019801,2004-10-18,2004,10,18,26.0,6.96,93.0,10.6,0.484,0.33,0.216,0.03,0.911,0.108,0.021,0.169,0.025,0.077,6.556,2.352
596,Cambodia,H019801,2004-11-29,2004,11,29,29.0,7.35,21.0,13.1,0.856,0.313,0.199,0.028,1.15,0.062,0.137,0.298,0.01,0.042,6.714,2.05
686,Cambodia,H019801,2005-01-26,2005,1,26,27.5,6.5,4.7,18.0,1.19,0.137,0.322,0.031,1.288,0.123,0.179,0.017,0.043,0.052,7.03,3.821
687,Cambodia,H019801,2005-02-23,2005,2,23,25.0,7.66,8.0,18.6,1.128,0.261,0.292,0.033,1.396,0.186,0.085,0.01,0.019,0.011,7.427,9.012
688,Cambodia,H019801,2005-03-30,2005,3,30,30.0,7.54,8.0,21.0,1.085,0.626,0.282,0.045,1.52,0.193,0.337,0.01,0.041,0.02,7.48,9.676
689,Cambodia,H019801,2005-04-21,2005,4,21,31.0,7.48,9.0,20.5,1.29,0.332,0.262,0.038,1.278,0.256,0.247,0.021,0.011,0.022,6.452,6.908
690,Cambodia,H019801,2005-05-19,2005,5,19,31.0,7.84,15.0,19.7,1.223,0.378,0.348,0.042,1.269,0.226,0.317,0.017,0.023,0.009,7.0,1.126
691,Cambodia,H019801,2005-06-13,2005,6,13,31.0,6.86,10.0,19.0,1.038,0.5,0.334,0.044,1.248,0.267,0.287,0.022,0.051,0.005,6.728,2.576
692,Cambodia,H019801,2005-11-25,2005,11,25,28.1,7.34,37.0,14.8,1.063,0.136,0.321,0.04,1.206,0.053,0.23,0.231,0.037,0.045,7.511,1.84
825,Cambodia,H019801,2006-01-21,2006,1,21,28.0,8.34,5.0,15.93,0.734,0.343,0.378,0.034,1.092,0.128,0.259,0.004,0.02,0.054,6.0,0.151
826,Cambodia,H019801,2006-02-16,2006,2,16,28.3,7.94,5.0,15.84,0.716,0.429,0.375,0.032,1.113,0.102,0.381,0.007,0.034,0.006,6.505,0.211
827,Cambodia,H019801,2006-05-23,2006,5,23,31.0,7.09,4.0,18.64,0.957,0.331,0.368,0.048,1.272,0.233,0.207,0.002,0.008,0.051,8.431,0.836
828,Cambodia,H019801,2006-06-20,2006,6,20,31.5,7.08,9.5,16.49,0.824,0.3,0.451,0.043,1.079,0.365,0.288,0.547,0.021,0.082,7.348,1.915
829,Cambodia,H019801,2006-11-22,2006,11,22,29.0,6.72,31.0,17.47,0.8,0.29,0.638,0.038,1.088,0.334,0.213,0.225,0.006,0.096,7.7,1.694
830,Cambodia,H019801,2006-12-21,2006,12,21,26.9,6.92,12.0,17.41,0.947,0.383,0.284,0.037,1.286,0.173,0.229,0.132,0.031,0.06,7.762,7.34
971,Cambodia,H019801,2007-01-25,2007,1,25,28.5,7.18,19.0,17.32,1.018,0.378,0.383,0.034,1.419,0.164,0.27,0.01,0.014,0.052,7.163,3.443
972,Cambodia,H019801,2007-02-22,2007,2,22,29.8,6.54,11.0,18.56,1.076,0.418,0.348,0.044,1.402,0.184,0.199,0.001,0.009,0.037,7.292,4.76
973,Cambodia,H019801,2007-03-24,2007,3,24,31.0,7.1,13.0,20.19,1.062,0.389,0.401,0.035,1.401,0.154,0.261,0.001,0.022,0.023,7.016,4.151
974,Cambodia,H019801,2007-06-26,2007,6,26,31.8,6.48,60.0,17.28,0.965,0.37,0.37,0.046,1.117,0.224,0.289,0.098,0.056,0.12,7.06,1.673
975,Cambodia,H019801,2007-07-24,2007,7,24,31.0,6.54,69.0,13.21,0.77,0.254,0.262,0.046,0.974,0.131,0.338,0.198,0.074,0.112,6.607,1.567
976,Cambodia,H019801,2007-10-19,2007,10,19,27.0,7.57,88.0,10.32,0.613,0.207,0.183,0.028,0.802,0.096,0.151,0.192,0.053,0.171,8.462,0.219
1095,Cambodia,H019801,2008-01-17,2008,1,17,28.5,8.01,31.333,18.87,0.949,0.446,0.303,0.032,1.331,0.173,0.327,0.004,0.087,0.075,6.652,0.2
1096,Cambodia,H019801,2008-02-20,2008,2,20,26.3,8.1,19.5,20.84,1.102,0.524,0.283,0.019,1.394,0.122,0.279,0.018,0.05,0.031,6.554,0.209
1097,Cambodia,H019801,2008-03-14,2008,3,14,29.1,8.2,9.5,20.8,1.148,0.439,0.377,0.031,1.456,0.279,0.328,0.006,0.01,0.034,8.07,0.558
1098,Cambodia,H019801,2008-05-28,2008,5,28,30.5,7.14,86.0,13.71,0.623,0.309,0.297,0.051,0.845,0.141,0.327,0.237,0.012,0.131,6.449,3.2
1099,Cambodia,H019801,2008-10-22,2008,10,22,30.0,6.81,99.0,13.17,0.817,0.251,0.234,0.037,0.997,0.172,0.198,0.261,0.029,0.178,6.11,2.146
1100,Cambodia,H019801,2008-11-20,2008,11,20,27.5,6.87,76.5,18.34,1.004,0.384,0.302,0.035,1.204,0.225,0.311,0.203,0.038,0.109,7.587,1.31
1101,Cambodia,H019801,2008-12-24,2008,12,24,28.5,7.38,48.0,19.86,0.931,0.352,0.497,0.036,1.248,0.411,0.231,0.08,0.027,0.111,7.236,2.33
1205,Cambodia,H019801,2009-02-25,2009,2,25,31.0,7.94,13.0,21.5,1.135,0.457,0.57,0.04,1.393,0.321,0.323,0.006,0.043,0.041,7.37,0.805
1221,Cambodia,H019801,2009-10-21,2009,10,21,29.0,6.96,74.0,10.8,0.545,0.248,0.223,0.046,0.729,0.187,0.192,0.184,0.031,0.149,6.475,2.023
1235,Cambodia,H019801,2009-12-23,2009,12,23,27.1,7.43,11.5,17.0,0.856,0.45,0.329,0.038,1.348,0.213,0.243,0.017,0.074,0.04,8.606,0.263
1254,Cambodia,H019801,2010-02-23,2010,2,23,27.1,7.59,11.5,20.99,0.859,0.793,0.568,0.04,1.578,0.21,0.447,0.005,0.046,0.041,9.247,1.678
1255,Cambodia,H019801,2010-04-24,2010,4,24,31.8,7.59,9.5,19.68,0.925,0.446,0.549,0.056,1.377,0.188,0.365,0.015,0.0,0.06,6.81,3.189
1256,Cambodia,H019801,2010-10-18,2010,10,18,28.9,6.69,70.0,12.65,0.682,0.229,0.247,0.047,0.973,0.133,0.189,0.137,0.013,0.191,7.212,1.161
1257,Cambodia,H019801,2010-12-17,2010,12,17,28.0,7.59,28.0,19.7,1.085,0.274,0.409,0.047,1.267,0.402,0.321,0.102,0.02,0.039,6.664,1.52
1319,Cambodia,H019801,2011-02-24,2011,2,24,27.1,7.46,5.0,23.11,1.197,0.512,0.568,0.04,1.676,0.318,0.447,0.016,0.025,0.041,6.338,0.902
1320,Cambodia,H019801,2011-04-26,2011,4,26,30.9,6.85,12.0,20.39,1.183,0.384,0.34,0.091,1.411,0.211,0.423,0.077,0.064,0.042,7.6,1.672
1321,Cambodia,H019801,2011-10-28,2011,10,28,30.4,6.71,32.0,11.56,0.518,0.232,0.307,0.053,0.815,0.169,0.218,0.172,0.025,0.132,6.171,0.851
1322,Cambodia,H019801,2011-12-27,2011,12,27,25.8,6.8,34.0,16.04,0.856,0.356,0.302,0.057,1.295,0.154,0.229,0.104,0.091,0.044,6.779,1.171
1397,Cambodia,H019801,2012-01-25,2012,1,25,29.0,7.21,14.5,18.87,1.058,0.402,0.286,0.04,1.392,0.18,0.325,0.022,0.025,0.048,7.32,0.998
1398,Cambodia,H019801,2012-02-23,2012,2,23,29.8,7.35,8.5,22.12,1.086,0.43,0.557,0.039,1.444,0.209,0.364,0.011,0.049,0.054,8.317,0.902
1399,Cambodia,H019801,2012-04-23,2012,4,23,30.0,7.08,8.0,18.12,0.839,0.391,0.343,0.09,1.313,0.199,0.285,0.021,0.064,0.072,6.4,0.107
1400,Cambodia,H019801,2012-06-19,2012,6,19,31.5,6.82,24.3,15.36,0.7,0.262,0.333,0.082,0.932,0.239,0.217,0.174,0.052,0.187,6.749,1.608
1401,Cambodia,H019801,2012-11-24,2012,11,24,30.4,6.19,76.5,18.6,0.989,0.498,0.293,0.16,1.454,0.179,0.22,0.126,0.025,0.013,7.29,0.984
1402,Cambodia,H019801,2012-12-25,2012,12,25,29.0,6.83,9.5,16.71,1.001,0.374,0.296,0.068,1.365,0.129,0.136,0.148,0.027,0.044,8.335,1.171
1537,Cambodia,H019801,2013-01-25,2013,1,25,30.65,7.02,12.5,18.99,1.131,0.45,0.278,0.023,1.562,0.141,0.347,0.029,0.133,0.03,8.633,1.499
1538,Cambodia,H019801,2013-03-22,2013,3,22,31.0,6.79,18.5,19.21,0.893,0.673,0.385,0.022,1.552,0.169,0.381,0.016,0.068,0.02,8.184,0.648
1539,Cambodia,H019801,2013-05-23,2013,5,23,31.5,6.85,11.0,17.83,1.018,0.482,0.288,0.044,1.384,0.17,0.387,0.13,0.095,0.045,9.012,0.634
1540,Cambodia,H019801,2013-06-19,2013,6,19,29.3,6.84,68.0,18.2,0.974,0.445,0.351,0.043,1.388,0.258,0.336,0.387,0.105,0.105,7.212,1.007
1541,Cambodia,H019801,2013-10-27,2013,10,27,28.8,6.75,78.0,12.8,0.64,0.264,0.242,0.034,0.915,0.172,0.185,0.265,0.035,0.207,7.43,1.621
1542,Cambodia,H019801,2013-11-29,2013,11,29,28.5,7.61,30.0,16.43,0.843,0.36,0.385,0.034,1.153,0.347,0.244,0.32,0.032,0.178,7.957,1.622
1543,Cambodia,H019801,2013-12-19,2013,12,19,26.4,7.66,41.0,16.87,0.73,0.574,0.26,0.035,1.206,0.18,0.257,0.155,0.034,0.205,8.54,0.673
1666,Cambodia,H019801,2014-01-23,2014,1,23,25.0,7.48,19.5,20.2,1.137,0.457,0.184,0.027,1.532,0.11,0.293,0.067,0.135,0.052,8.958,0.808
1667,Cambodia,H019801,2014-02-25,2014,2,25,28.4,7.7,13.5,18.38,1.301,0.329,0.169,0.028,1.449,0.26,0.193,0.08,0.074,0.024,8.968,0.63
1668,Cambodia,H019801,2014-03-25,2014,3,25,30.8,8.09,13.0,20.9,1.213,0.474,0.251,0.038,1.468,0.211,0.365,0.023,0.097,0.005,8.186,0.426
1725,Cambodia,H019801,2015-01-21,2015,1,21,27.3,7.483,10.5,17.453,0.926,0.385,0.312,0.031,1.255,0.106,0.302,0.052,0.093,0.06,8.164,2.515
1726,Cambodia,H019801,2015-02-24,2015,2,24,27.8,7.487,12.5,19.924,1.037,0.494,0.41,0.031,1.416,0.149,0.357,0.088,0.014,0.01,7.747,1.683
1727,Cambodia,H019801,2015-03-23,2015,3,23,27.3,6.9,17.0,3.6,0.232,0.007,0.103,0.035,0.196,0.064,0.103,0.033,0.023,0.05,7.831,3.561
1728,Cambodia,H019801,2015-04-22,2015,4,22,28.8,7.325,6.0,7.225,0.301,0.225,0.162,0.041,0.553,0.044,0.114,0.136,0.027,0.082,7.615,0.706
1798,Cambodia,H019801,2016-01-23,2016,1,23,29.8,7.8,12.0,18.99,1.201,0.429,0.205,0.023,1.384,0.011,0.389,0.11,0.057,0.039,7.506,0.926
1799,Cambodia,H019801,2016-02-25,2016,2,25,29.4,8.09,13.083,21.7,1.121,0.533,0.454,0.033,1.514,0.248,0.343,0.024,0.065,0.041,8.111,0.0
1800,Cambodia,H019801,2016-05-20,2016,5,20,31.8,8.46,35.0,21.0,1.195,0.551,0.281,0.02,1.578,0.099,0.305,0.018,0.078,0.012,7.619,1.69
1801,Cambodia,H019801,2016-08-24,2016,8,24,29.4,7.51,54.0,15.83,0.785,0.425,0.369,0.023,1.036,0.11,0.354,0.263,0.048,0.217,8.633,1.382
1802,Cambodia,H019801,2016-10-24,2016,10,24,29.0,6.94,75.0,12.42,0.99,0.201,0.17,0.022,1.099,0.012,0.173,0.061,0.089,0.052,6.633,2.811
1803,Cambodia,H019801,2016-11-23,2016,11,23,29.6,6.61,52.0,11.89,0.493,0.302,0.325,0.023,0.961,0.011,0.229,0.153,0.014,0.092,7.623,0.335
1804,Cambodia,H019801,2016-12-21,2016,12,21,26.8,7.9,34.708,19.56,1.08,0.463,0.472,0.033,1.48,0.099,0.31,0.141,0.09,0.123,9.219,1.115
1848,Cambodia,H019801,2017-02-20,2017,2,20,29.486,7.814,20.006,22.035,1.204,0.467,0.5,0.036,1.689,0.271,0.397,0.04,0.076,0.044,7.835,0.242
1849,Cambodia,H019801,2017-04-21,2017,4,21,29.693,7.742,25.94,19.263,1.022,0.486,0.443,0.073,1.445,0.185,0.359,0.09,0.033,0.042,7.493,0.616
1850,Cambodia,H019801,2017-06-21,2017,6,21,31.35,7.481,115.771,21.0,1.035,0.509,0.477,0.067,1.409,0.286,0.379,0.08,0.051,0.054,6.973,0.66
1851,Cambodia,H019801,2017-07-24,2017,7,24,30.09,7.288,75.0,14.432,0.667,0.338,0.345,0.073,1.098,0.113,0.348,0.122,0.056,0.224,5.44,1.023
1852,Cambodia,H019801,2017-11-23,2017,11,23,30.93,7.575,60.5,15.3,0.789,0.242,0.36,0.116,1.03,0.247,0.252,0.282,0.049,0.119,8.063,2.78
1853,Cambodia,H019801,2017-12-20,2017,12,20,27.6,7.995,32.408,18.73,1.018,0.503,0.41,0.058,1.299,0.28,0.282,0.142,0.072,0.145,9.235,1.639
