Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
2721,Thailand,H013101,1989-04-18,1989,4,18,30.5,8.83,7.0,26.5,1.473,0.557,0.618,0.057,1.868,0.37,0.277,0.054,0.015,0.076,7.22,1.2
2722,Thailand,H013101,1989-05-16,1989,5,16,28.7,8.61,14.0,27.7,1.423,0.626,0.59,0.047,1.76,0.445,0.355,0.282,0.0,0.058,8.89,1.2
2745,Thailand,H013101,1990-01-16,1990,1,16,26.0,7.89,68.0,23.8,1.28,0.47,0.453,0.033,1.728,0.293,0.168,0.194,0.0,0.067,8.28,0.7
2746,Thailand,H013101,1990-02-15,1990,2,15,25.5,8.01,42.0,24.0,1.181,0.528,0.467,0.034,1.741,0.305,0.201,0.177,0.0,0.051,7.61,0.6
2747,Thailand,H013101,1990-03-15,1990,3,15,27.0,7.57,38.0,24.1,1.164,0.465,0.495,0.038,1.71,0.344,0.263,0.162,0.0,0.021,7.83,0.9
2748,Thailand,H013101,1990-05-17,1990,5,17,30.5,7.86,79.0,24.7,1.352,0.599,0.492,0.039,1.632,0.361,0.317,0.292,0.006,0.035,6.73,0.5
2762,Thailand,H013101,1991-01-15,1991,1,15,24.8,8.14,63.0,24.2,1.3,0.657,0.436,0.033,1.958,0.249,0.266,0.196,0.0,0.063,7.84,0.6
2763,Thailand,H013101,1991-02-14,1991,2,14,26.0,7.67,45.0,25.5,1.392,0.549,0.7,0.107,1.823,0.286,0.515,0.221,0.032,0.094,8.8,0.4
2764,Thailand,H013101,1991-03-14,1991,3,14,28.0,8.7,23.0,26.6,1.428,0.612,0.52,0.036,1.682,0.362,0.31,0.478,0.081,0.02,9.64,0.9
2765,Thailand,H013101,1991-04-17,1991,4,17,31.3,7.13,58.0,28.4,1.481,0.763,0.54,0.042,2.016,0.416,0.604,0.439,0.0,0.138,9.44,1.0
2766,Thailand,H013101,1991-05-16,1991,5,16,31.0,8.26,54.0,26.4,1.427,0.541,0.52,0.05,1.828,0.354,0.392,0.384,0.0,0.045,8.45,1.0
2783,Thailand,H013101,1992-01-14,1992,1,14,21.5,8.23,94.0,24.0,1.477,0.584,0.466,0.038,1.916,0.355,0.15,0.237,0.0,0.066,9.12,0.7
2784,Thailand,H013101,1992-02-12,1992,2,12,24.5,8.3,81.0,24.0,1.363,0.495,0.447,0.033,1.838,0.283,0.035,0.268,0.0,0.045,8.75,0.2
2785,Thailand,H013101,1992-03-16,1992,3,16,27.0,7.41,41.0,23.9,1.13,0.766,0.458,0.039,1.874,0.326,0.263,0.158,0.0,0.049,8.65,1.2
2786,Thailand,H013101,1992-04-03,1992,4,3,29.0,8.0,38.0,26.4,1.49,0.615,0.477,0.037,1.991,0.34,0.246,0.292,0.014,0.06,8.34,1.1
2802,Thailand,H013101,1993-01-14,1993,1,14,17.0,7.96,54.0,22.0,1.285,0.453,0.423,0.041,1.757,0.298,0.266,0.276,0.035,0.048,8.6,0.2
2803,Thailand,H013101,1993-02-15,1993,2,15,22.0,7.98,26.0,25.1,1.394,0.486,0.508,0.036,1.879,0.338,0.255,0.223,0.062,0.027,9.1,0.1
2804,Thailand,H013101,1993-03-15,1993,3,15,27.0,8.46,26.0,26.9,1.514,0.536,0.572,0.039,1.888,0.413,0.297,0.169,0.013,0.065,7.92,0.8
2805,Thailand,H013101,1993-04-15,1993,4,15,29.6,8.05,30.0,25.7,1.502,0.445,0.506,0.039,1.864,0.304,0.407,0.176,0.035,0.071,7.84,0.4
2806,Thailand,H013101,1993-05-17,1993,5,17,29.0,8.3,40.0,26.8,1.507,0.518,0.759,0.045,1.819,0.371,0.545,0.368,0.002,0.054,7.13,1.0
2807,Thailand,H013101,1993-12-14,1993,12,14,28.5,8.09,64.0,22.8,1.43,0.579,0.423,0.036,1.669,0.263,0.301,0.362,0.071,0.032,8.43,0.8
2824,Thailand,H013101,1994-01-13,1994,1,13,24.6,8.32,50.0,24.3,1.542,0.452,0.652,0.04,1.88,0.276,0.305,0.242,0.069,0.048,8.25,0.7
2825,Thailand,H013101,1994-03-14,1994,3,14,28.5,8.4,24.0,25.4,1.428,0.558,0.484,0.048,1.864,0.198,0.476,0.121,0.097,0.043,8.72,0.7
2826,Thailand,H013101,1994-05-16,1994,5,16,30.8,7.75,25.0,22.7,1.204,0.502,0.63,0.067,1.639,0.405,0.153,0.207,0.059,0.075,7.43,1.3
2827,Thailand,H013101,1994-06-14,1994,6,14,28.3,8.01,46.0,12.0,0.648,0.255,0.28,0.048,0.943,0.203,0.094,0.29,0.088,0.059,6.81,1.7
2828,Thailand,H013101,1994-07-14,1994,7,14,28.2,7.63,44.0,13.2,0.693,0.243,0.301,0.052,1.027,0.164,0.051,0.269,0.082,0.205,6.69,4.3
2829,Thailand,H013101,1994-11-14,1994,11,14,28.0,8.32,118.0,18.8,1.123,0.37,0.333,0.069,1.563,0.209,0.204,0.339,0.049,0.094,9.06,1.2
2844,Thailand,H013101,1995-01-16,1995,1,16,23.9,8.21,50.0,23.7,1.246,0.542,0.416,0.033,1.695,0.275,0.244,0.317,0.031,0.104,8.2,0.8
2845,Thailand,H013101,1995-02-16,1995,2,16,25.0,8.3,29.0,22.6,1.27,0.719,0.421,0.036,1.815,0.309,0.168,0.13,0.013,0.014,8.21,1.2
2846,Thailand,H013101,1995-03-15,1995,3,15,28.4,8.11,12.0,24.7,1.267,0.692,0.447,0.048,1.858,0.234,0.458,0.15,0.019,0.08,7.68,0.8
2847,Thailand,H013101,1995-11-16,1995,11,16,25.0,7.74,77.0,21.2,1.255,0.622,0.41,0.035,1.66,0.1,0.402,0.239,0.08,0.071,7.77,1.2
2848,Thailand,H013101,1995-12-14,1995,12,14,23.0,7.96,65.0,21.3,1.084,0.779,0.425,0.041,1.683,0.168,0.296,0.269,0.098,0.093,8.55,0.8
2868,Thailand,H013101,1996-01-15,1996,1,15,23.0,8.17,39.0,23.1,1.304,0.656,0.417,0.033,1.822,0.263,0.296,0.192,0.078,0.067,7.96,0.7
2869,Thailand,H013101,1996-02-14,1996,2,14,24.0,7.7,16.0,22.6,1.266,0.57,0.323,0.037,1.573,0.192,0.302,0.205,0.084,0.092,7.76,0.7
2870,Thailand,H013101,1996-05-14,1996,5,14,30.0,8.01,40.0,26.8,1.171,0.525,0.691,0.058,1.465,0.591,0.532,0.197,0.034,0.019,8.91,1.3
2871,Thailand,H013101,1996-06-14,1996,6,14,30.5,7.96,38.0,20.8,1.173,0.436,0.45,0.046,1.482,0.311,0.418,0.38,0.012,0.026,7.57,2.0
2872,Thailand,H013101,1996-09-14,1996,9,14,28.0,7.74,53.0,13.7,0.649,0.232,0.336,0.035,1.04,0.099,0.228,0.269,0.011,0.006,6.57,0.9
2873,Thailand,H013101,1996-11-16,1996,11,16,26.0,7.45,115.0,20.0,1.191,0.318,0.346,0.028,1.524,0.201,0.121,0.231,0.014,0.021,8.27,1.2
2874,Thailand,H013101,1996-12-16,1996,12,16,24.0,7.84,69.0,21.8,1.368,0.287,0.385,0.027,1.818,0.19,0.197,0.159,0.009,0.035,8.77,0.1
2895,Thailand,H013101,1997-01-15,1997,1,15,23.5,8.1,34.0,23.7,1.51,0.4,0.415,0.03,1.86,0.27,0.286,0.278,0.001,0.035,8.37,1.1
2896,Thailand,H013101,1997-02-13,1997,2,13,24.0,7.84,14.0,24.6,1.471,0.507,0.461,0.048,1.942,0.387,0.154,0.159,0.008,0.065,8.95,0.2
2897,Thailand,H013101,1997-07-16,1997,7,16,28.0,7.36,48.0,15.7,0.975,0.248,0.273,0.037,1.215,0.207,0.199,0.451,0.006,0.048,6.64,1.3
2898,Thailand,H013101,1997-11-17,1997,11,17,27.0,7.72,37.0,21.1,1.333,0.43,0.319,0.03,1.776,0.193,0.143,0.293,0.036,0.058,7.95,1.1
2899,Thailand,H013101,1997-12-15,1997,12,15,25.8,7.63,24.0,22.9,1.424,0.431,0.246,0.056,1.724,0.237,0.11,0.159,0.05,0.088,9.04,0.7
2918,Thailand,H013101,1998-01-14,1998,1,14,26.0,7.9,51.0,23.4,1.399,0.53,0.416,0.045,1.861,0.252,0.184,0.127,0.029,0.036,9.63,0.7
2919,Thailand,H013101,1998-02-12,1998,2,12,24.4,8.01,16.0,24.1,1.419,0.555,0.586,0.049,1.839,0.346,0.239,0.199,0.005,0.03,8.98,0.9
2920,Thailand,H013101,1998-03-18,1998,3,18,30.0,8.13,9.0,25.5,1.468,0.524,0.61,0.046,1.968,0.293,0.417,0.129,0.076,0.028,7.84,1.0
2921,Thailand,H013101,1998-05-14,1998,5,14,31.8,7.78,21.0,25.6,1.319,0.511,0.533,0.055,1.948,0.301,0.423,0.352,0.051,0.042,8.59,1.1
2922,Thailand,H013101,1998-10-14,1998,10,14,30.0,7.6,68.0,22.5,1.251,0.554,0.438,0.048,1.966,0.287,0.196,0.47,0.038,0.032,8.45,1.4
2923,Thailand,H013101,1998-11-18,1998,11,18,27.0,7.75,40.0,22.5,1.36,0.41,0.498,0.048,1.71,0.266,0.317,0.185,0.079,0.034,9.98,0.8
2944,Thailand,H013101,1999-02-17,1999,2,17,25.8,7.54,47.0,28.2,1.505,0.573,0.782,0.072,1.996,0.436,0.324,0.55,0.039,0.173,7.74,1.6
2962,Thailand,H013101,2000-01-13,2000,1,13,24.0,8.2,98.0,23.9,1.489,0.352,0.547,0.034,1.961,0.246,0.1,0.216,0.034,0.036,8.34,0.8
2963,Thailand,H013101,2000-02-16,2000,2,16,24.0,7.8,51.0,25.1,1.206,0.38,0.529,0.038,1.873,0.296,0.126,0.239,0.059,0.029,9.26,0.7
2964,Thailand,H013101,2000-03-15,2000,3,15,26.5,8.01,45.0,25.2,1.555,0.484,0.584,0.046,1.95,0.348,0.124,0.271,0.06,0.046,8.16,1.0
2965,Thailand,H013101,2000-12-13,2000,12,13,25.6,7.78,16.0,23.9,1.325,0.425,0.353,0.04,1.748,0.281,0.153,0.35,0.042,0.044,9.4,1.0
2986,Thailand,H013101,2001-01-15,2001,1,15,25.0,7.72,49.0,24.7,1.358,0.642,0.389,0.038,1.799,0.39,0.334,0.295,0.135,0.032,9.48,1.5
2987,Thailand,H013101,2001-02-14,2001,2,14,24.5,7.52,38.0,26.0,1.378,0.637,0.48,0.039,1.748,0.39,0.314,0.31,0.007,0.044,9.37,0.8
2988,Thailand,H013101,2001-04-11,2001,4,11,31.8,8.0,86.0,24.0,1.266,0.643,0.457,0.056,1.646,0.288,0.319,0.068,0.042,0.018,8.97,3.1
2989,Thailand,H013101,2001-05-10,2001,5,10,31.0,7.67,25.0,25.8,1.292,0.681,0.62,0.048,1.779,0.355,0.288,0.1,0.006,0.016,9.16,2.6
2990,Thailand,H013101,2001-12-12,2001,12,12,23.5,8.02,69.0,21.3,1.442,0.505,0.337,0.04,1.649,0.33,0.226,0.361,0.022,0.037,9.34,0.77
3015,Thailand,H013101,2002-01-10,2002,1,10,21.0,7.66,44.0,23.5,1.451,0.555,0.401,0.042,1.661,0.567,0.249,0.351,0.009,0.044,9.58,1.5
3016,Thailand,H013101,2002-02-11,2002,2,11,24.8,7.86,100.0,25.2,1.395,0.589,0.525,0.044,1.787,0.366,0.227,0.366,0.021,0.045,8.22,0.77
3017,Thailand,H013101,2002-04-10,2002,4,10,27.0,7.66,37.0,24.5,1.464,0.509,0.484,0.045,1.738,0.356,0.275,0.279,0.007,0.03,9.13,2.2
3018,Thailand,H013101,2002-05-14,2002,5,14,30.0,7.75,55.0,28.8,1.544,0.757,0.258,0.055,1.928,0.345,0.376,0.399,0.02,0.057,6.06,0.96
3019,Thailand,H013101,2002-09-18,2002,9,18,27.4,7.17,93.0,12.0,0.5,0.474,0.209,0.028,0.831,0.167,0.247,0.274,0.007,0.159,6.3,2.3
3036,Thailand,H013101,2003-11-17,2003,11,17,27.0,7.44,100.0,24.4,1.332,0.617,0.413,0.035,1.438,0.364,0.438,0.351,0.132,0.056,9.73,1.05
3037,Thailand,H013101,2003-12-16,2003,12,16,22.4,7.18,36.0,22.6,1.48,0.691,0.534,0.039,1.755,0.407,0.407,0.261,0.055,0.032,9.67,0.96
3047,Thailand,H013101,2004-01-14,2004,1,14,24.0,6.6,2.0,23.0,1.597,0.592,0.575,0.038,1.875,0.451,0.481,0.45,0.003,0.095,9.24,1.04
3048,Thailand,H013101,2004-03-15,2004,3,15,26.5,7.63,23.0,23.1,1.381,0.608,0.577,0.05,1.814,0.492,0.41,0.12,0.042,0.099,5.9,9.46
3049,Thailand,H013101,2004-05-13,2004,5,13,30.0,7.55,83.0,23.6,1.513,0.616,0.678,0.052,1.769,0.561,0.626,0.425,0.013,0.175,9.8,0.82
3075,Thailand,H013101,2005-01-17,2005,1,17,22.3,7.53,31.0,24.1,1.463,0.555,0.468,0.032,1.933,0.265,0.317,0.18,0.017,0.039,8.05,1.705
3076,Thailand,H013101,2005-02-14,2005,2,14,26.4,7.4,28.0,25.6,1.457,0.533,0.533,0.038,1.803,0.437,0.382,0.132,0.034,0.058,7.55,2.889
3077,Thailand,H013101,2005-03-14,2005,3,14,24.6,7.18,20.0,26.3,1.445,0.707,0.535,0.041,1.756,0.402,0.414,0.116,0.034,0.047,0.0,1.281
3078,Thailand,H013101,2005-04-18,2005,4,18,30.0,7.48,9.0,25.8,1.505,0.557,0.524,0.039,1.693,0.416,0.47,0.104,0.057,0.096,8.5,2.433
3079,Thailand,H013101,2005-05-18,2005,5,18,29.0,7.28,22.0,25.02,1.209,0.683,0.535,0.047,1.773,0.403,0.498,0.309,0.063,0.042,7.05,2.286
3080,Thailand,H013101,2005-06-15,2005,6,15,28.5,6.93,68.0,17.47,0.654,0.466,0.513,0.047,1.3,0.372,0.143,0.41,0.078,0.077,5.25,5.103
3081,Thailand,H013101,2005-12-13,2005,12,13,24.5,8.02,112.0,21.67,1.243,0.663,0.37,0.03,1.669,0.234,0.358,0.245,0.039,0.1,7.85,2.422
3122,Thailand,H013101,2006-01-16,2006,1,16,25.0,7.98,36.0,21.65,1.235,0.514,0.462,0.042,1.688,0.337,0.331,0.24,0.094,0.05,7.9,4.932
3123,Thailand,H013101,2006-02-14,2006,2,14,25.5,7.98,25.667,23.5,1.342,0.544,0.413,0.042,1.702,0.344,0.365,0.17,0.037,0.047,8.1,2.824
3124,Thailand,H013101,2006-03-13,2006,3,13,27.0,8.39,22.0,23.45,1.383,0.564,0.428,0.033,1.734,0.31,0.438,0.065,0.023,0.04,7.9,2.796
3125,Thailand,H013101,2006-04-17,2006,4,17,29.5,8.09,15.5,24.4,1.34,0.644,0.494,0.038,1.691,0.369,0.53,0.065,0.061,0.031,7.45,4.732
3126,Thailand,H013101,2006-05-17,2006,5,17,29.8,8.24,22.333,25.6,1.283,0.666,0.583,0.048,1.583,0.437,0.444,0.13,0.073,0.048,8.35,3.733
3127,Thailand,H013101,2006-07-17,2006,7,17,28.5,7.77,75.167,14.46,0.733,0.42,0.273,0.038,1.144,0.24,0.061,0.33,0.107,0.082,6.5,3.52
3128,Thailand,H013101,2006-09-18,2006,9,18,27.0,7.71,89.167,16.53,0.685,0.436,0.377,0.034,1.065,0.257,0.306,0.45,0.082,0.146,7.05,3.864
3129,Thailand,H013101,2006-11-13,2006,11,13,27.0,8.01,105.0,20.31,1.122,0.452,0.34,0.031,1.365,0.199,0.265,0.29,0.058,0.094,7.4,2.34
3170,Thailand,H013101,2007-01-15,2007,1,15,27.0,7.98,26.333,24.21,1.201,0.648,0.445,0.046,1.641,0.311,0.33,0.245,0.075,0.05,8.75,2.847
3171,Thailand,H013101,2007-02-13,2007,2,13,25.0,8.78,19.0,24.67,1.328,0.533,0.53,0.037,1.805,0.327,0.364,0.095,0.072,0.053,10.0,1.831
3172,Thailand,H013101,2007-03-13,2007,3,13,29.0,8.19,25.833,24.9,1.324,0.567,0.465,0.036,1.811,0.329,0.328,0.06,0.051,0.059,7.45,1.274
3173,Thailand,H013101,2007-04-18,2007,4,18,30.0,8.13,77.667,24.36,1.439,0.454,0.509,0.034,1.821,0.319,0.403,0.055,0.067,0.116,7.55,2.8
3174,Thailand,H013101,2007-06-18,2007,6,18,22.0,7.88,110.167,15.64,0.774,0.478,0.229,0.037,1.117,0.139,0.387,0.48,0.031,0.091,6.25,1.477
3175,Thailand,H013101,2007-07-16,2007,7,16,20.0,7.83,82.0,17.21,0.783,0.501,0.316,0.034,1.11,0.231,0.308,0.3,0.02,0.071,6.1,8.151
3176,Thailand,H013101,2007-12-17,2007,12,17,26.0,8.05,73.0,22.21,1.258,0.448,0.431,0.04,1.787,0.226,0.324,0.275,0.075,0.094,8.15,2.302
3214,Thailand,H013101,2008-01-14,2008,1,14,24.0,7.96,41.0,23.6,1.466,0.514,0.458,0.038,1.963,0.289,0.344,0.24,0.068,0.025,8.2,1.931
3218,Thailand,H013101,2008-02-18,2008,2,18,22.0,7.63,64.167,24.3,1.287,0.513,0.681,0.09,1.797,0.378,0.39,0.305,0.052,0.066,8.75,9.231
3222,Thailand,H013101,2008-03-17,2008,3,17,29.0,7.48,18.333,22.0,1.322,0.451,0.466,0.036,1.797,0.29,0.353,0.055,0.028,0.032,8.1,1.923
3232,Thailand,H013101,2008-07-14,2008,7,14,29.0,7.53,109.833,17.41,1.182,0.369,0.125,0.012,1.518,0.13,0.17,0.277,0.072,0.108,5.35,2.847
3252,Thailand,H013101,2008-12-15,2008,12,15,23.0,8.05,70.0,20.97,1.367,0.49,0.311,0.035,1.769,0.172,0.282,0.286,0.013,0.069,8.1,1.862
3256,Thailand,H013101,2009-02-16,2009,2,16,26.0,7.69,18.0,23.07,1.504,0.558,0.498,0.043,1.856,0.259,0.323,0.071,0.014,0.049,8.95,1.241
3259,Thailand,H013101,2009-04-20,2009,4,20,31.0,7.43,24.5,24.9,1.534,0.713,0.512,0.055,1.873,0.282,0.397,0.316,0.028,0.048,6.65,1.655
3262,Thailand,H013101,2009-06-15,2009,6,15,29.0,7.87,97.0,17.25,0.861,0.633,0.215,0.03,1.36,0.238,0.258,0.385,0.015,0.089,6.65,3.724
3271,Thailand,H013101,2009-10-12,2009,10,12,30.0,7.57,55.0,17.64,1.041,0.429,0.38,0.043,1.311,0.287,0.254,0.253,0.029,0.084,6.6,2.864
3275,Thailand,H013101,2009-12-16,2009,12,16,28.0,8.19,14.0,21.41,1.586,0.6,0.284,0.033,1.954,0.229,0.324,0.165,0.011,0.046,8.33,1.034
3286,Thailand,H013101,2010-02-15,2010,2,15,28.0,7.67,15.0,26.46,1.531,0.549,0.729,0.064,2.005,0.445,0.486,0.022,0.043,0.026,6.233,4.186
3285,Thailand,H013101,2010-02-15,2010,2,15,28.0,7.68,16.0,26.43,1.523,0.76,0.729,0.062,2.005,0.436,0.495,0.027,0.045,0.024,5.25,3.767
3287,Thailand,H013101,2010-04-19,2010,4,19,30.0,7.23,6.0,26.18,1.524,0.6,0.5,0.041,2.116,0.333,0.451,0.03,0.035,0.041,7.15,1.241
3288,Thailand,H013101,2010-04-19,2010,4,19,30.0,7.2,6.0,26.08,1.528,0.601,0.504,0.041,2.199,0.308,0.439,0.028,0.038,0.037,7.385,1.241
3290,Thailand,H013101,2010-12-14,2010,12,14,27.0,7.94,33.0,22.3,1.373,0.533,0.337,0.04,1.81,0.215,0.487,0.275,0.06,0.056,7.673,1.059
3289,Thailand,H013101,2010-12-14,2010,12,14,27.0,7.88,33.0,22.2,1.373,0.512,0.33,0.039,1.849,0.161,0.477,0.284,0.064,0.056,7.85,0.635
3311,Thailand,H013101,2011-02-15,2011,2,15,20.5,7.605,25.5,24.9,1.474,0.556,0.455,0.038,1.854,0.302,0.464,0.188,0.066,0.037,7.85,0.847
3312,Thailand,H013101,2011-04-19,2011,4,19,30.0,7.31,5.5,23.2,1.526,0.6,0.444,0.041,1.846,0.258,0.49,0.154,0.056,0.035,7.65,2.069
3313,Thailand,H013101,2011-12-20,2011,12,20,22.0,6.835,32.5,19.87,1.361,0.485,0.33,0.029,1.78,0.189,0.335,0.235,0.018,0.107,7.6,1.071
3336,Thailand,H013101,2012-01-16,2012,1,16,27.0,6.95,29.333,22.2,1.465,0.555,0.422,0.041,1.955,0.26,0.51,0.196,0.061,0.019,7.16,1.482
3337,Thailand,H013101,2012-02-13,2012,2,13,26.0,7.2,23.33,22.6,1.35,0.494,0.392,0.035,1.887,0.239,0.378,0.116,0.019,0.059,9.14,1.482
3338,Thailand,H013101,2012-05-14,2012,5,14,31.0,6.3,19.4,24.1,1.349,0.549,0.582,0.059,1.708,0.37,0.398,0.068,0.035,0.054,6.55,1.862
3339,Thailand,H013101,2012-11-12,2012,11,12,29.0,6.42,37.833,22.7,1.406,0.513,0.402,0.032,1.743,0.293,0.448,0.249,0.01,0.084,7.82,1.465
3340,Thailand,H013101,2012-12-17,2012,12,17,22.0,6.28,42.0,20.4,1.212,0.447,0.299,0.033,1.719,0.171,0.263,0.233,0.023,0.084,7.48,2.69
3384,Thailand,H013101,2013-01-14,2013,1,14,22.0,6.22,17.167,22.9,1.537,0.594,0.385,0.051,1.995,0.186,0.344,0.081,0.016,0.12,8.61,0.614
3385,Thailand,H013101,2013-02-18,2013,2,18,27.0,6.3,22.17,23.4,1.471,0.566,0.426,0.041,1.884,0.264,0.494,0.181,0.04,0.058,7.4,0.614
3386,Thailand,H013101,2013-03-18,2013,3,18,30.0,6.51,15.33,23.3,1.484,0.591,0.363,0.049,1.912,0.212,0.559,0.087,0.086,0.083,7.57,0.809
3387,Thailand,H013101,2013-04-17,2013,4,17,29.0,6.43,12.67,22.8,1.282,0.675,0.488,0.028,1.88,0.234,0.478,0.022,0.024,0.082,7.7,1.213
3388,Thailand,H013101,2013-10-14,2013,10,14,29.0,6.46,96.0,16.81,1.054,0.361,0.286,0.017,1.416,0.159,0.171,0.276,0.005,0.151,7.16,3.2
3389,Thailand,H013101,2013-11-18,2013,11,18,28.0,6.66,63.0,21.7,1.345,0.505,0.348,0.039,1.667,0.236,0.413,0.391,0.018,0.093,7.62,2.022
3390,Thailand,H013101,2013-12-16,2013,12,16,21.0,6.35,39.833,21.7,1.426,0.537,0.333,0.04,1.712,0.185,0.524,0.322,0.087,0.07,8.66,1.213
3434,Thailand,H013101,2014-02-17,2014,2,17,24.5,7.0,49.167,23.3,1.488,0.558,0.385,0.033,1.842,0.234,0.428,0.252,0.018,0.055,7.94,7.773
3435,Thailand,H013101,2014-04-17,2014,4,17,29.0,7.97,22.667,25.3,1.546,0.594,0.407,0.038,1.935,0.238,0.617,0.257,0.028,0.035,7.45,0.964
3436,Thailand,H013101,2014-06-16,2014,6,16,29.0,7.73,91.667,20.7,1.2,0.446,0.427,0.032,1.487,0.242,0.507,0.366,0.044,0.109,6.92,3.895
3437,Thailand,H013101,2014-07-15,2014,7,15,28.5,7.46,118.0,14.13,0.722,0.275,0.407,0.032,1.004,0.269,0.249,0.169,0.018,0.111,6.59,5.506
3438,Thailand,H013101,2014-10-14,2014,10,14,29.0,7.26,108.167,19.15,1.492,0.48,0.54,0.046,1.306,0.676,0.374,0.342,0.013,0.105,6.74,4.726
3439,Thailand,H013101,2014-11-17,2014,11,17,27.0,7.49,78.667,21.7,1.1,0.501,0.456,0.052,1.632,0.215,0.485,0.304,0.041,0.122,7.08,5.76
3440,Thailand,H013101,2014-12-15,2014,12,15,24.0,7.88,21.5,25.9,1.422,0.762,0.467,0.032,1.861,0.212,0.689,0.256,0.012,0.033,8.36,1.646
3481,Thailand,H013101,2015-01-12,2015,1,12,20.5,7.805,24.667,27.65,1.337,0.798,0.543,0.022,2.035,0.264,0.629,0.11,0.018,0.046,8.41,0.421
