Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
5373,Thailand,H371499,1990-05-15,1990,5,15,28.0,7.38,23.0,13.1,0.42,0.246,0.481,0.061,0.681,0.483,0.018,0.06,0.017,0.016,7.84,2.3
5201,Thailand,H371499,1987-05-14,1987,5,14,31.4,7.55,43.0,11.1,0.45,0.17,0.37,0.06,0.68,0.35,0.13,0.032,0.049,0.005,8.34,2.6
5437,Thailand,H371499,1991-09-16,1991,9,16,29.0,7.58,191.0,7.4,0.276,0.178,0.304,0.104,0.424,0.247,0.173,0.359,0.054,0.118,5.82,3.0
5874,Thailand,H371499,1997-09-15,1997,9,15,27.5,7.14,75.0,10.6,0.374,0.263,0.365,0.085,0.594,0.353,0.045,0.39,0.039,0.041,7.02,1.0
5123,Thailand,H371499,1986-04-16,1986,4,16,28.0,7.52,1.0,15.1,0.52,0.2,0.59,0.07,0.78,0.56,0.02,0.046,0.049,0.011,7.33,3.6
5268,Thailand,H371499,1988-04-14,1988,4,14,28.0,7.34,8.0,11.8,0.5,0.13,0.4,0.06,0.63,0.25,0.13,0.042,0.053,0.023,7.34,2.8
5963,Thailand,H371499,1998-04-17,1998,4,17,27.5,7.4,9.0,11.0,0.384,0.283,0.43,0.073,0.654,0.388,0.026,0.273,0.089,0.048,7.4,3.1
5128,Thailand,H371499,1986-11-18,1986,11,18,30.5,7.52,2.0,9.9,0.43,0.14,0.34,0.06,0.57,0.34,0.04,0.234,0.037,0.01,8.41,2.9
5499,Thailand,H371499,1992-11-17,1992,11,17,21.5,8.25,18.0,9.8,0.469,0.107,0.281,0.062,0.632,0.194,0.042,0.047,0.081,0.006,8.28,3.5
5059,Thailand,H371499,1985-08-15,1985,8,15,28.5,8.4,24.0,12.5,0.58,0.19,0.48,0.1,0.72,0.47,0.07,0.252,0.008,0.007,7.66,3.1
5206,Thailand,H371499,1987-11-16,1987,11,16,28.0,8.02,36.0,10.9,0.45,0.11,0.36,0.05,0.59,0.36,0.06,0.132,0.046,0.027,7.5,1.8
5679,Thailand,H371499,1995-01-17,1995,1,17,17.0,7.76,57.0,12.9,0.486,0.174,0.394,0.078,0.718,0.431,0.014,0.007,0.014,0.036,8.26,4.2
5497,Thailand,H371499,1992-09-15,1992,9,15,29.5,7.4,81.0,10.3,0.482,0.163,0.292,0.084,0.636,0.298,0.038,0.311,0.007,0.045,6.69,3.3
5124,Thailand,H371499,1986-05-15,1986,5,15,29.0,7.54,8.0,15.5,0.52,0.19,0.62,0.07,0.76,0.56,0.01,0.252,0.043,0.027,7.48,2.8
5436,Thailand,H371499,1991-08-15,1991,8,15,28.0,7.89,21.0,10.4,0.42,0.193,0.372,0.063,0.632,0.363,0.032,0.142,0.041,0.025,8.44,2.6
5202,Thailand,H371499,1987-06-14,1987,6,14,32.0,7.51,5.0,11.5,0.46,0.19,0.4,0.06,0.7,0.35,0.12,0.029,0.089,0.004,8.5,2.4
6364,Thailand,H371499,2002-05-14,2002,5,14,28.5,6.98,22.0,8.8,0.286,0.185,0.31,0.063,0.587,0.229,0.013,0.15,0.096,0.016,6.12,2.02
6272,Thailand,H371499,2001-08-15,2001,8,15,28.2,7.18,38.0,10.2,0.332,0.178,0.436,0.088,0.491,0.469,0.015,0.326,0.014,0.011,9.39,3.9
6459,Thailand,H371499,2004-01-14,2004,1,14,23.7,6.3,8.0,7.8,0.025649,0.019827,0.3084,0.0549,0.36,0.0195,0.0316,0.12,0.035,0.048,9.8,1.74
5780,Thailand,H371499,1996-05-13,1996,5,13,26.5,7.44,15.0,10.0,0.305,0.143,0.465,0.067,0.478,0.344,0.126,0.07,0.09,0.01,7.31,2.0
6365,Thailand,H371499,2002-06-11,2002,6,11,29.0,6.79,15.0,8.2,0.252,0.189,0.289,0.059,0.48,0.226,0.027,0.171,0.027,0.011,7.73,1.85
5122,Thailand,H371499,1986-03-13,1986,3,13,22.3,7.58,13.0,14.2,0.52,0.16,0.56,0.07,0.7,0.52,0.03,0.085,0.03,0.012,8.38,2.9
5325,Thailand,H371499,1989-08-15,1989,8,15,30.0,7.65,197.0,12.9,0.486,0.172,0.558,0.081,0.655,0.466,0.059,0.205,0.041,0.096,8.3,2.9
6160,Thailand,H371499,2000-06-15,2000,6,15,28.6,7.1,16.0,12.0,0.436,0.142,0.432,0.07,0.54,0.446,0.017,0.462,0.102,0.017,8.4,2.2
6059,Thailand,H371499,1999-07-13,1999,7,13,29.6,7.38,77.0,12.6,0.413,0.147,0.539,0.085,0.605,0.421,0.108,0.317,0.018,0.013,7.44,3.0
6163,Thailand,H371499,2000-10-17,2000,10,17,28.1,7.11,10.0,10.4,0.425,0.139,0.372,0.068,0.633,0.312,0.019,0.211,0.108,0.009,7.71,3.3
6156,Thailand,H371499,2000-01-18,2000,1,18,26.0,7.62,32.0,10.7,0.422,0.15,0.377,0.056,0.652,0.327,0.011,0.076,0.07,0.02,8.26,3.3
5127,Thailand,H371499,1986-10-15,1986,10,15,28.2,7.64,4.0,11.2,0.49,0.13,0.39,0.06,0.62,0.38,0.01,0.19,0.027,0.01,7.76,2.5
5870,Thailand,H371499,1997-02-16,1997,2,16,26.0,7.5,7.0,10.1,0.409,0.138,0.323,0.08,0.488,0.374,0.025,0.04,0.006,0.21,4.29,1.9
6269,Thailand,H371499,2001-05-16,2001,5,16,30.4,7.12,28.0,11.3,0.479,0.25,0.33,0.068,0.671,0.407,0.011,0.33,0.115,0.011,9.32,2.4
5875,Thailand,H371499,1997-10-15,1997,10,15,27.0,7.34,16.0,10.8,0.429,0.285,0.349,0.069,0.67,0.359,0.028,0.256,0.05,0.045,7.8,3.5
5267,Thailand,H371499,1988-03-15,1988,3,15,25.0,7.53,6.0,11.1,0.47,0.11,0.35,0.06,0.63,0.26,0.03,0.03,0.025,0.021,7.48,2.7
6060,Thailand,H371499,1999-08-17,1999,8,17,28.5,7.41,62.0,11.5,0.466,0.165,0.37,0.078,0.662,0.386,0.118,0.144,0.042,0.02,8.94,4.3
6055,Thailand,H371499,1999-03-15,1999,3,15,29.8,7.14,12.0,10.0,0.617,0.113,0.299,0.06,0.686,0.266,0.07,0.292,0.005,0.031,7.52,2.0
5433,Thailand,H371499,1991-03-13,1991,3,13,26.0,8.02,8.0,9.7,0.41,0.136,0.32,0.056,0.537,0.234,0.088,0.555,0.081,0.003,7.03,2.3
5681,Thailand,H371499,1995-03-14,1995,3,14,29.5,7.8,8.0,12.6,0.455,0.243,0.317,0.076,0.721,0.286,0.16,0.069,0.012,0.075,7.17,2.9
5685,Thailand,H371499,1995-07-13,1995,7,13,31.0,7.56,11.0,12.5,0.334,0.248,0.501,0.107,0.633,0.281,0.171,0.274,0.08,0.055,7.04,2.6
6460,Thailand,H371499,2004-02-12,2004,2,12,22.1,6.78,8.0,7.7,0.347,0.244,0.281,0.0531,0.451,0.361,0.026,0.05,0.008,0.027,10.6,3.29
5324,Thailand,H371499,1989-07-13,1989,7,13,31.0,8.35,25.0,15.3,0.485,0.193,0.588,0.07,0.656,0.594,0.079,0.133,0.089,0.037,8.32,2.8
6053,Thailand,H371499,1999-01-13,1999,1,13,29.0,7.63,31.0,9.8,0.413,0.202,0.418,0.066,0.744,0.288,0.02,0.056,0.096,0.008,8.07,2.9
6367,Thailand,H371499,2002-08-14,2002,8,14,29.5,6.9,38.0,9.9,0.403,0.203,0.303,0.037,0.568,0.349,0.017,0.504,0.069,0.032,6.93,0.78
5439,Thailand,H371499,1991-11-14,1991,11,14,25.0,7.6,20.0,8.9,0.392,0.131,0.328,0.072,0.554,0.209,0.064,0.12,0.012,0.057,8.29,2.5
5877,Thailand,H371499,1997-12-15,1997,12,15,24.5,6.83,13.0,11.2,0.402,0.189,0.409,0.08,0.644,0.355,0.042,0.117,0.031,0.036,8.36,3.2
6276,Thailand,H371499,2001-12-12,2001,12,12,24.2,7.04,32.0,7.7,0.402,0.118,0.209,0.057,0.476,0.281,0.013,0.284,0.032,0.01,9.06,2.31
5322,Thailand,H371499,1989-03-14,1989,3,14,23.0,8.06,9.0,13.3,0.374,0.154,0.552,0.069,0.553,0.503,0.043,0.208,0.009,0.027,9.04,2.4
6062,Thailand,H371499,1999-10-14,1999,10,14,29.2,7.24,20.0,10.9,0.497,0.166,0.364,0.06,0.587,0.351,0.105,0.223,0.012,0.019,9.91,4.6
5060,Thailand,H371499,1985-09-16,1985,9,16,28.0,7.3,42.0,11.7,0.44,0.13,0.54,0.09,0.56,0.49,0.03,0.127,0.074,0.01,7.58,2.8
5371,Thailand,H371499,1990-01-15,1990,1,15,26.5,7.63,7.0,12.6,0.424,0.175,0.485,0.061,0.641,0.411,0.006,0.152,0.047,0.03,8.84,3.6
6270,Thailand,H371499,2001-06-12,2001,6,12,28.5,7.39,17.0,10.4,0.365,0.248,0.348,0.061,0.607,0.384,0.021,0.415,0.014,0.015,8.53,4.0
6268,Thailand,H371499,2001-04-10,2001,4,10,27.5,7.73,124.0,13.0,0.511,0.324,0.47,0.066,0.966,0.351,0.031,0.123,0.077,0.035,8.95,2.6
5971,Thailand,H371499,1998-12-14,1998,12,14,29.0,7.94,17.0,9.2,0.46,0.119,0.388,0.073,0.723,0.28,0.019,0.117,0.099,0.014,9.72,2.6
6265,Thailand,H371499,2001-01-18,2001,1,18,23.3,7.16,78.0,10.4,0.358,0.281,0.327,0.057,0.577,0.41,0.02,0.067,0.003,0.006,9.47,3.6
5374,Thailand,H371499,1990-08-14,1990,8,14,30.0,7.76,20.0,12.7,0.353,0.297,0.35,0.05,0.666,0.421,0.03,0.149,0.029,0.021,8.39,5.4
5434,Thailand,H371499,1991-05-16,1991,5,16,29.0,7.8,2.0,11.4,0.465,0.22,0.28,0.06,0.708,0.285,0.054,0.175,0.042,0.014,7.36,3.1
5566,Thailand,H371499,1993-04-14,1993,4,14,30.0,7.37,27.0,11.4,0.508,0.147,0.408,0.055,0.686,0.274,0.1,0.201,0.038,0.055,7.27,2.0
5372,Thailand,H371499,1990-02-14,1990,2,14,26.0,7.44,12.0,12.5,0.395,0.165,0.467,0.061,0.575,0.416,0.039,0.079,0.055,0.028,8.74,3.1
6362,Thailand,H371499,2002-02-12,2002,2,12,24.0,7.16,66.0,8.1,0.174,0.311,0.231,0.058,0.538,0.231,0.03,0.096,0.013,0.01,6.85,1.7
5781,Thailand,H371499,1996-06-13,1996,6,13,28.0,7.33,17.0,8.9,0.287,0.202,0.411,0.064,0.466,0.372,0.201,0.178,0.006,0.01,8.2,1.2
5062,Thailand,H371499,1985-11-18,1985,11,18,26.0,7.36,9.0,12.7,0.53,0.15,0.52,0.07,0.6,0.53,0.03,0.206,0.067,0.023,7.68,3.2
5961,Thailand,H371499,1998-02-16,1998,2,16,29.5,7.52,10.0,11.2,0.451,0.163,0.472,0.093,0.679,0.38,0.051,0.102,0.005,0.037,9.29,3.1
5570,Thailand,H371499,1993-11-16,1993,11,16,26.0,7.28,135.0,12.1,0.487,0.218,0.446,0.079,0.721,0.345,0.053,0.1,0.034,0.052,8.42,2.9
5207,Thailand,H371499,1987-12-15,1987,12,15,22.0,7.96,4.0,10.8,0.47,0.1,0.36,0.07,0.61,0.32,0.09,0.061,0.022,0.025,8.66,2.7
5327,Thailand,H371499,1989-12-13,1989,12,13,25.0,7.36,9.0,13.0,0.447,0.148,0.499,0.065,0.634,0.43,0.014,0.079,0.007,0.029,8.86,3.4
5779,Thailand,H371499,1996-04-17,1996,4,17,24.0,7.58,6.0,10.1,0.309,0.172,0.583,0.062,0.54,0.368,0.177,0.329,0.08,0.063,9.71,2.1
5778,Thailand,H371499,1996-02-13,1996,2,13,30.5,6.83,9.0,3.8,0.119,0.103,0.203,0.031,0.297,0.074,0.097,0.389,0.084,0.04,7.0,1.4
6057,Thailand,H371499,1999-05-17,1999,5,17,29.8,7.26,16.0,10.3,0.32,0.305,0.36,0.061,0.662,0.303,0.034,0.487,0.031,0.056,7.42,2.5
5564,Thailand,H371499,1993-02-15,1993,2,15,25.0,7.2,16.0,10.6,0.495,0.135,0.296,0.055,0.692,0.262,0.04,0.029,0.06,0.008,8.95,1.9
6267,Thailand,H371499,2001-03-15,2001,3,15,26.0,6.98,51.0,10.5,0.338,0.214,0.328,0.055,0.552,0.376,0.023,0.082,0.103,0.006,9.22,0.2
5063,Thailand,H371499,1985-12-17,1985,12,17,24.0,7.63,8.0,13.4,0.51,0.13,0.64,0.07,0.6,0.57,0.03,0.135,0.057,0.007,8.28,3.0
5683,Thailand,H371499,1995-05-15,1995,5,15,26.5,7.43,4.0,5.0,0.187,0.158,0.125,0.036,0.332,0.107,0.098,0.451,0.074,0.089,7.35,2.4
5498,Thailand,H371499,1992-10-14,1992,10,14,29.0,7.85,21.0,14.4,0.818,0.269,0.32,0.07,1.242,0.08,0.186,0.137,0.019,0.039,6.27,3.9
5567,Thailand,H371499,1993-06-14,1993,6,14,29.0,8.2,12.0,11.6,0.495,0.165,0.411,0.063,0.851,0.318,0.047,0.127,0.04,0.032,7.96,3.1
6162,Thailand,H371499,2000-08-15,2000,8,15,29.0,7.02,19.0,11.4,0.504,0.114,0.514,0.075,0.564,0.498,0.184,0.179,0.106,0.055,8.53,4.2
5204,Thailand,H371499,1987-08-14,1987,8,14,29.0,7.51,6.0,11.7,0.46,0.15,0.43,0.07,0.65,0.41,0.04,0.066,0.086,0.012,7.76,2.3
6159,Thailand,H371499,2000-05-15,2000,5,15,28.0,6.94,50.0,11.6,0.508,0.131,0.32,0.056,0.66,0.432,0.02,0.288,0.031,0.006,8.55,2.4
5689,Thailand,H371499,1995-11-13,1995,11,13,28.5,7.35,13.0,11.0,0.367,0.219,0.302,0.07,0.55,0.298,0.11,0.097,0.052,0.015,7.29,3.8
6275,Thailand,H371499,2001-11-12,2001,11,12,29.9,7.12,24.0,7.3,0.305,0.168,0.181,0.05,0.458,0.289,0.014,0.2,0.04,0.014,9.78,3.82
5494,Thailand,H371499,1992-02-13,1992,2,13,28.0,7.94,12.0,9.9,0.473,0.145,0.304,0.067,0.68,0.225,0.055,0.255,0.086,0.015,7.38,4.9
5784,Thailand,H371499,1996-10-14,1996,10,14,27.8,7.16,3.0,11.5,0.394,0.153,0.523,0.061,0.621,0.381,0.024,0.291,0.051,0.026,7.42,3.3
6164,Thailand,H371499,2000-11-16,2000,11,16,26.7,7.03,30.0,10.5,0.462,0.196,0.41,0.047,0.59,0.425,0.043,0.132,0.034,0.01,9.1,2.5
5680,Thailand,H371499,1995-02-15,1995,2,15,27.0,7.62,8.0,12.2,0.512,0.191,0.419,0.078,0.746,0.262,0.085,0.059,0.012,0.053,7.14,3.3
5205,Thailand,H371499,1987-10-14,1987,10,14,28.0,7.37,55.0,8.4,0.45,0.05,0.27,0.08,0.49,0.24,0.11,0.215,0.025,0.054,7.68,2.5
5966,Thailand,H371499,1998-07-16,1998,7,16,26.0,7.24,16.0,10.6,0.363,0.174,0.438,0.081,0.578,0.409,0.012,0.04,0.062,0.013,7.67,2.6
6271,Thailand,H371499,2001-07-10,2001,7,10,28.5,7.08,91.0,9.8,0.307,0.224,0.314,0.063,0.515,0.349,0.041,0.205,0.049,0.009,9.68,3.7
5568,Thailand,H371499,1993-07-15,1993,7,15,25.0,7.68,34.0,11.5,0.5,0.242,0.419,0.063,0.753,0.32,0.035,0.135,0.087,0.04,8.34,0.7
5435,Thailand,H371499,1991-07-16,1991,7,16,29.0,7.4,22.0,10.7,0.436,0.174,0.37,0.06,0.63,0.306,0.18,0.115,0.033,0.016,9.78,2.9
6415,Thailand,H371499,2003-12-16,2003,12,16,23.0,6.29,4.0,7.3,0.378,0.151,0.2697,0.0554,0.559,0.279,0.015,0.11179,0.097195,0.019155,10.13,3.1
5687,Thailand,H371499,1995-09-13,1995,9,13,26.0,7.32,14.0,11.7,0.351,0.192,0.42,0.081,0.668,0.359,0.018,0.297,0.05,0.067,7.47,3.3
5782,Thailand,H371499,1996-08-14,1996,8,14,25.0,7.13,36.0,10.4,0.245,0.309,0.426,0.071,0.532,0.4,0.032,0.268,0.012,0.038,7.69,2.7
5967,Thailand,H371499,1998-08-17,1998,8,17,29.0,7.34,19.0,10.9,0.434,0.266,0.455,0.071,0.59,0.527,0.005,0.067,0.054,0.005,8.37,2.0
6061,Thailand,H371499,1999-09-14,1999,9,14,28.0,7.2,28.0,11.2,0.407,0.136,0.395,0.077,0.518,0.373,0.1,0.258,0.044,0.026,9.4,3.4
6461,Thailand,H371499,2004-04-20,2004,4,20,28.2,7.18,5.0,10.6,0.250699,0.432415,0.3541,0.0537,0.514,0.4739,0.0433,0.05,0.0063,0.024,7.7,2.54
5126,Thailand,H371499,1986-07-14,1986,7,14,29.7,7.4,162.0,12.4,0.47,0.19,0.45,0.09,0.68,0.4,0.02,0.237,0.007,0.041,7.96,3.5
5121,Thailand,H371499,1986-02-17,1986,2,17,24.0,7.63,7.0,12.8,0.48,0.2,0.57,0.07,0.68,0.54,0.06,0.136,0.023,0.007,8.2,2.8
6161,Thailand,H371499,2000-07-12,2000,7,12,26.0,7.36,23.0,12.4,0.523,0.144,0.447,0.083,0.648,0.467,0.015,0.248,0.019,0.02,8.8,1.9
5964,Thailand,H371499,1998-05-14,1998,5,14,27.0,7.09,19.0,11.1,0.379,0.314,0.52,0.076,0.801,0.401,0.015,0.099,0.04,0.062,9.38,3.4
5871,Thailand,H371499,1997-03-13,1997,3,13,29.5,7.37,15.0,10.7,0.412,0.116,0.384,0.085,0.562,0.382,0.03,0.333,0.026,0.072,8.28,3.1
6063,Thailand,H371499,1999-11-16,1999,11,16,26.0,7.14,19.0,10.8,0.478,0.148,0.275,0.06,0.554,0.465,0.026,0.298,0.144,0.015,7.92,3.8
5438,Thailand,H371499,1991-10-15,1991,10,15,29.0,7.5,84.0,8.2,0.335,0.157,0.33,0.008,0.514,0.297,0.118,0.22,0.1,0.061,7.78,2.4
5563,Thailand,H371499,1993-01-13,1993,1,13,24.0,7.53,9.0,11.0,0.56,0.201,0.213,0.057,0.846,0.23,0.073,0.146,0.061,0.011,6.02,1.8
5496,Thailand,H371499,1992-07-16,1992,7,16,29.0,7.68,9.0,13.8,0.495,0.15,0.365,0.072,0.572,0.359,0.097,0.08,0.048,0.013,8.27,6.8
6361,Thailand,H371499,2002-01-15,2002,1,15,23.1,7.18,8.0,8.1,0.364,0.191,0.21,0.06,0.48,0.293,0.023,0.055,0.092,0.01,8.5,4.07
6414,Thailand,H371499,2003-08-14,2003,8,14,29.2,7.0,22.0,11.0,0.37,0.12,0.4862983906046107,0.0826342710997442,0.8,0.45,0.02,0.4716309999999999,0.01613,0.035775,9.0,2.5
5686,Thailand,H371499,1995-08-14,1995,8,14,29.0,7.42,26.0,11.6,0.457,0.106,0.433,0.06,0.622,0.322,0.055,0.266,0.064,0.048,7.66,2.9
6054,Thailand,H371499,1999-02-16,1999,2,16,32.0,6.64,12.0,10.0,0.458,0.168,0.279,0.064,0.777,0.217,0.019,0.179,0.055,0.027,8.84,2.1
