Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
6440,Thailand,H290103,2004-08-16,2004,8,16,30.0,6.62,5.0,10.8,0.1477045908183633,0.2237762237762238,0.5738820525052969,0.0470715257574314,0.283,0.7334273624823695,0.0167,0.04,0.0223,0.036,2.9,4.56
7065,Thailand,H290103,2017-07-17,2017,7,17,29.0,6.37,37.50000000000003,8.7,0.2110079840319361,0.0989633895516248,0.6081557198782079,0.0477007672634271,0.2774108322324967,0.5076,0.2736185717260045,0.1279461279461279,0.0509756325273083,0.1464420763148848,5.47,5.112426035502957
6871,Thailand,H290103,2013-08-19,2013,8,19,30.0,6.23,14.333333333333352,7.8,0.152079207920792,0.1043850267379679,0.450426272292301,0.0521969309462915,0.3153745072273325,0.4230000000000001,0.030191546949823,0.0083153680320295,0.0674481168332052,0.0635901162790697,4.64,4.09090909090909
6561,Thailand,H290103,2006-10-16,2006,10,16,30.0,7.19,2.333333333333354,14.0,0.128150765606596,0.3030388692579504,0.8208337425809259,0.0513307225063938,0.3475677682881545,0.837856952465571,0.0262210804963689,0.145,0.0927797833935018,0.0334068053450888,5.75,1.9404915912031064
6737,Thailand,H290103,2010-08-16,2010,8,16,30.0,7.17,8.0,8.02,0.1653206650831354,0.2451306413301662,0.4273771204871683,0.0395933503836317,0.482573726541555,0.4328372093023255,0.0320820320632937,0.0221420370674102,0.0306573286257259,0.0361514782733194,3.6,4.551724137931036
7119,Thailand,H290103,2018-07-16,2018,7,16,27.0,6.2,36.00000000000013,9.8,0.3428571428571428,0.0772439325380501,0.5194649847759897,0.0354424552429667,0.3409090909090909,0.5824918032786884,0.0322007078909015,0.0518274995165345,0.0654390654390654,0.1163177135260884,5.13,6.171428571428571
6614,Thailand,H290103,2007-04-18,2007,4,18,30.0,7.99,10.666666666666671,24.72,1.3784615384615388,0.4960946745562131,0.5167464114832536,0.0395140664961636,1.8604037471962005,0.3735263157894736,0.3916094107849261,0.045,0.0770598695909899,0.0798037725419747,7.1,2.0
6662,Thailand,H290103,2008-07-14,2008,7,14,28.0,7.83,4.49999999999999,9.32,0.1561904761904762,0.0723809523809524,0.4625489343192693,0.0368030690537084,0.2178988326848249,0.5289186602870816,0.0363897564022485,0.0923613128085971,0.0884800700832238,0.0435244967717432,3.38,4.9395348837209285
6980,Thailand,H290103,2015-09-14,2015,9,14,30.0,7.04,14.5,8.8,0.152,0.0485232414644179,0.5571117877337973,0.0208260869565217,0.3609625668449198,0.4685538461538461,0.0273599833437434,0.0356449620610552,0.019774011299435,0.0681660899653979,3.76,4.047337278106509
6680,Thailand,H290103,2008-11-17,2008,11,17,28.0,8.09,4.166666666666763,16.12,0.2754098360655737,0.1691803278688524,0.7352022618529797,0.0415242966751918,0.3061224489795918,0.952090032154341,0.0691838434311888,0.2389818181818181,0.059815221721085,0.0344340098959911,4.9,2.16
6765,Thailand,H290103,2011-10-18,2011,10,18,27.5,7.18,29.0,6.08,0.1347904191616766,0.0853556485355648,0.3383340582862114,0.0260332480818414,0.2881152460984393,0.344352941176471,0.0126337705600666,0.0453955901426718,0.0469508428205807,0.0499999999999999,4.5,3.558139534883719
6670,Thailand,H290103,2008-09-15,2008,9,15,29.0,8.24,4.833333333333287,7.95,0.122167487684729,0.0776354679802955,0.49705089169204,0.0364143222506393,0.2488658457550226,0.4372584269662921,0.0826903886239714,0.028440366972477,0.0316947484222106,0.0205888553158597,3.65,3.1395348837209296
6500,Thailand,H290103,2005-07-13,2005,7,13,29.0,6.85,22.0,13.37,0.329,0.149,0.5837778439138298,0.0557452869197666,0.4074305039999999,0.6204,0.019689159137397,0.04,0.0458,0.0458747480364217,4.0,4.459
7021,Thailand,H290103,2016-11-14,2016,11,14,28.0,7.46,186.0000000000004,12.4,1.3080000000000005,0.2491238173591114,0.1665724227925185,0.0201406649616368,1.497584541062802,0.1281818181818181,0.2082032063293774,0.2435715412525634,0.1303645592985694,0.0788555478018143,6.97,5.428571428571428
6501,Thailand,H290103,2005-08-17,2005,8,17,26.0,6.22,10.0,9.85,0.135,0.107,0.5465029388474366,0.0406138107416879,0.303,0.44274,0.0736498022069539,0.0592,0.0382,0.0075815011372251,4.55,3.626
7122,Thailand,H290103,2018-10-16,2018,10,16,32.0,6.14,5.999999999999964,11.76,0.1965768463073852,0.1112957630604689,0.6547020443671162,0.0546112531969309,0.3043478260869565,0.6637427652733121,0.0564126587549448,0.200237569998303,0.0544936107297497,0.0599124873779872,5.54,4.247191011235955
6701,Thailand,H290103,2009-08-17,2009,8,17,30.0,7.48,8.0,9.8,0.1751824817518248,0.1094890510948905,0.6788647237929536,0.0535831202046035,0.3049555273189326,0.6009983999999999,0.0579734753157917,0.042318016737723,0.0283847092634148,0.0321747472511253,3.85,4.137931034482759
6814,Thailand,H290103,2012-08-15,2012,8,15,27.0,6.21,28.0,9.3,0.5436327345309381,0.2032908268202386,0.4788777729447586,0.0524731457800511,0.7407407407407407,0.3965625,0.1037726420986883,0.2152275627392598,0.0109715094673509,0.0709828393135725,5.27,0.4000000000000003
6868,Thailand,H290103,2013-03-18,2013,3,18,31.0,6.66,2.3,26.9,1.5218862275449103,0.6333113944878651,0.5893344932579383,0.0605345268542199,1.95,0.4494375000000001,0.6166812408911096,0.0298507462686567,0.0725516621743036,0.0611192930780559,7.45,1.2134831460674147
6869,Thailand,H290103,2013-04-17,2013,4,17,29.0,6.6,11.17,23.4,1.29291166848419,0.6916742081447964,0.5026054806437582,0.0283708439897698,1.992481203007519,0.2465049365303243,0.492771184676244,0.0058394160583941,0.0146181958068859,0.0855216465578424,8.95,1.2134831460674147
7228,Thailand,H290103,2020-08-17,2020,8,17,24.0,7.38,52.6666666666667,17.15,1.0866752910737387,0.4655264860080344,0.2850587211831231,0.0436112531969309,1.235059760956175,0.159076923076923,0.4450343535290443,0.5808641975308642,0.0784666067684935,0.1059696220416813,6.18,3.5
6979,Thailand,H290103,2015-08-17,2015,8,17,32.0,6.34,17.49999999999988,6.6,0.1449700598802395,0.1523809523809524,0.3942801217920835,0.0215217391304347,0.3221476510067114,0.3102,0.0429023526962315,0.0391588107324147,0.034090909090909,0.0648629899410336,4.42,5.823529411764706
6560,Thailand,H290103,2006-09-18,2006,9,18,31.0,7.09,11.83333333333335,11.61,0.1294255568581477,0.1459320046893317,0.6580701286674432,0.03486868540676,0.3327699530516432,0.6495324971493729,0.0209632518958641,0.095,0.1175053285145028,0.0345740873299928,4.25,3.864406779661017
6874,Thailand,H290103,2013-12-16,2013,12,16,22.0,6.65,10.333333333333377,24.0,1.0949800399201597,0.4398765939942411,0.8597607655502393,0.0576470588235294,1.2838801711840229,0.7402500000000002,0.3754944826150322,0.3264179104477612,0.0932988580047403,0.0452762923351158,7.67,0.8089887640449444
6665,Thailand,H290103,2008-08-18,2008,8,18,28.0,7.95,7.000000000000062,5.42,0.0819512195121951,0.1162926829268292,0.234849934754241,0.0263657289002557,0.1984435797665369,0.2531874497184231,0.0195648552987716,0.0234074074074074,0.0412160223544528,0.0275602409638554,3.7,2.930232558139533
6813,Thailand,H290103,2012-07-16,2012,7,16,30.5,6.28,25.0,8.629999999999999,0.2753992015968064,0.07420814479638,0.459308394954328,0.0313631713554987,0.3333333333333333,0.4073258110014104,0.0316135748490526,0.0443159922928709,0.1089770354906054,0.0455531453362255,4.98,3.1395348837209296
6615,Thailand,H290103,2007-08-14,2007,8,14,23.0,7.14,26.00000000000005,12.5,0.0969696969696969,0.1357575757575757,0.8119472234304771,0.0918542199488491,0.374859427714607,0.7254141414141414,0.1151285234280938,0.08,0.0473186119873817,0.0490600321475994,3.7,3.826086956521737
7067,Thailand,H290103,2017-09-11,2017,9,11,29.0,6.35,12.333333333333222,5.9,0.2784,0.1344,0.3173771204871684,0.0230997442455242,0.3012912482065996,0.4572665726375176,0.0256818655007287,0.0495065523378094,0.019932835012458,0.1301038062283737,5.76,3.966101694915253
6978,Thailand,H290103,2015-07-13,2015,7,13,30.0,8.08,12.166666666666504,26.45,1.486132734530938,0.6673138626079803,0.8064549804262724,0.0488567774936061,1.8326693227091628,0.6003870967741936,0.6545492400582968,0.079932292646229,0.0712899050905953,0.0327812284334023,7.24,2.2300884955752207
6559,Thailand,H290103,2006-08-15,2006,8,15,29.0,6.9,8.166666666666808,8.18,0.0430510060832943,0.1853065044454843,0.5119282631244354,0.0321347976530765,0.2503748125937031,0.4507947911989224,0.0148451484013816,0.1,0.0046125461254612,0.0366248767432032,3.7,6.126356094447991
6929,Thailand,H290103,2014-11-17,2014,11,17,29.0,8.04,35.83333333333327,11.23,0.2539419087136929,0.0911392405063291,0.5719791213571118,0.0384424552429667,0.519159456118665,0.4297142857142858,0.06666250260254,0.0254158101289478,0.0447662936142198,0.065410593672236,5.95,4.937142857142858
6815,Thailand,H290103,2012-09-17,2012,9,17,31.0,6.46,14.0,12.36,0.1841217564870259,0.1017770464829288,0.7868638538494999,0.0408695652173913,0.3708281829419035,0.7866121297602257,0.0446887362065375,0.059867282169648,0.0552553599442217,0.0329791132282887,4.36,2.2247191011235943
