Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
5145,Thailand,H010501,1987-01-15,1987,1,15,18.5,7.54,143.0,23.7,1.43,0.5,0.43,0.04,1.82,0.26,0.34,0.258,0.023,0.048,8.7,0.9
6304,Thailand,H010501,2002-09-16,2002,9,16,25.5,7.46,142.0,21.3,1.076,0.471,0.335,0.052,1.416,0.218,0.232,0.492,0.044,0.269,7.32,2.14
6746,Thailand,H010501,2011-08-16,2011,8,16,26.4,6.86,129.5,20.34,1.346684131736527,0.5154627725215961,0.2982731622444541,0.0438657289002557,1.4328899637243049,0.1301538461538461,0.5463543618571726,0.3337476693598509,0.0142226002315307,0.122346167686218,8.25,3.97674418604651
6893,Thailand,H010501,2014-01-13,2014,1,13,20.8,6.53,29.83333333333345,24.6,1.476561876247505,0.6493506493506493,0.3849282296650718,0.0326061381074168,1.848137535816619,0.2082461538461538,0.594330626691651,0.3285543608124253,0.0458915291130056,0.0282805429864253,9.27,1.255813953488373
5721,Thailand,H010501,1996-12-16,1996,12,16,22.7,7.87,139.0,22.0,1.346,0.349,0.376,0.035,1.765,0.17,0.36,0.257,0.063,0.028,8.54,0.6
6189,Thailand,H010501,2001-12-13,2001,12,13,19.0,7.7,166.0,23.2,1.489,0.584,0.387,0.041,1.672,0.453,0.201,0.235,0.008,0.036,9.09,0.97
6894,Thailand,H010501,2014-07-15,2014,7,15,32.8,7.73,200.3333333333334,18.78,0.909090909090909,0.4675324675324674,0.4490952588081775,0.062314578005115,1.338289962825279,0.188,0.5158921507391214,0.3003161222339304,0.0317935913441531,0.2427682167704137,7.74,5.505882352941177
6086,Thailand,H010501,2000-01-13,2000,1,13,17.5,8.03,174.0,25.9,1.505,0.461,0.27,0.062,2.05,0.263,0.123,0.226,0.039,0.084,9.26,0.8
6587,Thailand,H010501,2007-11-13,2007,11,13,22.5,8.07,147.5,20.86,1.1836639439906649,0.4592765460910152,0.3371030882992605,0.037569888242275,1.4702278853222248,0.2055329153605015,0.3355704697986577,0.305,0.0133056640625,0.1520740796506813,6.9,2.4705882352941195
6747,Thailand,H010501,2011-10-18,2011,10,18,25.3,6.915,53.5,18.17,1.2560903193612774,0.4389016865487455,0.2813027403218791,0.0300626598465473,1.530612244897959,0.1119705882352941,0.4116916510514262,0.2983138780804151,0.0307342688200511,0.0864963503649634,7.85,2.930232558139534
