Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
7600,Viet Nam,H988115,2005-05-15,2005,5,15,28.6,6.93,174.0,30.7,1.201,0.7889999999999999,0.715,0.058,1.537,0.555,0.644,0.275,0.027,0.307,5.9,3.86
8184,Viet Nam,H988115,2011-03-15,2011,3,15,26.9,6.91,47.0,18.89,1.125,0.5589999999999999,0.372,0.033,1.131,0.528,0.299,0.141,0.053,0.11,5.25,2.32
7599,Viet Nam,H988115,2005-02-15,2005,2,15,28.9,7.11,59.0,16.8,0.8,0.4419999999999999,0.479,0.047,1.219,0.42,0.14,0.134,0.037,0.203,6.22,2.78
7407,Viet Nam,H988115,2004-08-15,2004,8,15,29.0,6.96,140.0,12.2,0.721,0.2959999999999999,0.197,0.036,0.969,0.181,0.032,0.229,0.019,0.128,7.56,3.93
7757,Viet Nam,H988115,2006-07-15,2006,7,15,26.2,6.81,163.0,12.3,0.732,0.171,0.271,0.046,0.674,0.324,0.228,0.869,0.1,0.215,5.1,3.68
7606,Viet Nam,H988115,2005-12-15,2005,12,15,23.9,7.24,57.0,11.6,0.607,0.268,0.24,0.039,0.838,0.132,0.132,0.311,0.021,0.147,6.45,3.0
7598,Viet Nam,H988115,2005-01-15,2005,1,15,26.7,7.19,56.0,14.9,0.744,0.375,0.326,0.047,1.081,0.305,0.124,0.641,0.047,0.088,5.71,3.19
7605,Viet Nam,H988115,2005-11-15,2005,11,15,26.2,7.1,62.5,11.1,0.646,0.2259999999999999,0.211,0.039,0.889,0.054,0.086,0.081,0.028,0.168,6.32,1.85
8008,Viet Nam,H988115,2008-08-15,2008,8,15,28.6,6.4,130.0,11.3,0.769,0.154,0.151,0.032,0.87,0.209,0.112,0.385,0.034,0.12,5.48,6.03
8341,Viet Nam,H988115,2018-03-15,2018,3,15,29.8,8.05,34.0,23.4,0.978,0.6719999999999999,0.464,0.041,1.156,0.61,0.307,0.874,0.101,0.144,4.15,3.02
8122,Viet Nam,H988115,2009-03-15,2009,3,15,27.7,6.58,36.0,16.4,0.84,0.29,0.501,0.032,1.286,0.226,0.179,0.046,0.018,0.084,4.56,3.6
7938,Viet Nam,H988115,2007-12-15,2007,12,15,28.5,6.6,135.0,11.3,0.507,0.389,0.184,0.051,0.847,0.168,0.129,0.327,0.002,0.168,6.48,4.56
8343,Viet Nam,H988115,2018-09-15,2018,9,15,28.0,7.55,30.0,8.81,0.425,0.228,0.227,0.019,0.625,0.165,0.093,0.11,0.114,0.105,4.75,6.91
7409,Viet Nam,H988115,2004-10-15,2004,10,15,30.0,7.08,37.0,11.0,0.464,0.462,0.17,0.034,0.868,0.226,0.047,0.295,0.006,0.101,6.37,3.02
7891,Viet Nam,H988115,2007-09-15,2007,9,15,27.7,6.94,79.0,10.9,0.619,0.1979999999999999,0.21,0.032,0.759,0.225,0.136,0.193,0.012,0.148,5.72,5.31
8130,Viet Nam,H988115,2009-05-15,2009,5,15,25.7,6.75,59.5,17.7,0.8,0.47,0.412,0.034,1.142,0.346,0.238,0.491,0.003,0.179,6.37,3.51
8282,Viet Nam,H988115,2015-10-15,2015,10,15,29.4,6.99,72.0,11.85,0.849,0.153,0.232,0.027,0.974,0.188,0.077,0.306,0.067,0.093,4.61,2.87
7602,Viet Nam,H988115,2005-07-15,2005,7,15,28.4,7.26,79.0,12.3,0.666,0.2239999999999999,0.256,0.048,0.77,0.158,0.284,0.345,0.081,0.102,6.03,3.2
7406,Viet Nam,H988115,2004-07-15,2004,7,15,30.0,7.19,76.0,14.1,0.589,0.36,0.41,0.043,1.048,0.202,0.096,0.146,0.024,0.088,6.57,2.53
7756,Viet Nam,H988115,2006-04-15,2006,4,15,27.4,6.77,36.5,19.1,0.894,0.5459999999999999,0.418,0.051,1.305,0.3,0.218,0.002,0.03,0.157,5.21,2.8
7905,Viet Nam,H988115,2007-10-15,2007,10,15,27.6,6.51,44.5,11.2,0.513,0.3279999999999999,0.246,0.05,0.816,0.195,0.192,0.074,0.002,0.153,5.37,5.81
7758,Viet Nam,H988115,2006-09-15,2006,9,15,23.5,7.03,131.0,10.3,0.643,0.2289999999999999,0.152,0.035,0.807,0.188,0.099,0.436,0.018,0.092,5.65,5.56
8163,Viet Nam,H988115,2010-03-15,2010,3,15,25.5,7.47,38.0,17.83,0.7,0.57,0.501,0.032,1.386,0.226,0.307,0.193,0.005,0.058,6.480640928769443,4.38
7755,Viet Nam,H988115,2006-03-15,2006,3,15,27.3,7.06,44.0,17.0,0.812,0.5089999999999999,0.356,0.052,1.182,0.249,0.251,0.026,0.005,0.063,4.9,3.14
