Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
6590,Thailand,H013101,2007-02-13,2007,2,13,25.0,8.78,19.000000000000057,24.67,1.3281641961231472,0.5327251995438995,0.530230535015224,0.0365984654731457,1.8053892215568863,0.3266457960644007,0.3635359134136965,0.095,0.0719796763266842,0.0527733646473716,10.0,1.830508474576272
5726,Thailand,H013101,1996-09-14,1996,9,14,28.0,7.74,53.0,13.7,0.649,0.232,0.336,0.035,1.04,0.099,0.228,0.269,0.011,0.006,6.57,0.9
7205,Thailand,H013101,2020-07-13,2020,7,13,28.0,7.65,48.5833333333334,24.66,1.1904445919044462,0.6208461390703035,0.5724771639843411,0.0465984654731457,1.399474375821288,0.4301694915254238,0.5735311263793462,0.3599083036169128,0.0734616994558392,0.1127674500175377,5.89,2.4861878453038666
5151,Thailand,H013101,1987-07-16,1987,7,16,29.0,7.8,113.0,17.6,1.02,0.42,0.31,0.03,1.26,0.22,0.37,0.241,0.014,0.015,6.82,1.8
5727,Thailand,H013101,1996-11-16,1996,11,16,26.0,7.45,115.0,20.0,1.191,0.318,0.346,0.028,1.524,0.201,0.121,0.231,0.014,0.021,8.27,1.2
5458,Thailand,H013101,1992-04-03,1992,4,3,29.0,8.0,38.0,26.4,1.49,0.615,0.477,0.037,1.991,0.34,0.246,0.292,0.014,0.06,8.34,1.1
6190,Thailand,H013101,2001-01-15,2001,1,15,25.0,7.72,49.0,24.7,1.358,0.642,0.389,0.038,1.799,0.39,0.334,0.295,0.135,0.032,9.48,1.5
6592,Thailand,H013101,2007-04-18,2007,4,18,30.0,8.13,77.66666666666679,24.36,1.4390532544378702,0.4544378698224854,0.5093518921270118,0.0336061381074168,1.8208206887452167,0.3191052631578947,0.4025692275661045,0.055,0.0671803991306066,0.1164236854833137,7.55,2.8
6196,Thailand,H013101,2001-12-12,2001,12,12,23.5,8.02,69.0,21.3,1.442,0.505,0.337,0.04,1.649,0.33,0.226,0.361,0.022,0.037,9.34,0.77
6589,Thailand,H013101,2007-01-15,2007,1,15,27.0,7.98,26.33333333333341,24.21,1.20091533180778,0.6480549199084668,0.4453281965243688,0.045945771047693,1.6409481537444517,0.3109151047409041,0.3298355194669998,0.245,0.075195126594327,0.05049365303244,8.75,2.8474576271186427
6749,Thailand,H013101,2011-04-19,2011,4,19,30.0,7.31,5.5,23.2,1.526117764471058,0.6004154668860552,0.4444606350587212,0.040621483375959,1.8461538461538465,0.2583206106870229,0.4897501561524047,0.154122476907287,0.0556577548851279,0.0352323838080959,7.65,2.0689655172413786
5998,Thailand,H013101,1999-10-13,1999,10,13,28.0,7.7,151.0,14.5,1.154,0.331,0.307,0.042,1.334,0.184,0.128,0.333,0.04,0.032,7.71,1.7
5149,Thailand,H013101,1987-03-17,1987,3,17,28.5,8.1,7.0,24.3,1.47,0.43,0.5,0.04,1.99,0.33,0.32,0.352,0.024,0.048,7.8,0.5
7210,Thailand,H013101,2020-12-14,2020,12,14,25.0,7.76,29.99999999999992,23.700000000000003,1.4101382488479262,0.5053878936973771,0.3524989125706829,0.0298388746803069,1.686746987951807,0.1957685950413223,0.4465001041016032,0.2429859719438877,0.0535022354694485,0.0400299289188178,7.92,1.591160220994475
6393,Thailand,H013101,2003-11-17,2003,11,17,27.0,7.44,100.0,24.4,1.332,0.617,0.4128,0.0354,1.438,0.364,0.438,0.350688,0.132335,0.055705,9.73,1.05
5913,Thailand,H013101,1998-11-18,1998,11,18,27.0,7.75,40.0,22.5,1.36,0.41,0.498,0.048,1.71,0.266,0.317,0.185,0.079,0.034,9.98,0.8
6192,Thailand,H013101,2001-03-14,2001,3,14,25.0,7.48,125.0,25.3,1.383,0.704,0.475,0.04,1.757,0.264,0.366,0.268,0.032,0.033,8.32,0.2
5814,Thailand,H013101,1997-07-16,1997,7,16,28.0,7.36,48.0,15.7,0.975,0.248,0.273,0.037,1.215,0.207,0.199,0.451,0.006,0.048,6.64,1.3
6425,Thailand,H013101,2004-01-14,2004,1,14,24.0,6.6,2.0,23.0,1.597,0.592,0.5746,0.0375,1.875,0.451,0.4807,0.45,0.003,0.095,9.24,1.04
6782,Thailand,H013101,2012-01-16,2012,1,16,27.0,6.95,29.333333333333435,22.2,1.465179640718563,0.555475113122172,0.4217572857764245,0.0406675191815856,1.954887218045113,0.2603076923076923,0.509731417863835,0.1964285714285714,0.0614420062695924,0.01896813353566,7.16,1.4823529411764709
6899,Thailand,H013101,2014-07-15,2014,7,15,28.5,7.46,117.99999999999996,14.13,0.722077922077922,0.2753246753246753,0.4066855154414963,0.0322046035805626,1.003717472118959,0.2685714285714286,0.2493295856756194,0.169351196748457,0.0176446109030378,0.1109483705602343,6.59,5.505882352941177
7203,Thailand,H013101,2020-02-17,2020,2,17,26.0,8.02,11.666666666666664,26.75,1.473053892215569,0.7365269461077846,0.3420313179643323,0.0433005115089514,1.8799472295514512,0.2724406779661016,0.6479752238184467,0.1662441909590198,0.0503299407225142,0.0308231173380035,7.09,2.1878453038674017
6646,Thailand,H013101,2008-03-17,2008,3,17,29.0,7.48,18.3333333333334,22.0,1.3215686274509806,0.4509803921568626,0.4664071335363202,0.0362890025575447,1.796875,0.2896693140794223,0.3533330883883847,0.055,0.0281874795149131,0.032410135533294,8.1,1.9230769230769231
6748,Thailand,H013101,2011-02-15,2011,2,15,20.5,7.605,25.5,24.9,1.4740668662674652,0.5556149732620321,0.4554240974336668,0.037772378516624,1.853503184713376,0.3021593794076163,0.46359671038934,0.1882183908045977,0.0662674869991943,0.0368075801749271,7.85,0.8470588235294125
7151,Thailand,H013101,2019-06-17,2019,6,17,24.0,6.515,57.0,22.0,1.9018121911037893,0.330345536816125,0.231394084384515,0.0564398976982097,1.6147859922178989,0.31725,0.5922329793878824,0.421780332453006,0.0827874407047662,0.1382207578253707,7.09,2.949152542372881
6849,Thailand,H013101,2013-12-16,2013,12,16,21.0,6.35,39.833333333333385,21.7,1.425553892215569,0.5374413821472646,0.3327794693344932,0.0400946291560102,1.711840228245364,0.1850625,0.5237768061628149,0.3219402985074627,0.0868347338935574,0.0702317290552584,8.66,1.2134831460674147
6191,Thailand,H013101,2001-02-14,2001,2,14,24.5,7.52,38.0,26.0,1.378,0.637,0.48,0.039,1.748,0.39,0.314,0.31,0.007,0.044,9.37,0.8
7004,Thailand,H013101,2016-02-15,2016,2,15,23.0,7.77,63.0,24.4,1.793,0.67,0.539,0.041,1.767,0.794,0.565,0.286,0.032,0.154,8.47,1.86
5291,Thailand,H013101,1989-02-14,1989,2,14,20.7,8.55,24.0,26.4,1.39,0.506,0.504,0.035,1.881,0.331,0.431,0.078,0.035,0.045,8.42,0.8
5523,Thailand,H013101,1993-05-17,1993,5,17,29.0,8.3,40.0,26.8,1.507,0.518,0.759,0.045,1.819,0.371,0.545,0.368,0.002,0.054,7.13,1.0
6845,Thailand,H013101,2013-06-17,2013,6,17,30.0,6.29,155.1666666666667,22.3,1.253872255489022,0.4842616207322089,0.5005698129621575,0.0369923273657289,1.5978695073235687,0.3491428571428572,0.4614865708931917,0.3736935198584981,0.0371160409556313,0.1397459165154264,6.48,4.247191011235953
5722,Thailand,H013101,1996-01-15,1996,1,15,23.0,8.17,39.0,23.1,1.304,0.656,0.417,0.033,1.822,0.263,0.296,0.192,0.078,0.067,7.96,0.7
6725,Thailand,H013101,2010-08-16,2010,8,16,28.0,7.3,215.0,13.32,0.8266033254156769,0.3306413301662707,0.2743845150065245,0.0326496163682864,1.085790884718499,0.1967441860465116,0.1643618571726004,0.2780055765130392,0.0090486388454785,0.1435321068079318,5.75,4.551724137931036
6534,Thailand,H013101,2006-04-17,2006,4,17,29.5,8.09,15.5,24.4,1.3401606425702812,0.6437751004016065,0.4940832692028865,0.038370319328548,1.6908587257617729,0.36942,0.5295126853878034,0.065,0.0610192035913209,0.0311504914855323,7.45,4.732394366197183
6683,Thailand,H013101,2008-12-15,2008,12,15,23.0,8.05,70.0,20.97,1.3673469387755104,0.4897959183673469,0.3110787298825576,0.035235294117647,1.769,0.1716521739130435,0.2817707829320289,0.2858214553638409,0.0127754623954673,0.0691828675577156,8.1,1.8620689655172424
