Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
4111,Lao PDR,H013401,2005-05-17,2005,5,17,26.0,7.53,16.0,26.0,1.15,0.517,0.84,0.07,1.72,0.199,0.662,0.172,0.103,0.026,5.8,1.075
4484,Lao PDR,H013401,2008-04-24,2008,4,24,30.0,7.63,7.0,24.8,1.426,0.543,0.408,0.051,1.625,0.464,0.565,0.183,0.039,0.017,7.6,1.555
3509,Lao PDR,H013401,2001-07-13,2001,7,13,29.0,7.58,160.0,16.5,1.239,0.274,0.156,0.014,1.457,0.013,0.254,0.036,0.035,0.034,6.46,0.8
4108,Lao PDR,H013401,2005-02-18,2005,2,18,24.2,7.7,28.0,25.9,1.86,0.55,0.093,0.017,1.853,0.323,0.409,0.18,0.034,0.018,6.75,0.403
4235,Lao PDR,H013401,2006-03-12,2006,3,12,25.0,7.0,82.0,24.6,1.419,0.588,0.447,0.043,1.558,0.382,0.368,0.091,0.124,0.026,9.1,0.192
4368,Lao PDR,H013401,2007-05-19,2007,5,19,31.0,7.7,25.0,29.0,1.523,0.631,0.587,0.016,1.811,0.3,0.551,0.143,0.039,0.011,7.865,0.138
3508,Lao PDR,H013401,2001-06-15,2001,6,15,28.0,7.92,90.0,22.4,1.258,0.416,0.164,0.013,1.166,0.114,0.325,0.338,0.046,0.062,6.52,0.6
4110,Lao PDR,H013401,2005-04-15,2005,4,15,27.0,7.3,18.0,25.1,1.408,0.485,0.478,0.052,1.7,0.266,0.519,0.446,0.029,0.024,5.5,1.766
3975,Lao PDR,H013401,2004-06-18,2004,6,18,29.2,7.55,47.0,19.23,1.41,0.376,0.08,0.004,1.6,0.117,0.082,0.141,0.019,0.174,6.6,0.784
4801,Lao PDR,H013401,2015-06-17,2015,6,17,26.5,7.94,207.0,28.3,1.35,0.56378600823045,0.4347826086956521,0.123076923076923,1.56,0.0070422535211267,0.6875,0.23,0.1,0.13,5.84,3.2
4367,Lao PDR,H013401,2007-04-22,2007,4,22,31.0,7.23,74.0,25.8,1.445,0.545,0.397,0.01,1.761,0.328,0.425,0.132,0.078,0.057,10.822,2.669
3977,Lao PDR,H013401,2004-08-20,2004,8,20,26.0,7.08,153.0,13.7,0.994,0.319,0.025,0.006,1.075,0.052,0.212,0.29,0.055,0.125,7.0,2.276
4610,Lao PDR,H013401,2009-04-18,2009,4,18,32.0,7.52,78.0,26.7,1.496,0.554,0.46,0.044,1.793,0.349,0.431,0.253,0.025,0.032,6.42,4.9
3664,Lao PDR,H013401,2002-08-15,2002,8,15,28.4,6.94,138.0,14.4,1.426,0.337,0.082,0.009,1.21,0.1,0.193,0.179,0.04,0.046,7.63,1.9
3659,Lao PDR,H013401,2002-02-18,2002,2,18,24.0,7.6,28.0,24.1,1.441,0.185,0.108,0.009,1.882,0.25,0.571,0.153,0.062,0.032,6.96,1.1
4653,Lao PDR,H013401,2010-12-15,2010,12,15,26.0,7.59,26.0,20.29,1.24,0.487,0.343,0.032,1.359,0.216,0.517,0.308,0.034,0.027,8.09,3.3
3668,Lao PDR,H013401,2002-12-17,2002,12,17,26.0,7.27,76.0,15.6,1.477,0.101,0.102,0.02,1.815,0.132,0.115,0.002,0.029,0.024,6.51,0.5
4802,Lao PDR,H013401,2015-07-29,2015,7,29,25.3,7.3,159.0,14.6,0.95,0.3209876543209876,0.108695652173913,0.0512820512820512,1.2,0.1633802816901408,0.1458333333333333,0.55,0.01,0.01,5.75,5.4
4737,Lao PDR,H013401,2013-07-26,2013,7,26,24.8,7.07,96.5,16.2,1.1,0.35,0.208695652173913,0.0332480818414322,1.4,0.1211267605633802,0.2125,0.226,0.02,0.01,7.05,4.02
4738,Lao PDR,H013401,2013-10-29,2013,10,29,22.7,8.07,123.0,17.5,1.1506234413965086,0.339917695473251,0.1747826086956521,0.0429667519181585,1.5019999999999998,0.1183098591549295,0.1777083333333333,0.547,0.01,0.22,8.55,3.7
4114,Lao PDR,H013401,2005-10-15,2005,10,15,27.8,7.63,150.0,18.9,1.122,0.491,0.136,0.084,1.295,0.308,0.269,0.214,0.045,0.041,6.4,0.785
4234,Lao PDR,H013401,2006-02-15,2006,2,15,24.0,7.0,60.0,23.5,1.286,0.619,0.437,0.043,1.619,0.392,0.488,0.136,0.023,0.02,7.5,0.82
4242,Lao PDR,H013401,2006-11-16,2006,11,16,28.0,7.85,208.0,20.5,1.258,0.43,0.318,0.032,1.46,0.211,0.318,0.458,0.031,0.039,7.5,0.82
3504,Lao PDR,H013401,2001-02-16,2001,2,16,24.0,8.35,18.0,25.4,1.523,0.667,0.168,0.016,1.836,0.193,0.315,0.03,0.035,0.007,7.03,0.2
4365,Lao PDR,H013401,2007-02-13,2007,2,13,28.0,8.17,12.0,23.0,1.398,0.604,0.367,0.009,1.804,0.078,0.278,0.112,0.019,0.031,9.96,0.836
4241,Lao PDR,H013401,2006-09-14,2006,9,14,29.0,7.82,204.0,16.59,1.123,0.283,0.202,0.03,1.356,0.106,0.162,0.224,0.021,0.042,7.1,1.013
3973,Lao PDR,H013401,2004-03-24,2004,3,24,28.0,8.0,18.0,14.7,1.045,0.22,0.174,0.007,0.907,0.275,0.297,0.086,0.014,0.026,6.96,1.312
4800,Lao PDR,H013401,2015-05-21,2015,5,21,29.9,7.65,46.0,20.3,1.15,0.5596707818930041,0.308695652173913,0.0512820512820512,1.28,0.3380281690140845,0.3125,0.22,0.04,0.19,5.21,1.0
4803,Lao PDR,H013401,2015-08-24,2015,8,24,28.5,7.22,174.0,17.6,1.4245,0.4510288065843622,0.108695652173913,0.0351282051282051,1.2534,0.4211267605633803,0.25,0.31,0.03,0.3,6.17,6.5
3974,Lao PDR,H013401,2004-04-20,2004,4,20,24.8,6.68,20.0,24.6,1.51,0.573,0.195,0.006,1.772,0.244,0.469,0.054,0.009,0.013,6.7,1.175
3666,Lao PDR,H013401,2002-10-19,2002,10,19,27.0,7.31,146.0,17.6,1.267,0.176,0.09,0.015,1.726,0.106,0.251,0.17,0.03,0.024,8.31,1.3
4233,Lao PDR,H013401,2006-01-12,2006,1,12,24.0,7.1,60.0,23.1,1.16,0.632,0.505,0.036,1.568,0.358,0.432,0.177,0.064,0.029,7.3,0.69
3981,Lao PDR,H013401,2004-12-16,2004,12,16,22.0,8.01,39.0,22.8,1.492,0.578,0.078,0.004,1.7,0.189,0.352,0.266,0.059,0.013,7.9,0.746
3830,Lao PDR,H013401,2003-10-15,2003,10,15,29.0,6.78,128.0,20.4,1.42,0.457,0.247,0.034,1.768,0.11,0.258,0.378,0.035,0.043,7.09,0.3
3506,Lao PDR,H013401,2001-04-20,2001,4,20,32.0,7.8,30.0,25.6,1.396,0.556,0.185,0.02,1.596,0.211,0.586,0.111,0.053,0.025,6.98,0.4
4236,Lao PDR,H013401,2006-04-23,2006,4,23,30.0,7.8,23.0,24.6,1.29,0.542,0.597,0.04,1.812,0.343,0.378,0.087,0.045,0.032,7.5,0.862
3511,Lao PDR,H013401,2001-12-13,2001,12,13,26.0,8.13,76.0,21.1,1.023,0.511,0.11,0.025,1.784,0.188,0.265,0.237,0.02,0.034,7.1,1.8
4482,Lao PDR,H013401,2008-02-13,2008,2,13,23.5,7.0,27.0,23.5,1.339,0.645,0.482,0.039,1.778,0.322,0.368,0.154,0.046,0.049,9.64,0.991
3667,Lao PDR,H013401,2002-11-15,2002,11,15,26.0,7.43,103.0,18.2,1.489,0.201,0.094,0.016,1.619,0.096,0.212,0.185,0.027,0.053,7.54,0.8
4723,Lao PDR,H013401,2012-10-13,2012,10,13,27.0,7.7,143.0,19.19,1.254,0.399,0.183,0.061,1.386,0.144,0.355,0.313,0.086,0.068,7.58,3.498
4112,Lao PDR,H013401,2005-08-15,2005,8,15,26.1,6.7,18.0,13.1,0.859,0.314,0.108,0.032,1.127,0.059,0.054,0.298,0.025,0.023,6.67,3.98
4370,Lao PDR,H013401,2007-12-13,2007,12,13,26.0,7.01,45.0,22.9,1.513,0.399,0.313,0.04,1.992,0.224,0.108,0.252,0.022,0.03,6.959,4.164
4762,Lao PDR,H013401,2014-08-15,2014,8,15,27.1,7.35,65.0,14.5,1.82,0.13,0.02,0.04,1.4,0.01,0.46,0.12,0.01,0.04,2.66,9.4
4115,Lao PDR,H013401,2005-12-13,2005,12,13,24.3,7.3,130.0,22.5,1.105,0.563,0.503,0.056,1.611,0.264,0.246,0.258,0.03,0.05,6.87,0.059
3826,Lao PDR,H013401,2003-06-17,2003,6,17,29.0,7.44,52.0,20.24,1.548,0.297,0.2,0.035,1.629,0.218,0.239,0.301,0.044,0.025,6.9,0.9
4843,Lao PDR,H013401,2016-10-21,2016,10,21,28.2,6.91,101.0,20.6,1.14,0.35,0.1747826086956521,0.05,1.5019999999999998,0.1183098591549295,0.1777083333333333,0.33,0.02,0.02,6.45,4.01
4238,Lao PDR,H013401,2006-06-15,2006,6,15,31.0,7.1,174.0,20.1,1.152,0.45,0.375,0.047,1.425,0.308,0.365,0.356,0.081,0.019,7.8,2.058
3825,Lao PDR,H013401,2003-05-17,2003,5,17,30.8,7.23,26.0,22.05,1.565,0.372,0.216,0.042,1.704,0.246,0.255,0.153,0.06,0.035,7.01,1.2
3831,Lao PDR,H013401,2003-11-14,2003,11,14,26.0,7.52,102.0,22.66,1.544,0.481,0.235,0.033,1.796,0.189,0.379,0.206,0.037,0.044,7.15,1.5
4609,Lao PDR,H013401,2009-02-14,2009,2,14,26.0,7.86,22.0,24.6,1.639,0.314,0.365,0.04,1.85,0.233,0.355,0.134,0.034,0.038,8.42,0.705
4483,Lao PDR,H013401,2008-03-14,2008,3,14,24.5,7.97,10.0,25.0,1.438,0.527,0.4,0.041,2.03,0.4,0.209,0.212,0.023,0.018,8.56,1.555
3972,Lao PDR,H013401,2004-02-20,2004,2,20,23.0,8.28,22.0,13.2,0.689,0.47,0.16,0.005,0.871,0.158,0.281,0.051,0.018,0.025,7.1,1.168
4485,Lao PDR,H013401,2008-05-15,2008,5,15,30.0,7.57,10.0,19.65,1.073,0.457,0.38,0.038,1.309,0.337,0.283,0.494,0.017,0.064,8.64,1.276
4501,Lao PDR,H013401,2008-08-12,2008,8,12,25.8,6.6,128.0,14.2,1.044,0.292,0.094,0.06,1.22,0.047,0.173,0.279,0.088,0.062,5.87,1.303
3507,Lao PDR,H013401,2001-05-19,2001,5,19,29.0,8.1,53.0,24.6,1.395,0.511,0.17,0.011,1.676,0.285,0.646,0.206,0.038,0.046,6.67,0.5
4698,Lao PDR,H013401,2011-10-16,2011,10,16,26.0,7.39,118.0,16.02,1.129,0.244,0.192,0.033,1.375,0.12,0.144,0.27,0.037,0.042,6.94,2.178
4842,Lao PDR,H013401,2016-07-22,2016,7,22,28.5,6.6,114.25,14.3,0.752992518703242,0.3209876543209876,0.1508695652173913,0.0414322250639386,0.8009999999999999,0.2523943661971831,0.1720833333333333,0.27,0.02,0.01,6.02,6.24
4612,Lao PDR,H013401,2009-10-17,2009,10,17,27.0,7.47,23.0,21.13,1.542,0.472,0.219,0.03,1.808,0.127,0.233,0.288,0.056,0.058,5.85,0.9
3505,Lao PDR,H013401,2001-03-15,2001,3,15,28.0,8.26,23.0,26.0,1.415,0.652,0.19,0.016,1.774,0.21,0.58,0.12,0.046,0.013,6.95,0.4
4611,Lao PDR,H013401,2009-06-19,2009,6,19,30.0,7.55,115.0,18.9,1.237,0.339,0.32,0.04,1.538,0.169,0.213,0.292,0.082,0.054,7.2,2.4
4648,Lao PDR,H013401,2010-02-15,2010,2,15,29.0,7.63,56.0,27.4,1.753,0.394,0.474,0.037,1.768,0.315,0.567,0.081,0.037,0.028,7.33,1.156
