Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
8278,Viet Nam,H451303,2015-09-15,2015,9,15,24.8,6.51,185.0,8.5,0.43,0.187,0.24,0.022,0.747,0.138,0.039,0.389,0.061,0.03,6.04,3.92
8065,Viet Nam,H451303,2008-11-15,2008,11,15,28.7,5.65,121.0,6.5,0.11,0.26,0.245,0.037,0.485,0.139,0.061,0.051,0.042,0.111,6.46,4.93
7836,Viet Nam,H451303,2007-03-15,2007,3,15,31.2,7.0,18.5,7.5,0.208,0.398,0.167,0.046,0.535,0.134,0.087,0.357,0.023,0.05,9.07,1.68
8208,Viet Nam,H451303,2012-03-15,2012,3,15,28.42,7.01,117.0,7.1,0.18,0.184,0.255,0.06,0.43,0.251,0.047,0.23,0.097,0.067,6.65,2.81
7553,Viet Nam,H451303,2005-08-15,2005,8,15,27.9,7.74,158.0,6.0,0.188,0.165,0.212,0.055,0.481,0.051,0.065,0.282,0.045,0.225,7.68,5.29
7725,Viet Nam,H451303,2006-11-15,2006,11,15,24.8,6.54,83.0,5.9,0.174,0.245,0.171,0.031,0.47,0.1,0.061,0.314,0.014,0.105,7.96,2.46
8279,Viet Nam,H451303,2015-10-15,2015,10,15,26.2,7.36,24.0,9.2,0.643,0.1149999999999999,0.189,0.02,0.652,0.132,0.053,0.456,0.063,0.035,6.48,1.95
7967,Viet Nam,H451303,2008-03-15,2008,3,15,29.7,6.5,31.5,6.6,0.179,0.189,0.203,0.038,0.394,0.144,0.05,0.228,0.102,0.036,6.36,2.9
7377,Viet Nam,H451303,2004-07-15,2004,7,15,25.3,7.13,139.0,4.8,0.126,0.118,0.137,0.031,0.292,0.132,0.006,0.188,0.03,0.098,7.8,5.47
8099,Viet Nam,H451303,2009-01-15,2009,1,15,26.9,7.05,151.0,6.5,0.28,0.1,0.259,0.033,0.439,0.156,0.046,0.419,0.052,0.065,4.75,2.99
8259,Viet Nam,H451303,2014-10-15,2014,10,15,22.4,7.26,20.0,9.29,0.27,0.397,0.249,0.03,0.648,0.185,0.056,0.703,0.046,0.033,6.31,1.76
7379,Viet Nam,H451303,2004-09-15,2004,9,15,23.0,7.18,78.0,5.6,0.208,0.186,0.157,0.036,0.473,0.094,0.028,0.304,0.08,0.089,8.2,3.0
8336,Viet Nam,H451303,2018-04-15,2018,4,15,27.7,6.82,20.0,6.67,0.247,0.198,0.148,0.013,0.428,0.104,0.085,0.293,0.103,0.059,5.06,3.37
7555,Viet Nam,H451303,2005-11-15,2005,11,15,28.5,7.2,45.5,6.8,0.202,0.256,0.185,0.047,0.566,0.043,0.061,0.499,0.017,0.029,7.94,1.69
8123,Viet Nam,H451303,2009-03-15,2009,3,15,26.0,6.48,41.0,8.3,0.27,0.25,0.256,0.037,0.723,0.069,0.032,0.22,0.003,0.058,5.43,1.86
8161,Viet Nam,H451303,2010-10-15,2010,10,15,27.2,7.19,45.0,3.75,0.15,0.11,0.086,0.021,0.202,0.106,0.027,0.478,0.014,0.152,6.424621474203912,3.08
7381,Viet Nam,H451303,2004-11-15,2004,11,15,20.3,7.26,13.0,5.9,0.195,0.155,0.199,0.034,0.375,0.123,0.08,0.341,0.001,0.082,7.9,1.19
7548,Viet Nam,H451303,2005-02-15,2005,2,15,25.5,7.28,9.0,6.2,0.169,0.111,0.289,0.041,0.26,0.251,0.066,0.31,0.023,0.141,7.92,3.46
7382,Viet Nam,H451303,2004-12-15,2004,12,15,20.0,7.26,3.5,6.0,0.168,0.1879999999999999,0.21,0.039,0.325,0.195,0.044,0.162,0.081,0.098,7.9,1.65
8363,Viet Nam,H451303,2019-04-16,2019,4,16,27.3,6.86,30.0,6.37,0.181,0.16,0.248,0.074,0.455,0.088,0.056,0.195,0.004,0.129,5.22,4.19
8159,Viet Nam,H451303,2010-04-15,2010,4,15,25.7,6.94,31.0,5.62,0.26,0.13,0.118,0.038,0.4,0.166,0.011,0.064,0.052,0.052,3.6129421707177287,5.29
7956,Viet Nam,H451303,2008-02-15,2008,2,15,29.2,6.53,31.0,6.6,0.19,0.208,0.224,0.032,0.379,0.207,0.063,0.451,0.067,0.059,5.35,4.0
8178,Viet Nam,H451303,2011-03-15,2011,3,15,26.9,6.63,22.0,6.96,0.292,0.134,0.185,0.016,0.416,0.196,0.019,0.26,0.011,0.038,6.29,1.74
7947,Viet Nam,H451303,2008-01-15,2008,1,15,26.3,6.3,48.0,6.6,0.189,0.259,0.119,0.034,0.35,0.205,0.046,0.543,0.016,0.091,5.73,2.95
8029,Viet Nam,H451303,2008-09-15,2008,9,15,29.5,6.53,98.0,8.7,0.14,0.46,0.224,0.038,0.446,0.302,0.108,0.479,0.054,0.141,5.88,3.81
7856,Viet Nam,H451303,2007-06-15,2007,6,15,27.7,6.98,117.5,7.2,0.16,0.29,0.242,0.052,0.583,0.103,0.089,0.171,0.003,0.03,7.61,7.55
7719,Viet Nam,H451303,2006-02-15,2006,2,15,20.7,6.69,8.8,6.0,0.179,0.194,0.217,0.035,0.385,0.185,0.026,0.381,0.03,0.169,6.78,1.76
7721,Viet Nam,H451303,2006-04-15,2006,4,15,24.9,7.53,53.0,8.8,0.243,0.3329999999999999,0.297,0.049,0.595,0.128,0.066,0.69,0.001,0.143,7.04,3.2
8386,Viet Nam,H451303,2020-03-15,2020,3,15,26.85,7.4,27.0,7.2,0.229,0.215,0.262,0.051,0.54,0.195,0.011,0.257,0.086,0.081,5.67,2.82
8160,Viet Nam,H451303,2010-09-15,2010,9,15,27.9,6.52,46.0,8.91,0.51,0.12,0.187,0.055,0.639,0.129,0.14,0.317,0.019,0.093,5.470752231252893,3.31
8362,Viet Nam,H451303,2019-03-15,2019,3,15,27.5,7.37,23.0,6.53,0.141,0.253,0.194,0.069,0.455,0.106,0.036,0.454,0.024,0.027,6.4,3.7
7552,Viet Nam,H451303,2005-06-15,2005,6,15,26.2,7.4,34.0,7.0,0.192,0.208,0.222,0.071,0.424,0.112,0.118,0.083,0.032,0.147,7.73,3.56
7720,Viet Nam,H451303,2006-03-15,2006,3,15,24.8,7.3,42.5,6.4,0.204,0.212,0.21,0.041,0.506,0.087,0.059,0.239,0.014,0.045,6.62,0.82
8158,Viet Nam,H451303,2010-03-15,2010,3,15,26.1,6.91,36.0,6.31,0.35,0.12,0.126,0.042,0.405,0.186,0.023,0.186,0.017,0.051,6.061010584071422,4.82
7724,Viet Nam,H451303,2006-09-15,2006,9,15,20.1,7.06,94.0,5.8,0.209,0.18,0.146,0.033,0.315,0.187,0.048,0.419,0.005,0.097,4.78,4.19
7914,Viet Nam,H451303,2007-11-15,2007,11,15,23.0,6.2,103.0,6.0,0.216,0.122,0.214,0.032,0.422,0.106,0.076,0.452,0.01,0.129,7.22,4.22
7845,Viet Nam,H451303,2007-04-15,2007,4,15,29.5,7.22,34.0,7.6,0.228,0.229,0.246,0.056,0.606,0.008,0.064,0.338,0.026,0.171,7.55,2.54
7556,Viet Nam,H451303,2005-12-15,2005,12,15,25.6,7.4,102.0,6.7,0.26,0.1639999999999999,0.194,0.047,0.374,0.143,0.094,0.699,0.024,0.15,7.99,2.27
8234,Viet Nam,H451303,2013-03-15,2013,3,15,27.4,7.08,69.0,6.0,0.32,0.104,0.13,0.035,0.3,0.166,0.062,0.388,0.003,0.175,6.52,4.13
