Actual,Predicted
6.16,6.591287
11.23,11.410672
6.6,7.4073195
8.6,8.374585
14.3,12.454258
6.0,8.37935
16.6,14.90074
23.3,23.900326
23.4,24.005787
24.4,22.42924
20.7,21.37053
25.6,24.181974
13.7,14.384478
23.2,23.852732
23.1,27.03351
21.41,23.130396
26.46,28.390533
25.5,24.67355
22.6,23.582344
22.0,23.187786
20.31,18.414345
17.64,19.557077
26.3,26.776102
22.9,20.424425
25.6,22.554853
26.3,25.816568
20.8,21.367235
25.3,26.66022
26.4,25.170378
20.5,21.03057
21.65,24.120897
16.53,15.833461
28.2,25.563383
24.21,23.866161
27.7,24.847857
12.0,13.231878
12.0,14.665313
23.9,24.403238
24.6,24.390871
23.8,21.193457
24.3,24.851194
22.5,21.715223
15.8,14.641121
19.7,19.288843
22.8,22.144093
23.0,22.461372
26.6,21.24488
19.98,22.271479
14.8,18.96171
24.8,21.725706
28.9,24.847498
26.0,24.380697
22.4,20.822676
15.0,19.337278
20.1,24.510767
20.8,20.008238
21.1,22.065294
27.6,24.19525
23.0,12.668523
17.18,17.033312
24.5,24.525198
26.0,23.905512
20.6,22.706568
18.6,20.170858
27.6,24.309711
9.28,9.580576
8.61,8.998177
9.2,10.212525
15.03,14.718567
8.61,8.409025
11.6,8.637083
10.45,9.910416
7.9,8.363831
8.98,8.61961
9.63,9.206017
8.36,8.215304
9.5,9.149044
10.54,10.072981
8.93,8.531734
8.9,8.101906
6.4,6.865043
12.981,12.49658
17.3,15.853376
7.6,7.9756074
6.3,6.197319
10.14,10.7054405
6.4,7.0729327
14.04,12.82796
8.11,8.372023
8.8,9.008884
11.5,11.438258
22.0,19.147446
16.6,15.771489
12.3,11.448056
18.9,16.662771
18.2,15.140374
13.4,12.844063
13.0,13.236251
20.7,19.27005
19.7,19.180914
10.64,8.99069
13.0,12.721607
5.8,6.949956
6.0,6.7356853
6.8,5.571236
7.4,6.944635
5.9,7.0735993
8.91,8.640966
9.45,9.365458
6.03,6.2855725
5.8,6.3249555
7.0,6.134937
6.37,5.6571364
5.7,6.05646
5.65,4.89774
1.272,3.0410624
3.2,3.4041023
4.2,4.8385086
1.457,1.8011396
5.38,5.1572714
4.71,5.775777
1.4,2.6368246
3.8,3.91193
1.8,3.1827412
5.43,4.436007
4.1,3.8460445
3.8,3.7851536
2.8,3.1611485
4.2,3.7049744
19.6,14.952013
21.1,21.163298
24.9,25.195066
19.39,19.464138
20.38,21.733423
20.09,19.200205
25.3,25.553175
22.6,21.385359
21.04,21.574707
22.6,23.580599
22.5,23.630043
20.0,19.33793
21.3,19.422113
23.4,24.046347
24.5,24.617052
21.8,21.044905
23.5,22.708158
19.04,21.820265
20.0,21.028715
18.175,20.58654
20.5,22.249517
20.89,18.696863
21.4,23.810453
15.0,18.214605
19.9,20.91029
24.5,23.584167
21.9,21.55274
17.8,15.829224
20.1,22.211657
22.26,22.181723
24.4,22.553738
19.9,21.338346
23.8,23.35251
23.5,22.202501
25.0,24.97304
22.0,21.291124
23.8,24.094715
22.8,23.76089
25.0,24.368814
20.0,23.615694
24.9,24.013462
21.9,22.211752
19.8,18.206799
23.5,22.415636
23.3,21.291471
25.5,24.9629
18.4,17.255222
27.265,26.278511
16.4,18.229391
9.87,9.4836
11.89,12.8789625
18.0,15.807003
19.59,19.049921
18.56,17.714525
19.86,19.199545
14.1,15.331696
17.83,19.102657
21.2,19.68643
20.5,17.560698
14.41,14.425881
17.03,16.266027
15.36,14.988834
19.21,18.639662
17.41,16.349085
11.48,11.630398
20.39,19.965265
15.84,16.375181
19.0,17.670103
16.4,15.572266
16.04,16.490965
20.9,19.005243
19.4,18.527794
9.9,11.088551
3.6,4.2714753
21.5,20.327284
19.2,18.00189
10.1,9.817709
12.4,12.230614
16.5,15.897186
14.0,14.714591
18.8,18.397793
10.2,10.497377
19.1,19.386007
14.19,13.317882
12.4,14.239597
10.65,10.946938
13.6,14.220234
17.9,16.676905
9.6,9.757014
14.0,14.772357
3.18,3.7343752
7.27,9.628462
5.94,5.7911253
6.15,6.936301
7.25,7.547089
7.15,7.0683002
7.46,7.296105
7.85,8.408121
6.54,6.5703397
3.8,3.8901558
4.85,3.8182235
7.39,7.595734
3.99,3.5755055
6.9,6.99688
5.81,5.771278
7.8,7.8404527
6.48,7.065866
8.85,9.014715
15.5,14.867342
15.47,15.034174
22.1,20.79876
5.19,5.879325
20.8,19.13938
16.5,16.811312
17.9,17.307993
14.4,13.582845
15.6,5.780778
4.1,5.3831387
26.8,16.213594
13.1,8.023588
17.8,16.59467
16.0,15.352791
9.8,11.604809
18.4,14.217088
8.52,8.700311
8.1,7.643636
11.3,11.559595
6.5,15.702429
15.9,15.917545
9.1,9.587713
14.2,13.447426
15.1,14.632254
11.9,10.147523
6.27,6.0859694
12.0,11.978048
6.3,7.097057
19.26,17.628675
7.52,7.5877123
11.8,13.880361
12.0,12.891106
8.79,8.769659
11.6,12.930111
13.51,13.028355
11.6,10.846761
14.8,13.945341
6.0,5.446844
10.18,9.439615
14.8,15.243626
12.16,12.194191
7.2,8.901225
9.6,11.703986
10.61,9.995025
11.04,9.794033
12.6,11.435881
15.8,15.170734
14.5,13.509476
23.1,22.371033
19.7,16.237993
11.84,10.138699
19.0,18.229368
14.9,13.789888
15.9,15.748588
1.2,13.488316
13.5,14.9722595
11.94,12.919716
11.7,11.204298
15.07,15.309622
10.5,10.602619
16.84,16.815477
11.9,12.040972
18.09,18.432352
16.15,16.033203
11.5,12.757145
14.585,15.793156
19.11,18.385975
15.68,16.316345
12.2,13.181992
21.483,21.422915
19.513,17.035051
13.15,14.412021
16.3,16.06394
12.11,12.293425
19.97,19.05393
19.8,16.473547
14.2,15.486908
12.7,12.040594
13.49,13.497536
11.0,11.175152
10.65,11.128668
15.3,15.837599
10.4,11.043815
20.3,19.365366
8.899,8.944946
12.1,12.160818
9.67,9.23003
12.05,9.708652
7.87,7.9064736
10.7,9.3307295
11.04,11.080089
17.613,17.698246
9.84,11.752476
16.3,15.214965
9.74,10.620286
8.32,8.648184
6.6,6.4672008
7.9,7.820376
7.31,7.2228312
8.4,8.466817
8.49,8.148626
8.48,8.551609
7.71,8.421348
19.4,19.754036
8.9,9.806267
8.4,7.7661004
9.8,9.038061
9.3,8.256999
11.47,11.690931
8.0,8.40102
8.327,8.3532715
8.6,9.230349
14.45,15.038076
6.56,8.448652
8.3,7.970918
9.42,8.936334
9.12,9.6270485
21.4,19.857529
7.01,7.0839305
11.2,6.449534
13.2,14.118786
11.72,12.844993
12.06,10.997082
6.12,6.6798816
14.0,13.767922
12.8,12.892206
11.79,12.363726
10.4,9.057351
11.8,11.291232
10.4,10.43367
12.57,11.218442
11.2,9.70817
20.1,7.4379644
11.4,10.738375
11.63,11.208027
12.7,12.468508
7.44,7.3487124
11.5,11.608251
12.2,11.160316
9.6,10.065751
13.5,13.064022
12.7,13.383636
11.6,11.150734
9.3,8.922446
12.06,10.327864
18.1,19.793367
14.0,14.329024
12.5,12.736739
17.6,17.517294
23.1,24.091204
11.7,11.451857
14.0,14.421624
18.8,19.298788
13.1,13.245602
18.09,17.059782
22.0,20.93596
19.44,19.527685
12.2,11.841894
15.3,15.899833
19.17,18.353086
9.3,9.900921
13.9,13.404629
12.03,10.2123375
10.12,11.465876
12.0,12.026535
19.9,20.188688
16.2,13.616692
15.0,14.079052
14.52,13.943106
10.9,11.329442
17.5,16.55834
18.3,17.753454
10.0,9.919188
11.41,12.542218
11.89,10.421686
16.2,14.896509
5.0,5.365905
3.33,3.3213801
5.15,5.343069
4.72,5.240297
4.9,5.8194814
7.88,8.103483
5.4,6.56945
4.54,4.492805
11.23,11.584012
3.81,4.0383773
4.36,4.1615186
4.12,4.002055
5.29,4.8195386
7.461,8.713146
4.9,4.651152
4.23,3.8904674
6.31,6.6718087
