Actual,Predicted
11.12,11.080131
24.3,23.112843
10.2,10.923431
18.3,24.961384
8.06,7.9321
23.5,26.772152
5.0,13.905945
21.7,21.749523
19.8,21.133335
20.0,19.847729
11.21,11.03247
23.3,22.789549
18.44,17.994888
23.0,24.61253
12.5,11.95931
27.4,27.591187
12.5,13.545427
8.21,8.303474
12.2,12.530972
11.4,11.417057
6.33,6.944998
9.72,10.4828415
6.28,6.7816715
9.22,9.679024
4.2,3.9210024
7.54,8.146046
13.9,14.561483
6.27,6.954217
5.78,5.6857576
5.31,5.528484
19.5,20.313381
6.65,7.011312
15.4,15.969549
16.43,17.642517
16.2,17.055662
11.03,13.106615
13.97,15.367003
1.133,2.2455583
9.28,10.496131
6.29,6.0016074
12.21,13.38679
11.88,13.170261
24.0,23.553547
20.6,21.714157
9.7,9.39957
21.7,22.562792
9.8,13.418737
16.4,17.54024
20.0,20.759836
6.91,7.1700277
7.34,6.790007
16.87,16.15714
6.87,7.287967
7.1,7.574022
9.65,10.379948
9.37,9.182585
7.36,7.8914666
7.83,8.355456
9.43,9.94675
18.0,18.118809
16.83,16.839886
19.47,19.9329
5.83,6.2775426
5.91,6.132153
5.81,6.1423993
5.7,5.9145584
26.4,28.235336
23.1,22.252651
6.0,12.29406
4.3,4.239591
20.3,21.47337
11.8,17.959047
28.0,25.038204
11.04,11.369615
11.51,11.351182
18.39,18.558943
20.5,21.007925
24.6,23.938251
21.3,23.187672
13.17,15.407255
9.41,12.480883
8.38,13.441666
12.51,15.570073
15.76,16.85128
2.3,2.8146691
14.03,15.471455
12.19,14.261311
8.7,11.264621
10.6,13.230824
12.01,13.214388
25.2,24.920517
38.0,22.071945
31.1,20.306328
13.4,13.291625
7.2,9.019639
26.0,26.586136
31.1,19.968998
23.8,22.748447
18.6,18.017202
18.69,19.585552
12.01,10.19743
20.2,20.248348
12.87,13.663597
13.08,13.716729
4.22,3.7185154
9.26,10.001271
9.34,9.874029
8.81,9.014433
6.82,7.65105
8.63,9.1790085
4.81,3.9641047
20.9,20.591215
8.852,9.331046
28.5,26.132776
3.98,3.6257868
15.39,15.194688
15.56,14.961752
14.05,13.225139
14.58,14.319721
9.17,9.75593
0.991,2.6241083
14.6,17.370083
14.8,14.56742
14.46,14.657252
12.22,11.647743
8.56,8.249092
22.0,23.118568
26.9,26.492794
10.96,11.069916
25.6,25.06958
23.3,22.868673
29.1,20.6476
22.5,21.259634
10.9,11.191161
15.3,14.2597275
4.55,4.060814
4.11,3.8678188
3.988,3.862833
16.6,15.298097
6.98,7.832377
22.6,22.870586
19.17,20.279917
17.86,19.201473
16.15,16.219
15.39,15.953183
12.25,11.671766
18.38,20.282307
7.74,8.204354
10.21,11.0044775
4.8,5.4970427
19.7,18.35137
8.07,7.982501
6.87,7.2784357
15.4,15.8895
17.88,16.107166
17.8,17.39656
1.251,1.8473258
18.09,17.104836
17.1,17.637123
10.13,10.60436
16.7,16.209827
17.72,15.503728
5.0,5.870114
13.06,13.530228
14.84,15.841829
20.6,19.832886
5.21,4.5863285
5.22,5.2464905
20.8,22.668724
18.02,19.905067
23.0,23.966026
5.18,5.000194
8.231,9.364663
15.64,16.440874
8.23,9.258894
18.33,19.669752
21.0,22.456728
20.9,21.793055
8.54,9.954462
8.43,7.7909913
24.2,24.182705
23.0,22.676193
1.457,1.7970877
10.46,10.382673
23.1,21.731426
22.3,21.473412
22.0,22.809603
22.5,24.163849
25.3,26.566683
23.5,24.588322
12.45,13.241248
14.21,15.438472
10.71,10.937142
19.82,19.58348
18.87,19.42664
20.7,18.810492
12.7,12.816279
18.81,19.697016
36.8,27.546982
18.32,17.452656
18.88,19.583172
9.28,9.755822
15.6,5.797127
7.33,7.8113914
17.0,18.12389
6.5,17.455761
7.72,8.195224
21.6,20.694008
4.941,4.521172
5.57,5.3754554
6.3,6.4533763
8.0,17.744083
7.87,9.077015
26.0,23.611462
12.62,14.713745
28.2,33.624992
13.49,13.278306
23.2,28.89262
20.7,19.601702
21.2,22.187412
19.8,20.3248
10.9,11.449089
20.8,21.602468
20.0,19.676867
19.5,19.599964
1.2,2.6588504
23.1,22.640182
19.0,18.618465
8.22,6.0359263
9.1,16.446148
19.0,22.07714
33.4,13.803228
23.7,23.850386
30.5,25.67743
15.2,16.474155
19.66,19.41588
18.96,20.072367
19.75,20.210728
19.51,20.279766
16.51,17.277561
19.68,20.628397
7.01,7.222505
17.7,17.754656
21.3,22.597683
7.88,7.7011395
7.88,7.7843337
6.97,6.9160285
19.6,21.048418
25.2,24.74879
21.0,22.897133
19.3,19.83616
22.0,22.233253
2.04,2.0763402
21.2,21.636312
18.9,18.336601
21.0,22.453514
13.23,12.288365
20.7,21.90437
19.37,19.124983
16.7,12.896803
15.81,16.028461
15.64,17.460768
15.7,15.567242
5.0,5.1840863
14.1,14.721846
13.84,14.121607
4.34,4.1390805
4.47,4.490663
14.42,14.022308
6.88,5.3199906
14.45,15.950589
15.03,15.148276
15.57,17.520767
16.06,17.074062
18.78,18.97958
11.2,11.552748
12.43,12.953304
14.13,14.995575
10.9,13.196936
14.73,15.246493
7.55,9.031995
1.32,2.3401918
12.53,12.615021
12.9,12.323262
7.1,8.545693
