Actual,Predicted
10.73,11.683306
21.4,26.441298
20.3,20.683132
4.1,4.4891205
17.08739,16.638437
9.918347,9.993685
5.5,6.1503134
10.569565,10.101756
19.60923,19.123396
16.517391,15.978061
15.399131,15.933271
16.62,16.721006
17.33174,16.463346
5.5316315,6.019554
5.4511766,5.6840515
7.432941,7.2062426
12.703077,12.56874
7.6711764,7.987052
14.274736,14.255245
14.116087,14.073778
10.496957,10.097439
22.45,25.09098
9.88,11.554276
14.93,15.398166
18.0,24.448
41.5,13.888434
28.3,22.586422
20.8,20.46341
19.82,23.044851
8.49,9.824559
26.45,30.362875
15.31,17.12196
28.5,20.14936
12.0,12.088476
14.6,14.40289
15.2,16.380838
9.47,9.577339
6.6,6.8254595
11.58,10.482963
14.9,13.42704
18.4,21.006748
17.6,20.916613
7.82,8.0064535
8.8,8.146334
11.8,12.041989
12.8,13.773804
8.5,8.673489
3.0,3.2980702
10.9,11.641435
12.5,13.410251
13.9,13.682342
12.2,13.051891
11.1,11.861618
22.5,12.432836
9.0,8.763439
16.5,22.825027
16.8,23.595049
8.1,10.610811
18.6,23.52509
7.74,8.677959
14.57,14.289264
8.66,9.194184
13.55,13.809253
7.2,8.181359
17.5,16.853952
13.0,12.915891
4.5,11.46929
3.5,3.108806
11.41,11.83111
12.05,13.223375
11.85,12.756883
9.2,9.262038
12.44,13.58092
20.3,20.791101
17.5,18.831219
17.5,16.80408
17.7,17.847275
13.1,8.601669
8.11,8.932236
21.4,23.04155
20.5,20.558464
20.0,20.04419
11.35,12.938494
11.38,12.61821
20.4,25.79929
23.4,28.782171
20.45,27.888939
21.3,19.321644
22.9,27.428604
22.5,22.352825
12.36,16.33412
21.95,29.186876
8.53,13.114955
7.31,9.8519
18.8,18.799856
19.66,19.012943
15.2,14.821414
18.09,19.06466
18.07,17.439743
18.21,18.167706
18.99,19.069605
21.7,20.541973
24.4,30.737978
8.22,12.014086
22.3,27.443333
9.19,10.813136
24.2,21.926533
18.7,17.8449
13.21,12.311793
13.46,12.06161
21.7,21.111954
22.1,21.591515
18.5,16.91089
22.6,21.157597
24.23,29.168224
13.47,17.804888
15.68,19.073946
24.28,28.08607
12.37,15.240045
21.4,19.755281
21.8,19.617105
21.9,20.603767
23.4,22.342108
21.68,20.00007
23.6,21.715006
23.1,23.75891
21.9,22.583263
21.9,21.8799
21.2,20.24459
21.9,20.09614
21.9,24.086826
10.42,13.412064
27.1,27.61618
33.6,25.844978
25.7,29.685844
24.1,24.899414
29.3,28.948223
28.6,28.108967
21.9,21.656357
19.7,20.126156
21.0,21.511292
22.0,22.777271
18.7,17.892784
20.6,20.676504
21.8,21.700436
25.35,26.330112
10.9,12.883408
22.45,24.671127
21.9,20.554754
20.9,20.14834
19.0,19.077393
18.7,18.861969
20.1,20.783134
20.8,20.807371
18.4,19.70613
20.3,21.104797
21.3,20.619247
14.39,20.64313
13.26,18.752045
14.2,12.41686
14.3,12.993532
20.6,20.891283
13.83,13.84229
14.22,15.918135
14.18,14.884508
13.82,13.830803
17.01,17.170076
13.7,14.019787
12.35,12.829664
13.72,13.970758
14.82,16.152819
15.69,22.233637
13.54,19.12355
12.9,10.422917
11.67,12.608757
12.92,12.89364
14.63,15.1772785
16.58,16.561504
15.83,15.731251
12.28,12.07729
11.67,11.651556
12.85,11.851276
12.4,18.807127
10.77,16.944077
15.65,21.395939
20.4,21.93466
11.78,12.569714
11.65,12.456333
11.72,12.954085
12.4,13.3396845
11.9,15.553586
13.4,13.176848
11.93,12.619206
12.88,13.161278
12.58,12.633461
11.98,12.100362
11.9,11.541799
14.79,15.0678005
13.43,13.067147
16.3,15.885533
10.05,11.314139
11.56,11.691591
10.64,10.028968
19.17,25.11804
19.2,25.569012
15.96,22.62414
17.7,20.09692
13.6,16.93325
20.6,17.68012
22.4,26.13749
13.97,14.207523
9.02,9.073568
8.99,9.511361
11.85,11.142819
12.42,13.655599
13.79,13.697734
10.0,9.995044
16.5,15.833354
18.14,16.12257
15.9,22.511797
