Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
3958,898,Cambodia,H620101,2004-10-19,2004,10,19,30.0,6.48,29.0,3.8,0.114,0.1433,0.0992,0.0154,0.295,0.0185,0.0534999999999999,0.133,0.01,0.0412,6.542,6.4923
4004,899,Cambodia,H620101,2004-11-20,2004,11,20,27.6,6.4,23.0,3.1,0.0916,0.0875,0.11,0.028,0.275,0.027,0.0409,0.146,0.01,0.0392,6.542,4.4622
4043,900,Cambodia,H620101,2004-12-21,2004,12,21,26.4,6.81,84.0,2.7,0.1053,0.0804,0.016,0.093,0.194,0.044,0.047,0.1225,0.01,0.0491,6.39,8.8721
4162,1057,Cambodia,H620101,2005-03-29,2005,3,29,31.5,7.46,20.0,5.6,0.2619,0.1432,0.128,0.047,0.352,0.067,0.143,0.136,0.0372,0.0462,6.83,7.332
4222,1058,Cambodia,H620101,2005-05-17,2005,5,17,32.0,7.54,85.0,5.8,0.1814,0.092,0.1854,0.0925,0.214,0.145,0.218,0.533,0.0389,0.1931,5.48,2.9346
4264,1059,Cambodia,H620101,2005-06-16,2005,6,16,32.2,7.4,72.0,7.6,0.3323,0.1528,0.1817,0.0512,0.301,0.0607,0.312,0.206,0.101,0.0773,5.541,7.404
4285,1060,Cambodia,H620101,2005-07-14,2005,7,14,28.0,7.25,160.0,5.7,0.1739,0.172,0.1374,0.0431,0.192,0.061,0.2309999999999999,0.257,0.0301,0.119,5.372,5.92
4365,1061,Cambodia,H620101,2005-08-17,2005,8,17,30.1,7.3,58.0,5.0,0.162,0.194,0.1043,0.0302,0.288,0.07,0.164,0.153,0.0025,0.0447,7.831,1.274
4418,1062,Cambodia,H620101,2005-09-29,2005,9,29,28.6,6.2,32.0,3.5,0.1158,0.0322,0.174,0.03,0.109,0.057,0.17,0.066,0.0055,0.0149,8.038,2.62
4484,1063,Cambodia,H620101,2005-10-20,2005,10,20,29.0,6.43,55.0,4.84,0.198,0.093,0.1332,0.0274,0.184,0.044,0.231,0.05,0.0973,0.0487,7.806,4.039
4535,1064,Cambodia,H620101,2005-11-25,2005,11,25,27.0,6.38,21.0,3.96,0.165,0.086,0.1018,0.0371,0.2335,0.075,0.062,0.088,0.0893,0.0497,8.03,2.516
4595,1065,Cambodia,H620101,2005-12-28,2005,12,28,27.6,6.3,49.0,4.4,0.127,0.057,0.156,0.0458,0.285,0.053,0.062,0.064,0.0517,0.0191,7.029,4.196
4597,1228,Cambodia,H620101,2006-01-01,2006,1,1,29.1,6.82,30.0,3.05,0.056,0.086,0.105,0.0414,0.1695,0.047,0.094,0.099,0.0457,0.0024,7.263,0.843
4643,1229,Cambodia,H620101,2006-02-01,2006,2,1,28.8,6.92,90.0,3.01,0.086,0.074,0.109,0.0356,0.1722,0.058,0.06,0.09,0.0243,0.1084,6.539,5.061
4736,1230,Cambodia,H620101,2006-03-21,2006,3,21,30.0,7.74,137.0,5.86,0.227,0.207,0.119,0.029,0.4474,0.1079,0.005,0.0475,0.0778,0.098,7.659,1.223
4768,1231,Cambodia,H620101,2006-04-20,2006,4,20,31.9,6.67,18.0,3.2,0.122,0.056,0.1271,0.018,0.188,0.057,0.074,0.1467,0.0249,0.0893,7.408,1.321
4848,1232,Cambodia,H620101,2006-06-20,2006,6,20,32.2,6.75,47.5,4.05,0.184,0.076,0.1006,0.077,0.2935,0.09,0.0376,0.0808,0.0066,0.0818,8.037,2.642
4887,1233,Cambodia,H620101,2006-07-18,2006,7,18,29.8,6.63,65.0,4.35,0.182,0.16,0.1091,0.0435,0.346,0.08,0.0251,0.0422,0.029,0.1142,8.105,5.3254
4920,1234,Cambodia,H620101,2006-08-18,2006,8,18,28.8,6.92,114.0,4.47,0.22,0.12,0.128,0.0358,0.3229,0.044,0.1056,0.1356,0.0247,0.1502,7.0462,4.9102
5001,1235,Cambodia,H620101,2006-10-21,2006,10,21,29.5,6.78,30.0,4.37,0.12,0.15,0.1112,0.0263,0.3261,0.052,0.048,0.0299,0.0373,0.0534,8.5489,3.849
5039,1236,Cambodia,H620101,2006-11-22,2006,11,22,29.4,6.88,51.0,4.82,0.37,0.06,0.1183,0.02605,0.439,0.046,0.037,0.2176,0.0171808,0.1051166,7.65,3.388235294
5084,1237,Cambodia,H620101,2006-12-21,2006,12,21,29.5,7.13,10.0,2.91,0.087,0.091,0.1458,0.0235,0.223,0.069,0.023,0.0375,0.0441816,0.0650925,6.33574,6.4504
5134,1431,Cambodia,H620101,2007-01-24,2007,1,24,28.6,6.6,29.00029,2.91,0.0939999999999999,0.065,0.0857,0.03145,0.1750439367311072,0.0681017612524461,0.0329982387475538,0.0316005,0.030218,0.0660172,7.60661,5.306823529411765
5165,1432,Cambodia,H620101,2007-02-22,2007,2,22,29.1,7.51,108.00108000000004,6.83,0.28,0.18,0.1019,0.0555,0.5331046312178389,0.098687963491158,0.047912036508842,0.1258710999999999,0.1261252,0.1662455999999999,7.4516,5.668348623853213
5205,1433,Cambodia,H620101,2007-03-21,2007,3,21,28.5,7.71,77.00076999999999,3.16,0.096,0.0679999999999999,0.1076999999999999,0.0326,0.2197183098591549,0.0688073394495412,0.0237926605504587,0.0538086999999999,0.090712,0.09909,6.806103549060542,3.911308203991131
5275,1434,Cambodia,H620101,2007-05-24,2007,5,24,31.4,7.12,46.00045999999993,4.94,0.162406015037594,0.0461152882205513,0.2218,0.0581,0.2915702479338843,0.076662908680947,0.1097223999999999,0.06253,0.00312,0.1081078,6.958,3.3007334963325183
5305,1435,Cambodia,H620101,2007-06-25,2007,6,25,31.0,6.88,62.00061999999998,4.94,0.1219638242894056,0.1343669250645994,0.1543,0.03885,0.2578512396694215,0.0655312847093669,0.0910428,0.1014755999999999,0.1003508,0.07808,7.95,3.6282194848824174
5357,1436,Cambodia,H620101,2007-07-25,2007,7,25,30.0,7.3,30.00029999999993,4.72,0.1452420701168614,0.1091819699499165,0.1506,0.0315,0.2961887477313974,0.0683823529411764,0.1071895,0.0443658,0.0785348,0.0644115,6.921,3.65625
5389,1437,Cambodia,H620101,2007-08-24,2007,8,24,29.5,7.05,38.00037999999998,3.54,0.1428809325562031,0.1029142381348876,0.1011,0.0257,0.242051282051282,0.0698447893569844,0.09747,0.0308252,0.0326874,0.0679654,6.34,3.863610955841252
5423,1438,Cambodia,H620101,2007-09-20,2007,9,20,28.0,7.27,36.000360000000065,3.35,0.1168765743073047,0.1148614609571788,0.1001,0.0219,0.2348258706467662,0.0549174443646805,0.0473961488913784,0.001,0.0396503,0.0488485,6.75432231634581,2.145961002785515
