Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
3236,7327,Viet Nam,H988306,2003-02-15,2003,2,15,29.0,6.69,42.0,14.66,0.776,0.403,0.306,0.032,1.03,0.298,0.15,0.101,0.053,0.179,5.12,2.47
3280,7328,Viet Nam,H988306,2003-03-15,2003,3,15,29.5,6.82,59.0,16.53,0.891,0.3939999999999999,0.273,0.048,1.342,0.191,0.07,0.243,0.088,0.113,3.6,2.28
3378,7329,Viet Nam,H988306,2003-06-15,2003,6,15,29.5,6.66,81.0,14.0,0.625,0.345,0.427,0.041,0.847,0.52,0.199,0.36,0.019,0.148,5.12,3.25
3412,7330,Viet Nam,H988306,2003-07-15,2003,7,15,28.0,6.45,50.0,17.1,0.851,0.3480000000000001,0.386,0.061,1.025,0.568,0.152,0.214,0.001,0.167,6.92,3.58
3555,7331,Viet Nam,H988306,2003-11-15,2003,11,15,29.5,6.57,46.0,12.8,0.514,0.481,0.261,0.045,0.856,0.264,0.281,0.314,0.01,0.113,7.03,4.9
3647,7431,Viet Nam,H988306,2004-01-15,2004,1,15,31.0,6.59,84.0,14.5,0.726,0.3580000000000001,0.288,0.039,0.998,0.195,0.151,0.204,0.019,0.103,6.38,3.39
3683,7432,Viet Nam,H988306,2004-02-15,2004,2,15,30.0,6.79,152.0,17.4,0.878,0.385,0.382,0.034,1.177,0.237,0.188,0.375,0.053,0.091,6.45,4.52
3707,7433,Viet Nam,H988306,2004-03-15,2004,3,15,29.0,6.85,75.0,21.2,1.025,0.488,0.475,0.041,1.362,0.308,0.305,0.451,0.011,0.29,5.85,3.76
3837,7434,Viet Nam,H988306,2004-07-15,2004,7,15,27.0,6.8,107.0,18.4,0.895,0.6040000000000001,0.364,0.071,1.151,0.336,0.388,0.208,0.035,0.206,5.23,3.45
3860,7435,Viet Nam,H988306,2004-08-15,2004,8,15,30.0,6.87,70.0,14.0,0.802,0.3919999999999999,0.23,0.058,1.104,0.216,0.153,0.211,0.012,0.091,6.98,5.47
3902,7436,Viet Nam,H988306,2004-09-15,2004,9,15,29.6,6.66,42.5,11.5,0.566,0.37,0.176,0.04,0.99,0.187,0.058,0.234,0.02,0.111,6.34,2.36
3933,7437,Viet Nam,H988306,2004-10-15,2004,10,15,29.8,6.95,19.0,12.3,0.766,0.2629999999999999,0.197,0.036,0.914,0.215,0.114,0.146,0.002,0.072,7.05,2.78
3986,7438,Viet Nam,H988306,2004-11-15,2004,11,15,30.0,6.58,63.0,12.9,0.726,0.193,0.287,0.049,0.897,0.273,0.143,0.444,0.006,0.125,5.34,4.56
4026,7439,Viet Nam,H988306,2004-12-15,2004,12,15,29.0,6.89,99.0,12.4,0.687,0.3219999999999998,0.244,0.039,0.889,0.189,0.13,0.554,0.021,0.127,5.21,3.28
4131,7614,Viet Nam,H988306,2005-03-15,2005,3,15,27.6,7.43,175.0,18.7,1.011,0.4380000000000001,0.438,0.047,1.145,0.367,0.348,0.403,0.02,0.267,5.84,2.59
4173,7615,Viet Nam,H988306,2005-04-15,2005,4,15,28.3,7.07,78.0,23.8,1.301,0.5570000000000002,0.469,0.048,1.285,0.552,0.444,0.045,0.022,0.241,6.18,2.19
4308,7616,Viet Nam,H988306,2005-07-15,2005,7,15,28.2,7.0,169.0,14.7,0.726,0.355,0.297,0.081,0.789,0.249,0.274,0.546,0.123,0.156,5.53,4.52
4337,7617,Viet Nam,H988306,2005-08-15,2005,8,15,27.6,7.0,50.0,11.58,0.618,0.2219999999999999,0.2,0.066,0.78,0.191,0.101,0.375,0.103,0.194,5.38,4.45
4394,7618,Viet Nam,H988306,2005-09-15,2005,9,15,26.7,7.34,28.5,12.4,0.652,0.3409999999999999,0.186,0.05,0.848,0.121,0.154,0.35,0.138,0.085,5.99,6.7
4445,7619,Viet Nam,H988306,2005-10-15,2005,10,15,26.2,7.28,42.0,11.1,0.583,0.301,0.195,0.034,0.84,0.109,0.138,0.072,0.138,0.064,5.87,3.01
4611,7765,Viet Nam,H988306,2006-01-15,2006,1,15,24.3,7.08,106.0,12.1,0.66,0.273,0.255,0.043,0.748,0.283,0.125,0.591,0.021,0.077,7.28,4.31
4657,7766,Viet Nam,H988306,2006-02-15,2006,2,15,25.8,7.24,108.0,14.3,0.889,0.3209999999999999,0.287,0.041,1.061,0.181,0.158,0.234,0.026,0.156,7.25,6.35
4708,7767,Viet Nam,H988306,2006-03-15,2006,3,15,26.9,7.0,90.0,17.8,0.886,0.435,0.43,0.059,1.146,0.249,0.251,0.108,0.005,0.164,7.12,3.58
4745,7768,Viet Nam,H988306,2006-04-15,2006,4,15,27.8,7.32,70.0,21.5,0.996,0.6479999999999999,0.446,0.067,1.266,0.241,0.532,0.233,0.069,0.224,7.35,2.36
4829,7769,Viet Nam,H988306,2006-06-15,2006,6,15,26.1,7.13,128.0,20.0,0.987,0.4680000000000001,0.395,0.05,1.193,0.447,0.394,0.402,0.079,0.136,7.06,1.7
4877,7770,Viet Nam,H988306,2006-07-15,2006,7,15,26.1,7.37,91.0,15.5,1.04,0.12,0.264,0.048,0.945,0.352,0.189,0.082,0.111,0.175,6.96,3.28
5020,7771,Viet Nam,H988306,2006-11-15,2006,11,15,27.9,6.86,47.5,8.6,0.454,0.179,0.214,0.04,0.518,0.184,0.132,0.287,0.082,0.11,4.81,4.72
5109,7821,Viet Nam,H988306,2007-01-15,2007,1,15,26.9,6.75,97.0,12.4,0.659,0.3,0.275,0.037,0.792,0.265,0.208,0.632,0.018,0.248,4.3,5.06
5149,7827,Viet Nam,H988306,2007-02-15,2007,2,15,28.5,6.6,38.0,14.3,0.743,0.368,0.292,0.033,0.959,0.347,0.154,0.454,0.012,0.152,4.07,3.26
5322,7864,Viet Nam,H988306,2007-07-15,2007,7,15,29.2,6.9,151.0,11.7,0.59,0.309,0.248,0.043,0.761,0.284,0.175,0.406,0.046,0.213,4.77,3.9
5410,7892,Viet Nam,H988306,2007-09-15,2007,9,15,29.5,6.55,63.5,11.6,0.551,0.295,0.225,0.042,0.768,0.136,0.136,0.311,0.105,0.222,4.39,6.1
5504,7922,Viet Nam,H988306,2007-11-15,2007,11,15,29.1,6.3,56.5,10.8,0.493,0.31,0.231,0.034,0.732,0.182,0.174,0.224,0.105,0.091,5.18,4.42
5654,7957,Viet Nam,H988306,2008-02-15,2008,2,15,28.2,6.48,101.0,13.5,0.67,0.355,0.309,0.042,0.877,0.417,0.11,0.34,0.118,0.159,4.07,5.07
5702,7970,Viet Nam,H988306,2008-03-15,2008,3,15,26.6,6.72,133.0,16.0,0.756,0.4279999999999999,0.352,0.047,1.15,0.282,0.217,0.528,0.024,0.152,5.32,5.46
5848,8002,Viet Nam,H988306,2008-07-15,2008,7,15,27.9,6.73,94.0,14.2,0.768,0.262,0.46,0.037,0.989,0.287,0.108,0.352,0.031,0.134,2.56,3.12
5886,8017,Viet Nam,H988306,2008-08-15,2008,8,15,27.9,6.45,85.0,13.1,0.625,0.38,0.199,0.044,0.919,0.285,0.158,0.243,0.052,0.175,4.67,5.08
5929,8036,Viet Nam,H988306,2008-09-15,2008,9,15,28.3,6.6,63.0,11.5,0.35,0.53,0.216,0.06,0.861,0.229,0.133,0.043,0.12,0.131,2.98,8.61
5978,8049,Viet Nam,H988306,2008-10-15,2008,10,15,27.9,6.5,44.5,12.5,0.5,0.45,0.249,0.03,1.01,0.227,0.074,0.146,0.057,0.096,3.66,4.1
6026,8071,Viet Nam,H988306,2008-11-15,2008,11,15,27.3,6.69,38.5,10.8,0.38,0.31,0.303,0.038,0.698,0.213,0.194,0.415,0.012,0.047,5.18,3.39
6128,8101,Viet Nam,H988306,2009-01-15,2009,1,15,26.0,6.54,120.0,12.0,0.59,0.39,0.241,0.035,0.969,0.154,0.095,0.477,0.121,0.152,5.82,3.96
6137,8115,Viet Nam,H988306,2009-02-15,2009,2,15,26.7,6.49,217.0,13.5,0.71,0.34,0.273,0.029,1.008,0.213,0.153,0.357,0.017,0.182,4.5,4.77
6211,8142,Viet Nam,H988306,2009-06-15,2009,6,15,27.1,7.2,97.0,16.7,0.8,0.38,0.436,0.044,1.079,0.234,0.298,0.556,0.035,0.202,4.09,5.21
