Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
5049,1114,Cambodia,H019807,2006-11-23,2006,11,23,32.0,6.78,54.0,11.42,0.6,0.22,0.245,0.037,0.854,0.208,0.144,0.0987,0.0089872,0.1289338,7.33,2.117647059
5086,1115,Cambodia,H019807,2006-12-22,2006,12,22,26.7,6.93,30.0,10.07,0.58,0.241,0.2015,0.03805,0.859,0.108,0.148,0.0652,0.025978,0.0820045,6.58707,5.9421
5120,1295,Cambodia,H019807,2007-01-23,2007,1,23,28.8,6.23,18.0000000000001,13.33,0.718,0.306,0.30535,0.0374,1.124077328646749,0.147945205479452,0.1551547945205479,0.026329,0.0229869999999999,0.0457555999999999,7.26145,4.968000000000002
5175,1296,Cambodia,H019807,2007-02-24,2007,2,24,29.4,7.25,45.0,15.4,0.7959999999999999,0.3660000000000002,0.2774,0.045,1.1320754716981134,0.1602966343411295,0.1743033656588704,0.0315007,0.0468268,0.077942,7.2624,5.668348623853213
5214,1297,Cambodia,H019807,2007-03-23,2007,3,23,30.7,6.93,18.0,17.94,0.984,0.4030000000000001,0.3453,0.0379,1.2802816901408451,0.1893577981651375,0.2212422018348624,0.0309045999999999,0.0187632,0.0287205,7.687360460268489,2.4745011086474507
5250,1298,Cambodia,H019807,2007-04-25,2007,4,25,32.4,6.8,25.0,17.75,0.984,0.376,0.4716,0.0456,1.352284263959391,0.2294838470107686,0.3082995999999999,0.001,0.0624891999999999,0.0187218,6.907305144459065,3.9312883435582817
5281,1299,Cambodia,H019807,2007-05-25,2007,5,25,31.9,6.75,28.000000000000107,12.21,0.7478696741854638,0.2516290726817042,0.2824,0.0442,1.0036363636363637,0.1589627959413754,0.1757575999999999,0.1968706999999999,0.0039724999999999,0.065629,6.63,0.3300733496332526
5314,1300,Cambodia,H019807,2007-06-27,2007,6,27,31.9,6.27,58.0,16.21,0.95297157622739,0.3700258397932817,0.2435,0.0499499999999999,1.112727272727273,0.2476860422065901,0.3228324,0.1234449999999999,0.0440294,0.1066576,6.796,0.7861142217245234
5354,1301,Cambodia,H019807,2007-07-24,2007,7,24,31.1,6.68,86.0,13.12,0.6300500834724541,0.2153589315525877,0.4306,0.0436,0.8254083484573502,0.1125,0.348944,0.179481,0.0561971999999999,0.1151809,7.183,1.627232142857142
5425,1302,Cambodia,H019807,2007-09-21,2007,9,21,28.4,6.4,184.66666666666669,10.07,0.6448362720403022,0.2377833753148616,0.2085,0.02905,0.8238805970149256,0.0839913854989232,0.1458272657128786,0.262194,0.1058386999999999,0.346359,7.050750498497325,0.0501392757660174
5444,1303,Cambodia,H019807,2007-10-14,2007,10,14,28.0,7.52,120.0,11.3,0.6472361809045227,0.235175879396985,0.2109,0.02825,0.8433497536945815,0.0706921944035346,0.1482842,0.1895,0.0223504,0.2005784,7.5631863268894515,0.2
5526,1304,Cambodia,H019807,2007-11-20,2007,11,20,26.9,7.32,50.0,9.87,0.4877222692633362,0.2174428450465707,0.2146,0.0318,0.6959183673469389,0.1302949061662198,0.1799751,0.249608,0.1115353999999999,0.1067726,6.93430796305072,1.3293800539083551
5574,1305,Cambodia,H019807,2007-12-24,2007,12,24,26.9,7.53,38.00000000000005,12.14,0.5423271500843172,0.3116357504215853,0.2973,0.0413,0.8387959866220737,0.1238233164373642,0.2285376999999999,0.1252308,0.0679378,0.0808651,6.126,1.4652291105121291
5603,1495,Cambodia,H019807,2008-01-15,2008,1,15,28.8,7.04,32.66666666666668,13.11,0.6222972972972973,0.3466216216216217,0.2869,0.0361,0.9216806722689076,0.1253617945007235,0.2723504,0.0232330399999999,0.090237,0.228671,6.092766259495913,1.6453744493392068
5663,1496,Cambodia,H019807,2008-02-19,2008,2,19,27.1,7.63,62.0,16.09,0.8123393316195372,0.3948586118251928,0.2603,0.0189,1.0677471636953,0.1273122959738846,0.2903264,0.026036,0.0746012,0.061933,7.0512248000282245,1.2324682495858643
5715,1497,Cambodia,H019807,2008-03-20,2008,3,20,28.4,7.8,16.0,16.92,0.8865979381443302,0.4515463917525771,0.3394,0.0314,1.2320534223706177,0.144199494036863,0.3633422,0.072232,0.0038958,0.0334944,7.95,0.5481239804241439
5742,1498,Cambodia,H019807,2008-04-23,2008,4,23,31.8,7.66,52.5,19.99,0.9854304635761588,0.4867549668874168,0.3648,0.0387,1.3016611295681064,0.2254895005675369,0.314004,0.017896,1e-05,0.0233968,6.969,1.6354625550660795
5774,1499,Cambodia,H019807,2008-05-27,2008,5,27,30.4,7.28,77.33333333333333,14.15,0.6214107883817429,0.3465560165975104,0.285,0.0504999999999999,0.874710743801653,0.1383863965267728,0.3123417,0.2663727,0.06062074,0.1391368,6.692179909767692,2.488888888888889
5821,1500,Cambodia,H019807,2008-07-13,2008,7,13,32.0,7.43,101.0,13.35,0.7272120200333889,0.254424040066778,0.28,0.04085,0.9342281879194632,0.1386103151862464,0.2285559999999999,0.268745,0.1191376,0.1851523999999999,7.132516528409838,1.6779661016949163
5910,1501,Cambodia,H019807,2008-08-19,2008,8,19,28.0,7.36,142.66666666666669,10.8,0.5271676300578035,0.3329479768786128,0.1792,0.0375,0.8310743801652893,0.0575253256150506,0.2659745,0.163875,0.0005187999999999,0.2535067,7.20196,1.4368568755846576
5954,1502,Cambodia,H019807,2008-09-20,2008,9,20,28.5,7.0,49.0,12.9,0.8612997090203685,0.2956353055286131,0.1644,0.0469,0.9452665589660744,0.0910247093023255,0.2301476,0.132614,0.01,0.0482944,5.499531670210274,5.169853768278967
6003,1503,Cambodia,H019807,2008-10-23,2008,10,23,30.1,6.75,144.0,12.54,0.7212224108658742,0.2404074702886246,0.2244,0.03525,0.9916398713826368,0.1516045739579491,0.1808715,0.2240478,0.0832153999999999,0.1675527999999999,5.5,1.1284572833435766
6056,1504,Cambodia,H019807,2008-11-19,2008,11,19,28.1,6.97,92.5,14.76,0.76,0.288,0.2728,0.0153,0.9723472668810288,0.1887166546503244,0.2087896,0.155439,0.0257911,0.1245205999999999,6.362,1.036952814098922
6112,1505,Cambodia,H019807,2008-12-23,2008,12,23,28.8,6.95,35.0,13.39,0.643463780183181,0.2877601998334721,0.3026,0.0338,0.9169628432956384,0.2118030412744388,0.1557588,0.0270627,0.0288572,0.0903353999999999,6.442661799480965,3.535714285714286
6169,1637,Cambodia,H019807,2009-02-24,2009,2,24,28.7,7.5,16.5,16.7,0.8851634534786254,0.3701592623637887,0.355,0.04045,1.0751677852348995,0.2716,0.2963376,0.0420155,0.0001,0.0494722,7.61,1.930045871559632
6255,1654,Cambodia,H019807,2009-10-22,2009,10,22,30.0,7.02,154.0,11.0,0.5429048414023372,0.2363939899833054,0.2084,0.0448,0.7427620632279534,0.16259,0.171854,0.1536062,0.0169162,0.1830975,8.839273819514963,2.003338898163606
6288,1667,Cambodia,H019807,2009-12-24,2009,12,24,28.0,7.14,30.5,10.6,0.5098755186721993,0.2469709543568465,0.2392,0.04205,0.8013289036544851,0.0993999999999999,0.1854448,0.052,0.0666839,0.0543058,6.479406465202951,0.9096013475575522
6308,1701,Cambodia,H019807,2010-02-22,2010,2,22,28.0,7.46,8.499999999999966,17.57,0.5115736885928395,0.7393838467943381,0.4053,0.0433,1.248849557522124,0.18176,0.3119358,0.0319248,0.0755382,0.0463684,6.349222891470884,1.6676024705221788
6338,1702,Cambodia,H019807,2010-04-23,2010,4,23,32.0,7.46,23.0,19.59,0.9393034825870648,0.3761194029850745,0.6188,0.0528,1.3425563909774436,0.21513,0.3532080999999999,0.0143892,0.0001,0.0463685,6.675625745787451,3.4855195911413985
6368,1703,Cambodia,H019807,2010-06-24,2010,6,24,31.9,7.28,15.5,20.4,0.8013223140495869,0.7596694214876034,0.5614622303567401,0.0177949354078712,1.544,0.3762571657646114,0.2029999999999999,0.3943692,0.0618275,0.0761172,6.8160364014827,1.0123734533183353
6436,1704,Cambodia,H019807,2010-10-23,2010,10,23,28.8,7.16,83.99999999999991,13.57,0.687986743993372,0.4096106048053023,0.2305,0.0458,1.000593471810089,0.13774,0.1694976,0.1334499999999999,0.0801399,0.213012,7.449561726308289,0.8804891606448036
6458,1705,Cambodia,H019807,2010-12-18,2010,12,18,27.8,7.31,40.0,16.34,0.8228571428571431,0.2546938775510204,0.422592,0.046396,1.0203045685279186,0.3650394831299355,0.2641761999999999,0.08020772,0.0849912,0.293335,6.176676475374344,1.99342105263158
6478,1794,Cambodia,H019807,2011-02-25,2011,2,25,28.0,7.56,25.0,19.57,1.137468982630273,0.3275434243176176,0.4053,0.0433,1.465971316818775,0.1926551453260016,0.3119358,0.0684144999999999,0.0328520999999999,0.0463684,5.734941625264407,1.2473347547974405
6510,1795,Cambodia,H019807,2011-04-27,2011,4,27,30.5,7.26,20.0,20.23,1.0631665299425763,0.4410172272354387,0.3388432999999999,0.101322,1.4047999999999998,0.1956051873198847,0.337798,0.1125439999999999,0.0557111999999999,0.0497936,6.591821708543756,1.940366972477065
6538,1796,Cambodia,H019807,2011-06-25,2011,6,25,29.3,7.0,136.0,14.14,0.6326034063260342,0.2919708029197082,0.3471324999999999,0.0652513999999999,0.9546325878594248,0.2201438848920863,0.271075,0.3352915999999999,0.099352,0.2138688999999999,7.06062040752346,2.4450579790171183
6569,1797,Cambodia,H019807,2011-08-25,2011,8,25,29.6,7.12,158.99999999999997,12.89,0.7007299270072994,0.2355231143552313,0.298804,0.0527104,0.9303797468354428,0.0820143884892086,0.2502018,0.1780186,0.025,0.187156,7.388339411816415,1.885714285714286
6614,1798,Cambodia,H019807,2011-10-27,2011,10,27,29.3,6.69,56.50000000000002,10.92,0.4892828364222402,0.2127316680096695,0.2723185,0.0471916,0.7566412213740459,0.1366582643140079,0.2205696,0.1790856,0.0176,0.1772429999999999,6.498399434054884,0.9478774852229988
6649,1799,Cambodia,H019807,2011-12-28,2011,12,28,25.7,6.77,49.00000000000002,16.6,0.7153846153846155,0.676923076923077,0.2696742,0.0576908,1.3251251840942564,0.1390584132519616,0.2140976,0.0847304,0.0725944,0.0410809999999999,6.6585303860090885,2.445205479452053
6673,1917,Cambodia,H019807,2012-01-26,2012,1,26,29.4,7.34,16.000000000000043,17.11,0.8494711147274205,0.2987794955248171,0.4077,0.0433,1.1775539568345323,0.2084309133489462,0.294,0.0442053999999999,0.025,0.0413882,7.07420900056703,1.4392324093816615
6696,1918,Cambodia,H019807,2012-02-25,2012,2,25,29.1,7.35,25.999999999999982,14.15,0.5787781350482315,0.2643086816720258,0.448,0.0421,0.8636220472440945,0.1370558375634518,0.3565335,0.0778165,0.04345565,0.0497856,7.101631767631931,1.2473347547974405
6711,1919,Cambodia,H019807,2012-03-21,2012,3,21,32.0,7.4,15.000000000000014,16.04,0.8093723849372387,0.2952301255230125,0.4305,0.0425,1.08096,0.0696428571428571,0.316389,0.0761217,0.0838412,0.0466936,4.725435833016548,1.2473347547974405
6750,1920,Cambodia,H019807,2012-04-24,2012,4,24,30.5,7.01,15.0,16.78,0.8019277108433737,0.456867469879518,0.3386127999999999,0.099628,1.3207667731629398,0.1914668547249647,0.2679747,0.04775593,0.0557111999999999,0.05305096,6.446492944521188,0.7054631828978624
6763,1921,Cambodia,H019807,2012-05-26,2012,5,26,31.5,7.1,16.0,16.18,0.7707472178060413,0.3777424483306835,0.3863,0.0433,1.0702702702702709,0.2140557939914163,0.294492,0.13818496,0.11704352,0.12007451,7.8,2.6
6786,1922,Cambodia,H019807,2012-06-20,2012,6,20,30.6,7.06,156.0,14.21,0.6942148760330579,0.2578512396694217,0.3399879999999999,0.0707296,0.91725,0.2387323943661972,0.21245,0.1538711999999999,0.0186148,0.154468,6.654781747739993,2.577319587628866
6799,1923,Cambodia,H019807,2012-07-23,2012,7,23,29.0,3.88,98.00000000000004,13.3,0.6268510984540276,0.2245728234336859,0.3388432999999999,0.104128,0.845714285714286,0.1390796703296703,0.33642,0.2332596,0.0321136,0.16171564,6.612607135629857,2.4136363636363645
6815,1924,Cambodia,H019807,2012-08-24,2012,8,24,31.0,6.76,163.00000000000009,13.52,0.7211726384364822,0.3420195439739414,0.3017653999999999,0.0583006,0.9955414012738856,0.0826446280991735,0.2533031999999999,0.2297939999999999,0.0048366,0.187156,7.393957969656116,1.431131019036954
6854,1925,Cambodia,H019807,2012-09-26,2012,9,26,29.5,7.02,32.66666666666668,12.29,0.6135922330097088,0.2135922330097085,0.3077682231251439,0.064805565241464,0.8025477707006371,0.1439628482972136,0.2253639,0.20229738,0.0768981,0.1617276,7.572815285612141,1.549220010758472
6881,1926,Cambodia,H019807,2012-10-24,2012,10,24,30.0,6.69,176.00000000000006,11.92,0.6248756218905474,0.1930348258706465,0.3525984247748315,0.044814417849702,0.8137254901960786,0.1014957264957265,0.2813355,0.0804472,0.0381797,0.0567804999999999,5.269759916913459,2.290178571428572
6894,1927,Cambodia,H019807,2012-11-23,2012,11,23,29.3,6.48,97.5,12.26,0.5795121951219513,0.3219512195121949,0.3113633261002052,0.0786279022264277,0.8914858096828047,0.1888260254596888,0.2298586999999999,0.0993808,0.0401831999999999,0.026133,7.64369982425455,2.006557377049181
6925,1928,Cambodia,H019807,2012-12-25,2012,12,25,28.0,6.76,25.00000000000002,11.54,0.5570416994492526,0.3701022816679781,0.2447216,0.0672775999999999,0.91981220657277,0.1145476939920623,0.1220685,0.0630148,0.0129867999999999,0.0410809999999999,6.943456992207305,2.445205479452053
6944,2089,Cambodia,H019807,2013-01-26,2013,1,26,30.675000000000004,7.0,18.000000000000032,15.55,0.8424896265560169,0.3764315352697094,0.3948,0.0235,1.1948172757475084,0.1304803859869939,0.3716727999999999,0.0534600999999999,0.1026824,0.0260624999999999,7.965954971857411,2.8584119933370347
6954,2090,Cambodia,H019807,2013-02-23,2013,2,23,30.7,7.08,23.49999999999998,18.85,1.0039463299131808,0.5947908445146015,0.2715,0.0125,1.5762580645161284,0.1516356902818737,0.2993078,0.0948320999999999,0.1251961,0.0391544,7.471401214913663,1.3451957295373662
6977,2091,Cambodia,H019807,2013-03-23,2013,3,23,31.5,6.98,17.0,19.0,1.0386885245901638,0.4839344262295082,0.3559,0.0228,1.5225,0.1510344827586206,0.3802446,0.02492,0.0534750999999999,0.0205658,8.137494004645612,0.9825327510917032
7002,2092,Cambodia,H019807,2013-04-24,2013,4,24,31.1,6.83,6.000000000000033,17.32,1.0232709519934906,0.4218063466232709,0.381,0.0356,1.3968718801996671,0.1386206896551723,0.32343,0.043526,0.025271,0.0381679999999999,9.326322471432674,0.8828337874659387
7027,2093,Cambodia,H019807,2013-05-24,2013,5,24,31.7,6.68,10.000000000000009,17.8,1.0532793522267208,0.5363562753036437,0.2737,0.0475,1.4037209302325584,0.1671813876878731,0.2602739999999999,0.1427295999999999,0.0588463,0.0561399999999999,7.355636431551491,0.5570971184631803
7056,2094,Cambodia,H019807,2013-06-21,2013,6,21,29.0,6.56,75.00000000000006,18.12,0.9172469635627528,0.4080971659919028,0.4029,0.0477,1.306146341463415,0.2196349905601007,0.4111457,0.3745278,0.1086537999999999,0.117613,6.216841610646908,0.8289473684210525
7142,2095,Cambodia,H019807,2013-10-26,2013,10,26,29.0,7.07,122.99999999999991,11.56,0.5354890864995957,0.4268391269199677,0.2325,0.0322,0.9422508038585208,0.1321270776351777,0.171864,0.1831863999999999,0.0352924999999999,0.2922779,6.411502844625028,2.006430868167203
7166,2096,Cambodia,H019807,2013-11-27,2013,11,27,29.4,7.45,57.00000000000011,12.5,0.5859790491539083,0.278485092667204,0.3368,0.0306,0.8341747572815534,0.2971145804293281,0.1989833999999999,0.1772754,0.0467909999999999,0.1574288,7.172279345122433,4.123011664899258
7193,2097,Cambodia,H019807,2013-12-20,2013,12,20,26.4,7.07,25.999999999999915,9.43,0.4257119609438567,0.2226200162733929,0.2873,0.0341,0.6497171381031613,0.0997373513961846,0.221084,0.0765048,0.0553610999999999,0.1181749,8.819834647312895,2.4410037373198072
7211,2244,Cambodia,H019807,2014-01-23,2014,1,23,26.1,7.49,31.999999999999943,13.08,0.6881927710843374,0.2795180722891563,0.311,0.0277,0.9680000000000004,0.1024844720496894,0.3125534,0.0630415666666667,0.0997100999999999,0.0979836,7.073612269144991,2.642027455121437
7235,2245,Cambodia,H019807,2014-02-24,2014,2,24,28.7,7.32,17.500000000000014,15.39,0.8554838709677418,0.4354838709677416,0.3496,0.0267,1.2917073170731712,0.1675805346127484,0.1832696,0.1752264,0.0549577,0.1023008,7.367969721913623,1.747178329571105
7258,2246,Cambodia,H019807,2014-03-24,2014,3,24,30.6,7.25,15.499999999999956,18.33,1.010526315789474,0.5169230769230768,0.2511,0.0337,1.35190864600326,0.1784731774415405,0.3697281999999999,0.0789689999999999,0.0874438999999999,0.0265445999999999,6.069954425988143,1.249730893433801
7286,2247,Cambodia,H019807,2014-04-23,2014,4,23,32.0,7.5,5.500000000000019,18.81,0.9326936257710762,0.5609321453050035,0.3558,0.0452,1.46721951219512,0.20109439124487,0.3030401,0.0492248,0.0397,0.0238913999999999,7.420997985754137,0.3738317757009332
7312,2248,Cambodia,H019807,2014-05-23,2014,5,23,32.6,7.68,11.499999999999982,18.96,0.92,0.721531100478469,0.3458,0.0462,1.48289855072463,0.2159013022618232,0.285119,0.1770614999999999,0.048607,0.0048182,8.008940798221365,1.8422174840085304
7329,2249,Cambodia,H019807,2014-06-24,2014,6,24,31.0,7.43,130.0,15.64,0.953191489361702,0.2817966903073284,0.3334,0.0438,1.2480769230769233,0.1682626538987688,0.287986,0.0951408,0.0073783999999999,0.1528149999999999,7.836586832408545,1.4298150163220886
7425,2324,Cambodia,H019807,2015-01-22,2015,1,22,29.0,7.128461538461538,20.000000000000018,14.007692307692306,0.7091006923076925,0.3051987692307693,0.3319,0.0352846153846153,1.027342923076923,0.1382246153846154,0.2476083846153846,0.0560149999999999,0.0434956,0.0362239999999999,7.544497076923077,2.7821033846153846
7446,2325,Cambodia,H019807,2015-02-23,2015,2,23,31.7,7.531724137931035,17.99999999999996,19.87862068965517,1.044161275862069,0.486135724137931,0.412603448275862,0.0319310344827586,1.4190541379310344,0.1505772413793103,0.3354458620689656,0.2352072,0.0270862,0.0312081,6.9045000000000005,5.21
7476,2326,Cambodia,H019807,2015-03-22,2015,3,22,31.5,7.453478260869565,22.500000000000018,19.19217391304348,0.964791347826087,0.4940754782608694,0.3794565217391304,0.0385391304347826,1.329955608695652,0.1203925217391304,0.3511421304347826,0.0617261999999999,0.0293704,0.0390484,6.83,7.332
7504,2327,Cambodia,H019807,2015-04-24,2015,4,24,28.7,7.46,5.000000000000004,5.6,0.2619,0.1432,0.128,0.047,0.352,0.067,0.143,0.1691597,0.0341388,0.0843433,9.039370772220025,0.6871686108165419
7528,2328,Cambodia,H019807,2015-05-25,2015,5,25,31.369230769230768,7.045882352941176,98.00000000000004,7.671176470588235,0.3155245882352941,0.2482289411764705,0.1525384705882352,0.0605902352941176,0.6099263529411764,0.0438311764705882,0.1331762352941176,0.2985292,0.0703221,0.0333795,7.912377543924589,0.5793991416309009
7612,2428,Cambodia,H019807,2016-01-22,2016,1,22,30.0,7.96,39.00000000000001,18.07,0.9684547638110488,0.415,0.297869883756906,0.0252160136213985,1.2433734939759038,0.0075621546961325,0.3647751999999999,0.0838374,0.0364308,0.0481832,6.68646094600445,1.0871848739495786
7621,2429,Cambodia,H019807,2016-02-24,2016,2,24,29.5,8.04,19.49999999999999,18.7,0.8287357434384819,0.4552783217716856,0.3724499999999999,0.034725,1.31,0.1837145346306792,0.2932200166666666,0.0817049666666666,0.0553499583333333,0.0555749666666666,6.939194536865752,2.4127659574468066
7638,2430,Cambodia,H019807,2016-03-25,2016,3,25,30.3,7.9,15.000000000000014,21.68,1.5063414634146344,0.1482926829268294,0.423320659158294,0.033,1.396,0.093,0.465,0.0208852,0.03052,0.0055412,7.459389986665156,0.9989327641408758
7651,2431,Cambodia,H019807,2016-05-20,2016,5,20,32.6,7.91,81.99999999999999,19.7,1.5205955334987593,0.1750868486352359,0.2889271062271062,0.0240150793314762,1.4984562607204115,0.12,0.2097542,0.0174636,0.079242,0.0179767999999999,8.032658767939482,2.153200419727176
7667,2432,Cambodia,H019807,2016-06-23,2016,6,23,31.2,7.94,195.99999999999991,18.4,1.115,0.4598221503637831,0.305,0.0208670811451922,1.4048275862068964,0.0143638850889192,0.382491,0.180078,0.0238239999999999,0.0393,7.010843578489655,1.111592632719392
7674,2433,Cambodia,H019807,2016-07-22,2016,7,22,30.6,7.75,126.89999999999998,13.82,0.5931484502446982,0.4345840130505707,0.3511635984716915,0.0227028898611143,0.9567010309278352,0.0114926802572171,0.308346,0.1451435999999999,0.0320774999999999,0.1858523,6.6406336964437145,1.2178899082568806
7688,2434,Cambodia,H019807,2016-08-22,2016,8,22,30.0,7.72,116.0,11.67,0.621,0.329,0.2805695970695971,0.0250518350120509,0.926,0.098,0.205191,0.3154003999999999,0.0388899999999999,0.2442499999999999,7.923000173018208,1.4816462736373752
7709,2435,Cambodia,H019807,2016-09-26,2016,9,26,29.5,7.36,175.00000000000003,11.9,0.4873489121676069,0.4254633360193394,0.2688841115625719,0.051902782620732,0.9621544057849122,0.0049321824907521,0.1575701666666666,0.0910460999999999,0.0263751999999999,0.0860361,7.381566587044173,1.3846153846153852
7727,2436,Cambodia,H019807,2016-10-24,2016,10,24,29.8,6.9,126.0,13.79,0.7767634854771786,0.3186721991701247,0.22801148394271,0.0233681281491014,1.072,0.109,0.147752,0.0608256,0.0947768,0.0986559,6.3157379374499305,2.7109634551495025
7741,2437,Cambodia,H019807,2016-11-24,2016,11,24,30.2,7.05,56.99999999999997,10.85,0.2203086921202274,0.4893582453290009,0.3250677655677657,0.0219693942551164,0.974,0.0126398673849979,0.179,0.1456952,0.0166999999999999,0.1032796,7.34397376426098,1.6345733041575492
7752,2438,Cambodia,H019807,2016-12-21,2016,12,21,27.4,7.89,39.66666666666668,14.7,0.7272697579517333,0.5105043793171602,0.3366237332112332,0.0332480818414322,1.1331672372878012,0.099,0.2357965583333333,0.10029911,0.0730784666666666,0.1952577083333333,8.001475584387801,2.184076904895809
7774,2515,Cambodia,H019807,2017-02-21,2017,2,21,30.542857142857144,7.758694581280787,22.85714285714284,18.8042118226601,0.9944593503474808,0.6056151172668791,0.4143395320197044,0.0384040024630541,1.4435192066227305,0.1795403572197197,0.3276702056239737,0.0821,0.058731764,0.0745590258933333,7.69,2.494017154124085
7793,2516,Cambodia,H019807,2017-03-23,2017,3,23,31.59,7.648347826086956,19.750000000000007,20.26421739130435,1.286142735363077,0.452307117447868,0.3992777180897424,0.0383039130434782,1.4293824254698912,0.1504908926289851,0.4207503930434783,0.0657467099999999,0.045983119,0.035713588064,7.654,0.95996119115544
7842,2517,Cambodia,H019807,2017-05-23,2017,5,23,32.27692307692308,7.596588235294117,70.75000000000003,17.881117647058822,0.89,0.566660111631685,0.3378765576815341,0.0524556491096182,1.3557553668491105,0.1840476171720816,0.2655275435294117,0.05,0.0611061996999999,0.0799784202224,7.135788845825256,2.192
7867,2518,Cambodia,H019807,2017-06-22,2017,6,22,31.207142857142856,7.585714285714285,151.9642857142857,20.9,1.002302938216023,0.5945731124821704,0.4715546760414317,0.0575433847127552,1.4009917327341994,0.2886719929200293,0.3508675642857143,0.089,0.05178901,0.0588,7.617130569835488,1.10347498522232
7961,2519,Cambodia,H019807,2017-09-21,2017,9,21,29.6,6.85,180.0,9.7,0.4035228182546037,0.1921537229783826,0.2883261673438579,0.058354173931098,0.59,0.2006022859489425,0.1825918566666666,0.114956,0.0474279999999999,0.0081749999999999,7.505140923229014,2.141052631578949
