Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
3957,895,Cambodia,H610101,2004-10-19,2004,10,19,29.0,6.56,87.0,2.8,0.1333,0.0537,0.056,0.021,0.195,0.024,0.0336,0.033,0.01,0.033,6.951,2.6934
4003,896,Cambodia,H610101,2004-11-20,2004,11,20,29.4,6.85,22.0,5.2,0.223,0.1752,0.054,0.024,0.413,0.0415,0.0425,0.194,0.01,0.0401,6.297,2.4522
4045,897,Cambodia,H610101,2004-12-21,2004,12,21,25.6,6.35,16.0,3.5,0.1706,0.1073,0.09,0.024,0.295,0.024,0.0484999999999999,0.043,0.01277,0.0508,3.153,9.294
4164,1048,Cambodia,H610101,2005-03-29,2005,3,29,31.5,7.22,65.0,7.2,0.2825,0.1728,0.2423,0.0521,0.588,0.102,0.03,0.133,0.0734,0.1093,6.74,9.132
4217,1049,Cambodia,H610101,2005-05-17,2005,5,17,32.5,7.18,220.0,6.5,0.2145,0.1886,0.1892,0.0593,0.374,0.145,0.128,0.381,0.0614,0.2475,6.08,2.7336
4262,1050,Cambodia,H610101,2005-06-16,2005,6,16,33.0,6.49,60.0,6.8,0.2678,0.1644,0.1917,0.0679,0.444,0.176,0.026,0.039,0.096,0.0689,5.784,4.104
4289,1051,Cambodia,H610101,2005-07-14,2005,7,14,28.3,7.3,175.0,4.3,0.1249,0.0589,0.1944,0.0373,0.271,0.125,0.0085999999999999,0.143,0.0195,0.1066,5.078,2.952
4368,1052,Cambodia,H610101,2005-08-17,2005,8,17,30.0,7.2,80.0,4.3,0.173,0.019,0.2313,0.0368,0.246,0.025,0.198,0.074,0.0022,0.0493,7.935,3.468
4419,1053,Cambodia,H610101,2005-09-29,2005,9,29,30.0,6.16,21.0,5.6,0.1834,0.0593,0.267,0.031,0.292,0.024,0.192,0.02,0.001,0.0288,7.038,2.56
4474,1054,Cambodia,H610101,2005-10-20,2005,10,20,34.0,6.23,98.0,3.77,0.189,0.025,0.1519,0.0371,0.218,0.023,0.191,0.104,0.0932,0.0736,6.882,1.946
4538,1055,Cambodia,H610101,2005-11-25,2005,11,25,28.7,6.39,70.0,3.48,0.198,0.015,0.1182,0.0237,0.2167,0.039,0.088,0.11,0.0631,0.0538,7.877,1.58
4596,1056,Cambodia,H610101,2005-12-28,2005,12,28,27.3,6.27,76.0,4.4,0.211,0.039,0.119,0.0312,0.264,0.062,0.089,0.073,0.0184,0.0319,8.478,4.324
4683,1221,Cambodia,H610101,2006-02-18,2006,2,18,28.2,7.16,71.0,6.65,0.225,0.165,0.171,0.0806,0.4044,0.079,0.122,0.216,0.0617,0.0197,6.506,1.896
4737,1222,Cambodia,H610101,2006-03-21,2006,3,21,32.0,7.28,22.0,4.6,0.114,0.118,0.1722,0.0458,0.3514,0.047,0.043,0.032,0.0806,0.0284,7.069,1.288
4847,1223,Cambodia,H610101,2006-06-20,2006,6,20,33.5,6.78,168.5,4.73,0.246,0.0403,0.1246,0.0525,0.3937,0.057,0.0501,0.5621,0.0149,0.1324,7.556,3.509
4889,1224,Cambodia,H610101,2006-07-18,2006,7,18,30.1,6.83,156.0,3.37,0.128,0.02,0.121,0.0413,0.249,0.033,0.0541,0.0937,0.0343,0.1838,6.783,4.0473
4921,1225,Cambodia,H610101,2006-08-18,2006,8,18,28.8,6.54,158.0,3.38,0.18,0.02,0.1022,0.0318,0.2637,0.018,0.068,0.0527,0.0161,0.1611,6.0645,5.3288
5002,1226,Cambodia,H610101,2006-10-21,2006,10,21,30.2,6.8,40.0,3.49,0.15,0.07,0.1321,0.0272,0.2941,0.016,0.061,0.0171,0.1412,0.0691,6.6241,2.913
5085,1227,Cambodia,H610101,2006-12-21,2006,12,21,30.2,6.76,26.0,4.89,0.188,0.15,0.1628,0.03325,0.386,0.047,0.06,0.0903,0.04204,0.0798905,6.41517,8.1445
5131,1420,Cambodia,H610101,2007-01-24,2007,1,24,29.8,6.49,15.000150000000014,5.89,0.241,0.159,0.1652,0.05075,0.4449912126537786,0.0892367906066536,0.0573632093933463,0.137436,0.06534,0.1342668,6.62731,5.0950588235294125
5167,1421,Cambodia,H610101,2007-02-22,2007,2,22,29.2,7.6,37.00037000000009,3.14,0.1,0.08,0.1134,0.0343,0.2140651801029159,0.0724472333143183,0.0121527666856816,0.001,0.0768316,0.0739282,7.1966,5.792201834862388
5239,1422,Cambodia,H610101,2007-04-23,2007,4,23,33.6,7.8,193.00193,7.52,0.282,0.19,0.1877,0.0833,0.5604060913705584,0.1047159301893798,0.1015944,0.5087325,0.0162192,0.1949072,6.371593398349585,6.934969325153372
5261,1423,Cambodia,H610101,2007-05-21,2007,5,21,31.0,7.02,28.000279999999968,3.25,0.1443609022556391,0.050125313283208,0.1093,0.04415,0.3094214876033058,0.0417136414881623,0.0054167999999999,0.049051,0.0124975,0.0623614,7.157,2.772616136919315
5306,1424,Cambodia,H610101,2007-06-25,2007,6,25,32.7,6.84,158.00157999999993,5.25,0.2149870801033591,0.1426356589147286,0.1853,0.03745,0.3669421487603306,0.0560903369122547,0.1315266,0.038382,0.0507116,0.3013087999999999,8.02,2.902575587905936
5358,1425,Cambodia,H610101,2007-07-25,2007,7,25,31.3,7.27,107.3344066666667,5.02,0.1973288814691151,0.0991652754590984,0.1291,0.0514,0.3506352087114337,0.0386029411764705,0.1183474,0.1316999,0.0548010999999999,0.1367849,5.922,3.6964285714285694
5390,1426,Cambodia,H610101,2007-08-24,2007,8,24,31.0,7.08,63.33396666666663,4.0,0.1398834304746045,0.1238967527060783,0.1181,0.04905,0.2646153846153846,0.0365853658536585,0.134378,0.0200516,0.0202164,0.0622036,4.91,2.153158188932365
5422,1427,Cambodia,H610101,2007-09-20,2007,9,20,27.5,7.2,88.0008799999999,4.65,0.2095717884130982,0.1571788413098236,0.1056,0.03295,0.3462686567164179,0.02045944005743,0.0996774408698618,0.0001,0.0370376,0.0932705,5.992925993869522,0.6116991643454049
5471,1428,Cambodia,H610101,2007-10-19,2007,10,19,28.0,6.69,20.000200000000017,3.13,0.1165829145728643,0.0944723618090452,0.0883,0.0219,0.2088669950738916,0.0447349042709867,0.0477459,0.0284068,0.0223504,0.04062,5.870472683911725,1.808945334069577
5522,1429,Cambodia,H610101,2007-11-19,2007,11,19,28.8,7.38,47.00046999999996,5.24,0.2215071972904318,0.1280270956816257,0.1294,0.03045,0.3918367346938776,0.0455764075067024,0.0899436,0.249608,0.0405775999999999,0.0979099,8.411535660630628,1.9892183288409693
5577,1430,Cambodia,H610101,2007-12-25,2007,12,25,28.8,7.31,32.00032000000009,5.15,0.1295109612141652,0.1881956155143339,0.1352,0.0264,0.3491638795986622,0.0879797248370745,0.0674448,0.1118702,0.0866598,0.0659898999999999,8.268,2.086253369272236
5616,1611,Cambodia,H610101,2008-01-16,2008,1,16,27.0,7.4,36.000000000000064,6.92,0.1844594594594594,0.2655405405405406,0.2148999999999999,0.0265,0.5223529411764707,0.0417872648335745,0.1540784,0.00234832,0.0232271999999999,0.273941,6.892308886450081,0.3171806167400883
5717,1612,Cambodia,H610101,2008-03-22,2008,3,22,30.0,6.3,26.999999999999943,3.41,0.0927835051546391,0.0721649484536082,0.1288,0.0361,0.1863105175292153,0.0813155041561257,0.074312,0.09263,0.117134,0.0329432,8.08,0.6851549755301787
5775,1613,Cambodia,H610101,2008-05-27,2008,5,27,29.7,6.78,111.0,4.35,0.1673029045643154,0.1155186721991701,0.1029,0.051,0.3332231404958679,0.0200795947901591,0.1150535999999999,0.0262064,0.01668034,0.1560534999999999,6.547112967222153,5.633333333333334
5806,1614,Cambodia,H610101,2008-06-18,2008,6,18,29.5,7.44,205.0,5.7,0.1549668874172185,0.166887417218543,0.14,0.0631,0.3236180904522612,0.0405832747716092,0.1524752,0.2999748,0.0294868,0.109741,6.958369887038012,3.2894438138478983
