Unnamed: 0.1,Unnamed: 0,MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
4836,1198,Cambodia,H430102,2006-06-16,2006,6,16,33.5,6.92,28.0,7.53,0.258,0.348,0.0906,0.0254,0.6307,0.023,0.071,0.0762,0.0082,0.0351,8.59,0.835
4897,1199,Cambodia,H430102,2006-07-20,2006,7,20,27.0,6.6,99.0,3.71,0.14,0.08,0.1041,0.0231,0.229,0.07,0.043,0.0603,0.021,0.1319,7.874,1.065
4923,1200,Cambodia,H430102,2006-08-19,2006,8,19,26.0,6.85,92.0,3.73,0.18,0.12,0.0758,0.0243,0.3045,0.02,0.0486,0.0841,0.0378,0.0805,6.55,3.4451
5045,1201,Cambodia,H430102,2006-11-22,2006,11,22,29.5,6.78,17.0,7.28,0.23,0.25,0.2018,0.0213,0.702,0.016,0.046,0.0355,0.0089872,0.0369128,7.63,0.635294118
5076,1202,Cambodia,H430102,2006-12-18,2006,12,18,28.0,6.59,8.0,4.95,0.189,0.159,0.1744,0.0241,0.446,0.05,0.017,0.1271,0.010344828,0.0450095,7.99831,7.3398
5129,1408,Cambodia,H430102,2007-01-24,2007,1,24,28.7,6.86,5.000050000000004,5.64,0.252,0.193,0.1127,0.0259,0.52091388400703,0.0140900195694716,0.0550099804305283,0.010109,0.000261,0.0185624,7.89455,4.248
5174,1409,Cambodia,H430102,2007-02-24,2007,2,24,29.2,7.18,6.000060000000033,6.28,0.302,0.2089999999999999,0.1209,0.0279,0.6072041166380789,0.0165430690245293,0.0320569309754706,0.001,0.0146788,0.0228956,7.3871,5.29678899082569
5213,1410,Cambodia,H430102,2007-03-23,2007,3,23,31.0,7.5,17.00017000000007,6.75,0.29,0.1659999999999999,0.1396,0.0298,0.5661971830985916,0.0143119266055045,0.0512880733944954,0.001264,0.0290416,0.0189015,7.3217952404561215,3.3924611973392467
5236,1411,Cambodia,H430102,2007-04-22,2007,4,22,33.3,6.66,7.000070000000061,6.95,0.266,0.22,0.1442,0.03275,0.617258883248731,0.0144819903453397,0.0747389999999999,0.001,0.0060398,0.0103053,6.7072764550407085,7.155828220858895
5278,1412,Cambodia,H430102,2007-05-24,2007,5,24,31.5,7.14,20.000200000000017,5.84,0.224561403508772,0.1303258145363408,0.1467999999999999,0.03215,0.4383471074380166,0.0236753100338218,0.0834583999999999,0.3193895,0.0397775,0.05746,7.988,2.156479217603913
5300,1413,Cambodia,H430102,2007-06-21,2007,6,21,33.5,6.59,62.00061999999998,4.84,0.2222222222222222,0.1808785529715761,0.1178,0.03235,0.4442975206611571,0.0105516475379489,0.0561156,0.0122743999999999,0.0573938,0.0710704,8.05,2.862262038073908
5348,1414,Cambodia,H430102,2007-07-24,2007,7,24,30.5,7.06,39.333726666666685,3.74,0.1813021702838063,0.1051752921535892,0.0966,0.0236,0.3528130671506351,0.01875,0.0699965,0.0994984999999999,0.0478205999999999,0.0552298,6.889,2.360491071428569
5399,1415,Cambodia,H430102,2007-08-26,2007,8,26,27.8,7.17,84.66751333333336,3.4,0.1608659450457951,0.0869275603663614,0.0966,0.0219,0.2953846153846154,0.0144124168514412,0.0762479,0.0873866,0.0218792,0.045442,6.88,1.730575740637228
5435,1416,Cambodia,H430102,2007-09-23,2007,9,23,27.0,6.77,134.00133999999994,3.4,0.1047858942065491,0.0967254408060453,0.1151,0.02445,0.2208955223880596,0.0107681263460157,0.1230789758668398,0.0353484,0.0640355,0.110221,6.9070099423928815,1.4740947075208917
5479,1417,Cambodia,H430102,2007-10-21,2007,10,21,25.5,7.12,77.00076999999999,4.12,0.1748743718592965,0.128643216080402,0.0983,0.01755,0.3527093596059113,0.0165684830633284,0.0789811,0.0585628,0.029538,0.0758232,7.767056889358013,0.1292103810049704
5533,1418,Cambodia,H430102,2007-11-21,2007,11,21,24.0,7.1,72.00072000000013,3.9,0.150381033022862,0.1259949195596951,0.1184,0.01995,0.3163265306122448,0.013941018766756,0.0956297999999999,0.249608,0.0684217999999999,0.1341664,8.360244863647063,1.4749326145552557
5547,1419,Cambodia,H430102,2007-12-15,2007,12,15,24.0,6.99,9.333426666666655,5.77,0.2367622259696458,0.1922428330522766,0.1286999999999999,0.0199,0.465551839464883,0.0912382331643736,0.081281,0.0207752,0.0001,0.0442968999999999,7.961,0.8830188679245285
5613,1600,Cambodia,H430102,2008-01-16,2008,1,16,28.7,7.46,9.00000000000005,6.29,0.2412162162162162,0.2351351351351351,0.1189,0.0189,0.4981512605042016,0.0135672937771345,0.1093039999999999,0.10252764,0.0288899999999999,0.156742,7.234507845875139,0.8226872246696052
5688,1601,Cambodia,H430102,2008-03-14,2008,3,14,26.0,7.3,3.4999999999999614,4.9,0.1587628865979381,0.1257731958762886,0.1548,0.0518,0.3345575959933222,0.0173473075533068,0.1279371,0.064994,0.117134,0.0274312,8.12,2.446982055464926
5735,1602,Cambodia,H430102,2008-04-22,2008,4,22,34.5,7.52,9.500000000000064,6.52,0.262251655629139,0.2602649006622515,0.0858,0.0322,0.5521594684385382,0.0264968785471055,0.108804,0.0189949999999999,1e-05,0.0103918,7.847,3.4096916299559483
5769,1603,Cambodia,H430102,2008-05-25,2008,5,25,28.7,7.34,84.0,3.83,0.1294605809128631,0.1175103734439834,0.0721,0.0337,0.2558677685950413,0.0217076700434153,0.1097453999999999,0.083959,0.01668034,0.1129431999999999,5.040941716001001,3.4888888888888894
5812,1604,Cambodia,H430102,2008-06-21,2008,6,21,29.5,7.68,68.0,4.17,0.1152317880794702,0.1589403973509933,0.092,0.02435,0.2894472361809044,0.0131763879128601,0.123896,0.1748675999999999,0.0439432999999999,0.0417269,7.266705553852056,2.247446083995458
5860,1605,Cambodia,H430102,2008-07-16,2008,7,16,28.5,7.36,41.0,4.4,0.1742904841402337,0.1562604340567611,0.0908,0.0259,0.336241610738255,0.0091332378223495,0.1171359999999999,0.086518,0.0125942,0.0879956,6.663162832688029,1.5907990314769984
5918,1606,Cambodia,H430102,2008-08-21,2008,8,21,28.0,7.59,44.0,3.79,0.1664739884393064,0.1109826589595375,0.1067,0.0222,0.3173553719008264,0.0119392185238784,0.086594,0.055755,0.04,0.1068595,7.28101,2.7390084190832544
5958,1607,Cambodia,H430102,2008-09-21,2008,9,21,26.0,6.7,169.0,3.74,0.1466537342386032,0.1350145489815712,0.0733,0.0153,0.2842003231017771,0.0299781976744186,0.091713,0.0379939999999999,0.1260599999999999,0.0169651999999999,7.092512482181608,5.615298087739035
6009,1608,Cambodia,H430102,2008-10-24,2008,10,24,27.5,7.05,41.000000000000064,4.75,0.167062818336163,0.1181663837011883,0.1563999999999999,0.0208,0.3202572347266881,0.0121726300258207,0.142887,0.1933756999999999,0.0967501999999999,0.1524103999999999,7.09,0.6416717885679165
6067,1609,Cambodia,H430102,2008-11-22,2008,11,22,27.0,6.95,36.000000000000064,5.02,0.224,0.148,0.1072,0.0169,0.4225080385852089,0.0173035328046142,0.063816,0.048069,0.0579087,0.0841726999999999,7.084,0.3547470153496326
6106,1610,Cambodia,H430102,2008-12-22,2008,12,22,28.7,7.1,7.999999999999952,5.13,0.2198168193172357,0.1978351373855121,0.0882,0.0192,0.4846526655896608,0.0244388124547429,0.0643284,0.0552009,0.0596923,0.0400447999999999,7.572676233598933,2.758928571428572
6163,1648,Cambodia,H430102,2009-02-23,2009,2,23,30.5,7.91,11.999999999999927,6.95,0.3138306789606035,0.2112321877619447,0.1771,0.0287,0.5476510067114093,0.1092,0.0966654,0.0142378999999999,0.0127644999999999,0.0307008,7.49,0.6935779816513749
6286,1677,Cambodia,H430102,2009-12-24,2009,12,24,28.0,7.02,68.5,7.01,0.3744398340248963,0.1991701244813279,0.1362,0.0329,0.5740863787375416,0.0553799999999999,0.1209833999999999,0.043,0.0058273,0.0367396,7.391837472440258,0.4042672655811345
6309,1743,Cambodia,H430102,2010-02-22,2010,2,22,28.0,7.63,5.999999999999964,8.41,0.3756869275603664,0.2398001665278935,0.1767,0.0782,0.6520353982300885,0.13774,0.0765925,0.012039,0.049618,0.0369096,7.690212817235042,2.223469960696239
6341,1744,Cambodia,H430102,2010-04-24,2010,4,24,32.5,6.94,17.0,9.73,0.4616915422885572,0.2427860696517413,0.1503,0.0833,0.7416541353383459,0.14981,0.1265986,0.0125169,0.001,0.0422977999999999,6.618916970067983,3.352640545144805
6367,1745,Cambodia,H430102,2010-06-24,2010,6,24,31.5,6.882,23.50000000000005,7.55,0.2261157024793388,0.2836363636363637,0.26215607369155,0.03,0.5660000000000001,0.04981,0.144,0.0287457999999999,0.0228406,0.0514024,6.941089560299008,1.4983127109111367
6399,1746,Cambodia,H430102,2010-08-21,2010,8,21,28.5,6.59,36.99999999999995,4.4,0.1829328914664457,0.1193040596520298,0.083225,0.0171805999999999,0.16125,0.1462599999999999,0.0973729999999999,0.21122728,0.0590659999999999,0.0843294,6.734772529856693,1.885618354784555
6431,1747,Cambodia,H430102,2010-10-22,2010,10,22,27.0,7.08,127.0,5.595,0.1710024855012427,0.2783761391880696,0.12105,0.0323,0.427299703264095,0.0284,0.1221119999999999,0.0702488,0.125086,0.174204,7.081233329695226,1.0806003335186216
6453,1748,Cambodia,H430102,2010-12-16,2010,12,16,28.5,7.1,51.00000000000007,6.79,0.3428571428571429,0.096,0.2203775999999999,0.021871,0.46751269035533,0.0226130653266331,0.1920484,0.0533679199999999,0.0530327,0.025655,3.994821209918319,0.7697368421052642
6484,1838,Cambodia,H430102,2011-02-27,2011,2,27,28.0,6.98,20.0,8.41,0.3096774193548387,0.2540942928039701,0.1767,0.0782,0.5491525423728816,0.0312254516889238,0.1834733,0.0989184999999999,0.025,0.0369096,7.05443819907522,0.7867803837953078
6514,1839,Cambodia,H430102,2011-04-27,2011,4,27,31.5,5.65,9.0,7.98,0.4095159967186219,0.1338802296964725,0.1271971,0.1457468999999999,0.5888,0.0253962536023054,0.2104018,0.0239396,0.0621383999999999,0.0470856,7.529679276560721,1.1766055045871564
6543,1840,Cambodia,H430102,2011-06-26,2011,6,26,27.0,7.0,86.0,5.5,0.1479318734793187,0.2725060827250609,0.1077917499999999,0.0449037999999999,0.3201277955271566,0.0242805755395683,0.187325,0.130888,0.025,0.153339,7.012139335877908,2.2860298177802325
6568,1841,Cambodia,H430102,2011-08-25,2011,8,25,27.5,7.3,71.99999999999997,4.93,0.1790754257907543,0.1868613138686131,0.091956,0.0327454,0.3531645569620252,0.0167266187050359,0.119387,0.1167728,0.025,0.102838,7.515912550415394,6.622857142857143
6624,1842,Cambodia,H430102,2011-10-28,2011,10,28,27.3,6.9,29.0,6.26,0.1914585012087026,0.2127316680096696,0.1127331999999999,0.0467085,0.4213740458015266,0.0399711919337414,0.1364487999999999,0.1467407,0.01652,0.1052412,6.959078530865368,1.547555077915097
6644,1843,Cambodia,H430102,2011-12-28,2011,12,28,25.0,7.26,107.99999999999976,5.35,0.2480769230769231,0.1442307692307692,0.0707477,0.0513934,0.390220913107511,0.0268090671316477,0.1104304,0.1337007999999999,0.0121336,0.0584689,7.347160749748826,0.9657534246575334
6672,2000,Cambodia,H430102,2012-01-25,2012,1,25,28.5,6.95,10.000000000000009,6.12,0.1991863303498779,0.1113100081366964,0.18895,0.0782,0.3936690647482014,0.0585480093676815,0.1129999999999999,0.1969380999999999,0.025,0.0446796,8.686343184464683,1.2473347547974405
6691,2001,Cambodia,H430102,2012-02-24,2012,2,24,29.3,7.05,16.999999999999932,5.43,0.1620578778135048,0.1446945337620579,0.1303,0.0778,0.3401574803149605,0.039828192112456,0.1837905,0.1415746,0.0207582199999999,0.0678876,7.417302061353677,0.7867803837953078
6724,2002,Cambodia,H430102,2012-03-23,2012,3,23,29.7,6.87,20.99999999999998,7.88,0.345439330543933,0.2530543933054394,0.1333,0.0786,0.53184,0.0316071428571428,0.1862235,0.0492972,0.0746666,0.0348727999999999,7.354159065086837,0.7867803837953078
6741,2003,Cambodia,H430102,2012-04-22,2012,4,22,30.0,7.18,7.0,8.54,0.3122891566265061,0.2679518072289156,0.1258798,0.1468204,0.5789137380191695,0.0275035260930888,0.2175196999999999,0.09413583,0.0621383999999999,0.05781712,6.400539745961837,3.570071258907363
6770,2004,Cambodia,H430102,2012-05-28,2012,5,28,31.7,7.1,9.0,6.67,0.2632750397456279,0.2003179650238473,0.1272,0.0782,0.4406995230524644,0.0354077253218884,0.1837905,0.3150172799999999,0.07395488,0.2198955199999999,7.1,2.8
6775,2005,Cambodia,H430102,2012-06-18,2012,6,18,29.5,6.75,42.0,5.94,0.2023140495867768,0.1467768595041322,0.1470865,0.0472516,0.321,0.0338028169014084,0.187325,0.0980231999999999,0.0247312,0.126548,7.408246490927765,2.0000000000000013
6838,2006,Cambodia,H430102,2012-09-23,2012,9,23,29.5,7.17,112.66666666666664,11.25,0.2019417475728155,0.7980582524271844,0.1911256268711027,0.0209046554479301,1.0127388535031847,0.0309597523219814,0.1177137,0.13644698,0.0439862999999999,0.1373307999999999,7.21153447246194,2.323830016137707
6885,2007,Cambodia,H430102,2012-10-25,2012,10,25,30.0,6.64,46.00000000000007,6.26,0.2348258706467662,0.1850746268656716,0.1398279687315116,0.0755140920543299,0.4254901960784314,0.032051282051282,0.1563316,0.0788734,0.0264002,0.0412006,7.126369362498479,1.1250000000000009
6941,2173,Cambodia,H430102,2013-01-25,2013,1,25,29.825,7.0,37.00000000000002,6.89,0.3425726141078838,0.2310373443983403,0.145,0.033,0.5768770764119602,0.0392280260121669,0.1404271999999999,0.0638661,0.1047671999999999,0.06515,8.75950594967163,1.8989450305385884
6953,2174,Cambodia,H430102,2013-02-23,2013,2,23,29.9,6.71,8.99999999999998,7.26,0.3144435674822415,0.3182320441988949,0.126,0.0208,0.608516129032258,0.0364172553322817,0.0916986,0.0477606,0.0581037999999999,0.016908,8.240378440957038,0.7900355871886122
6983,2175,Cambodia,H430102,2013-03-24,2013,3,24,29.7,6.81,7.500000000000007,7.82,0.3678688524590164,0.2714754098360655,0.1659,0.0373,0.6244736842105263,0.0268965517241379,0.1755378,0.0531609999999999,0.0839234,0.0017736,7.735738283761768,0.8646288209606995
6998,2176,Cambodia,H430102,2013-04-23,2013,4,23,31.2,6.99,9.499999999999991,7.2,0.3261187957689178,0.2441008950366151,0.1335,0.0353,0.6081863560732113,0.0289655172413793,0.12318,0.038722,0.0113157999999999,0.0335511999999999,7.563979605039188,1.5106267029972744
7042,2177,Cambodia,H430102,2013-06-18,2013,6,18,30.5,6.56,88.99999999999991,5.47,0.2215384615384615,0.2176518218623481,0.1114,0.0259,0.4280975609756099,0.0465701699181875,0.0985282,0.2852256,0.1254487999999999,0.1950261999999999,8.848492468552903,1.618421052631578
7107,2178,Cambodia,H430102,2013-09-26,2013,9,26,29.3,6.63,111.99999999999989,4.01,0.1575660528422738,0.099919935948759,0.127,0.0231,0.268892455858748,0.1190259603946539,0.0270439,0.0387,0.085688,0.1200779,7.606940865839117,1.5567567567567582
7145,2179,Cambodia,H430102,2013-10-27,2013,10,27,29.0,6.87,128.00000000000006,5.88,0.2134195634599838,0.2250606305578011,0.166,0.02215,0.4271382636655949,0.0353460972017673,0.1359504,0.167158,0.0290244999999999,0.2433395,7.663063404132428,1.4662379421221865
7172,2180,Cambodia,H430102,2013-11-28,2013,11,28,28.5,7.23,74.00000000000004,5.78,0.2591458501208702,0.2243352135374698,0.123,0.01425,0.473009708737864,0.0367995539448006,0.0617142999999999,0.1956793999999999,0.030521,0.1798575999999999,8.2405959365505,0.7635206786850485
7199,2181,Cambodia,H430102,2013-12-22,2013,12,22,25.3,7.27,40.99999999999993,5.83,0.2890154597233523,0.1874694873881204,0.1353,0.0222,0.4580366056572379,0.030273707492397,0.0882343999999999,0.0782664,0.0412764,0.2311636,8.850008396466443,0.6919380672717554
7219,2278,Cambodia,H430102,2014-01-24,2014,1,24,25.0,7.35,28.00000000000006,6.82,0.3893975903614457,0.2409638554216867,0.0766,0.0231,0.528,0.0476190476190476,0.1287840999999999,0.0349,0.0695286,0.3031859999999999,8.448062779929275,1.5395987328405505
7231,2279,Cambodia,H430102,2014-02-23,2014,2,23,29.0,7.68,54.00000000000002,6.98,0.3174193548387096,0.2554838709677419,0.0615999999999999,0.028,0.5521951219512196,0.0452364633310486,0.1292804,0.1220712,0.0497069999999999,0.068048,8.316004343921376,0.2031602708803604
7263,2280,Cambodia,H430102,2014-03-24,2014,3,24,29.5,7.81,17.99999999999996,8.231,0.3847773279352227,0.2856680161943319,0.11989,0.0355,0.6734094616639478,0.0350756533700137,0.1740480999999999,0.0917656567999999,0.0489924999999999,0.015079,7.848878044820004,0.4456404736275575
7318,2281,Cambodia,H430102,2014-05-25,2014,5,25,32.0,7.51,45.00000000000004,7.01,0.3483253588516747,0.2105263157894737,0.1594,0.037,0.5217391304347825,0.0442083618917066,0.1503449999999999,0.1759639999999999,0.0213035,0.0741758,8.621320722396472,2.533049040511728
7338,2282,Cambodia,H430102,2014-06-25,2014,6,25,26.5,7.28,152.99999999999994,4.34,0.1494089834515366,0.1153664302600472,0.1342999999999999,0.0354,0.2769230769230769,0.0492476060191518,0.0914716,0.0789376,0.0042775999999999,0.0643719999999999,8.006834991864999,1.5081610446137117
7429,2359,Cambodia,H430102,2015-01-22,2015,1,22,28.9,7.15,18.0000000000001,6.313846153846153,0.2784575384615385,0.1844406153846154,0.1410692307692307,0.0322230769230769,0.486494,0.0432680769230769,0.1041743076923077,0.0192,0.0255388,0.009584,5.945287133333333,4.14759
7451,2360,Cambodia,H430102,2015-02-24,2015,2,24,29.8,7.166470588235294,10.000000000000009,4.586470588235295,0.1336909411764706,0.1507747058823529,0.1311164705882353,0.0491058823529411,0.3184434117647058,0.0442745882352941,0.1048347647058823,0.0293142,0.0397972,0.0052332,6.753748347826089,3.3028685217391307
7503,2361,Cambodia,H430102,2015-04-24,2015,4,24,29.1,7.274482758620691,8.500000000000036,13.538965517241378,0.5025905172413794,0.3322426551724138,0.4176156551724139,0.0646746206896551,0.8498984827586207,0.2134080344827586,0.2432432758620689,0.0810508,0.072888,0.1041743,8.744834624980799,1.068928950159068
7531,2362,Cambodia,H430102,2015-05-26,2015,5,26,30.72307692307692,7.05304347826087,22.49999999999995,14.11608695652174,0.6423941739130435,0.3420516521739131,0.3474695652173912,0.0491652173913043,0.9205044347826083,0.1659881739130435,0.2869435652173913,0.2039036,0.0314112,0.094289,8.610792034497461,1.757510729613734
7767,2621,Cambodia,H430102,2017-02-21,2017,2,21,29.378571428571423,7.459033613445378,36.69047619047619,7.68189075630252,0.3244026584869338,0.273425721871828,0.1557654621848739,0.06653256302521,0.5780196252140831,0.0975364174602944,0.1559371677170868,0.068,0.0298724335,0.0515272390266666,6.260496681101256,0.716073345498776
7795,2622,Cambodia,H430102,2017-03-23,2017,3,23,30.41,7.537692307692307,17.349999999999984,6.82,0.38,0.135,0.124,0.0621038461538461,0.451,0.0959169767680765,0.123,0.0757519640799999,0.0437287122999999,0.1215463896359999,7.78,0.843401724290912
7816,2623,Cambodia,H430102,2017-04-20,2017,4,20,30.7,7.1,24.91666666666665,7.5,0.32,0.2,0.17,0.02,0.521,0.1354321556277464,0.11,0.075,0.03711146075,0.0749871212206666,7.24986382613228,0.8461022671406401
7839,2624,Cambodia,H430102,2017-05-23,2017,5,23,32.142307692307696,7.338304347826087,43.55000000000001,6.9,0.35,0.18,0.16,0.01,0.45,0.1124519430922676,0.15,0.082,0.04231376,0.1367327502688,7.473956429299165,2.33659312535928
7865,2625,Cambodia,H430102,2017-06-22,2017,6,22,31.1875,7.177625,107.71874999999996,8.4375,0.3480109771903212,0.2408976648108203,0.2348797410695427,0.0621944629389423,0.598243996164928,0.0991642798741237,0.16250481875,0.1454196453124999,0.03898163725,0.09186938313,7.308882919409225,1.697340822729096
7894,2626,Cambodia,H430102,2017-07-25,2017,7,25,30.13,7.229999999999999,69.0,6.929,0.2901997632617765,0.200030013161287,0.1035142427926363,0.043766646555246,0.431204802210699,0.0377101341602164,0.23391642,0.06,0.0435997835,0.1047866121904,7.365007858771921,1.650477039852688
7957,2627,Cambodia,H430102,2017-09-20,2017,9,20,29.0,5.95,73.00000000000001,3.9,0.1345076060848679,0.0768614891913531,0.175094220153327,0.0225511638619825,0.209407665505226,0.0589282047772226,0.1100240133333333,0.0371194,0.0424839999999999,0.0569779999999999,5.404864108340168,1.8378947368421048
7986,2628,Cambodia,H430102,2017-10-19,2017,10,19,29.0,7.06,70.5,4.52,0.1125303152789005,0.1396928051738076,0.1698430372591216,0.0577283581320863,0.3261324041811847,0.0353460972017673,0.0765703999999999,0.1262652,0.0478284999999999,0.0747215,5.7631445874671385,1.8378947368421048
8030,2629,Cambodia,H430102,2017-12-20,2017,12,20,26.6,7.35,74.567,6.87,0.3056720332335751,0.2191820956068644,0.1784921194139194,0.0415785444229023,0.477862272698598,0.0490375517216178,0.1597693357142857,0.1073835014285714,0.0456383571428571,0.1652620904761904,8.82962507393891,1.630308258306662
