MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Cambodia,H020107,2010-04-24,2010,4,24,26.5,7.6,164.0,24.1,1.3373134328358212,0.1233830845771142,0.7517999999999999,0.0939,1.4977443609022558,0.6077600000000001,0.2462949,0.176066,0.2245945999999999,0.1797969999999999,4.348375906703468,6.0
Cambodia,H020107,2017-09-22,2017,9,22,29.0,6.8,23.00000000000004,10.82,0.499759807846277,0.184547638110488,0.3998995338226668,0.081268680116289,0.707317073170732,0.1862295530764492,0.27534296,0.1055186,0.0622599999999999,0.140075,11.800411939348251,2.0652631578947367
Cambodia,H020107,2017-08-22,2017,8,22,30.0,6.4,107.0,13.7,0.54272,0.26430995439403,0.3128,0.10772,0.86118,0.1168,0.378,0.2931887999999999,0.3921000000000001,0.1919218,2.256399728004624,8.586979722518674
Cambodia,H020107,2004-11-22,2004,11,22,26.7,7.3,62.7,12.5,0.6049,0.4418,0.197,0.0202,0.991,0.061,0.1011,0.088,0.1674,0.0599,7.442,3.4572
Cambodia,H020107,2006-10-21,2006,10,21,29.7,6.85,39.0,9.21,0.34,0.19,0.3212,0.0376,0.7076,0.129,0.109,0.0208,0.1477,0.0723,4.2728,8.738
Cambodia,H020107,2009-10-20,2009,10,20,29.0,6.43,12.5,7.57,0.2964941569282136,0.1923205342237062,0.1774,0.04165,0.5011647254575707,0.0965599999999999,0.0697329,0.0,0.0169162,0.0736233,1.0991656032479324,4.968280467445744
Cambodia,H020107,2012-10-25,2012,10,25,30.0,6.57,8.99999999999998,13.57,0.5333333333333334,0.3144278606965173,0.3703970285457277,0.0952798773826509,0.8411764705882356,0.1698717948717948,0.26947946,0.0258887999999999,0.0421061999999999,0.0478776999999999,1.0117999840218188,6.910714285714287
Cambodia,H020107,2014-05-25,2014,5,25,31.1,7.09,100.99999999999996,17.7,0.816172248803828,0.463732057416268,0.4411999999999999,0.0474,1.0535265700483,0.268334475668266,0.359529,0.253567,0.1440199999999999,0.0274928,6.783417582701809,2.168443496801708
Cambodia,H020107,2015-05-25,2015,5,25,30.346153846153843,6.805384615384615,120.00000000000011,12.703076923076924,0.3421056153846153,0.3470395384615385,0.4826461538461538,0.0608923076923077,0.6077083846153846,0.3408133076923076,0.2715560769230769,0.3521247999999999,0.0599987999999999,0.1183695,6.154436183503602,2.6266094420600843
Cambodia,H020107,2012-03-23,2012,3,23,30.2,7.2,92.0,21.12,1.3355648535564857,0.0160669456066946,0.4906,0.05195,1.4534399999999998,0.0814285714285714,0.4538534999999999,0.1820484,0.1939364,0.05437712,5.080585436498592,2.64818763326226
