MC,STATID,SDATE,Y,M,D,TEMP_°C,pH,TSS_mg_L,COND_mS_m,Ca_meq_L,Mg_meq_L,Na_meq_L,K_meq_L,ALK_meq_L,Cl_meq_L,SO4_meq_L,NO32_mg_L,NH4N_mg_L,TOTP_mg_L,DO_mg_L,CODMN_mg_L
Cambodia,H020106,2013-09-28,2013,9,28,27.3,6.59,34.999999999999964,9.2,0.5053642914331465,0.1402722177742194,0.256,0.0386,0.6618298555377207,0.1919739696312364,0.1057603,0.054884,0.024383,0.1026506,8.414263766591061,2.21837837837838
Cambodia,H020106,2004-09-20,2004,9,20,30.4,6.71,3.3,9.21,0.4837,0.2214,0.1764,0.035,0.7657,0.067,0.049,0.0036,0.0116,0.0161,5.376,5.427
Cambodia,H020106,2007-05-23,2007,5,23,32.0,7.09,112.0,7.28,0.3408521303258146,0.0681704260651629,0.3029,0.0899,0.444297520661157,0.1273957158962795,0.1967687999999999,0.4721514999999999,0.008235,0.1794504,5.63,2.2004889975550124
Cambodia,H020106,2003-01-25,2003,1,25,28.0,7.06,12.66,9.45,0.537,0.1668,0.2036,0.0404,0.824,0.0341,0.109,0.0102,0.0074,0.0096,7.58,2.1931
Cambodia,H020106,2005-09-28,2005,9,28,29.5,6.42,45.0,9.42,0.6296,0.1377,0.1601,0.035,0.71,0.061,0.144,0.018,0.0032,0.0184,6.668,3.08
Cambodia,H020106,2009-12-23,2009,12,23,27.4,6.85,17.5,8.86,0.4122821576763487,0.272863070539419,0.2247,0.043,0.6498338870431895,0.10224,0.1715072,0.024,0.0666839,0.0588599999999999,5.112639533151551,2.3548568220101065
Cambodia,H020106,2015-02-23,2015,2,23,30.1,7.446315789473683,74.00000000000004,16.262631578947367,0.7989485263157894,0.4066933684210526,0.3369157894736842,0.0354421052631578,1.181931,0.1704322631578947,0.2501385263157895,0.0452427,0.0762354,0.2451918,7.442137666666667,2.042764782608696
Cambodia,H020106,2004-06-18,2004,6,18,29.4,6.56,16.0,13.49,0.6885,0.3025,0.3447,0.045,0.9487,0.18,0.1894,0.2885,0.01,0.0308,8.2413,9.6
Cambodia,H020106,1997-12-29,1997,12,29,28.6,6.63,18.3,6.1,0.309,0.213,0.15,0.03,0.504,0.061,0.074,0.15,0.01,0.02,3.57,4.2
Cambodia,H020106,2006-12-23,2006,12,23,25.6,6.95,14.0,9.47,0.54,0.224,0.1905,0.0413,0.834,0.112,0.107,0.0081,0.0538188,0.063507,7.75791,8.1656
Cambodia,H020106,2006-02-20,2006,2,20,29.5,7.2,174.0,8.93,0.428,0.136,0.262,0.068,0.5862,0.093,0.19,0.039,0.0939,0.0075,7.178,4.862
Cambodia,H020106,2012-03-23,2012,3,23,31.8,6.78,121.0,10.54,0.4338075313807532,0.2630962343096235,0.20355,0.0532,0.6911999999999999,0.1901785714285714,0.1667595,0.065988,0.1664126,0.03132656,7.322709626353539,4.336886993603409
Cambodia,H020106,2007-01-24,2007,1,24,28.2,7.16,53.0,21.2,0.8909999999999999,0.7320000000000003,0.6935,0.03355,1.6513181019332166,0.3622309197651663,0.1173690802348337,0.235133,0.04468,0.1177376,7.19447,3.32329411764706
Cambodia,H020106,2004-02-21,2004,2,21,28.5,7.48,78.67,8.76,0.589,0.0338,0.2559,0.0433,0.7447,0.0419,0.1236,0.004,0.0768,0.143,7.237,5.64
Cambodia,H020106,1995-07-16,1995,7,16,30.1,6.98,39.0,10.1,0.517,0.189,0.27,0.04,0.745,0.081,0.221,0.483,0.27,0.1,4.28,6.6
Cambodia,H020106,2004-07-24,2004,7,24,30.2,7.43,2.67,10.3,0.4733,0.2561,0.3035,0.0411,0.718,0.2233,0.0351,0.004,0.0199,0.0761,9.7154,6.8
Cambodia,H020106,1996-09-18,1996,9,18,29.2,6.9,14.0,10.1,0.632,0.162,0.17,0.03,0.809,0.063,0.086,0.183,0.03,0.04,5.17,3.0
Cambodia,H020106,1998-01-27,1998,1,27,28.2,6.82,50.0,7.7,0.342,0.259,0.2,0.04,0.58,0.113,0.094,0.47,0.19,0.03,5.31,5.4
Cambodia,H020106,2001-03-12,2001,3,12,29.8,6.82,167.5,6.1,0.348,0.276,0.41,0.07,0.508,0.15,0.077,0.47,0.05,0.04,5.758,3.857
Cambodia,H020106,2001-11-12,2001,11,12,29.3,7.39,9.33,8.19,0.1339,0.465,0.1387,0.0303,0.629,0.0247,0.155,0.01707,0.00715,0.005,6.1,2.685
Cambodia,H020106,2012-05-27,2012,5,27,31.0,6.9,189.0,12.08,0.5093799682034975,0.3491255961844197,0.31115,0.054,0.8852146263910974,0.2317596566523605,0.1764915,0.35786544,0.1652617599999999,0.28371551,5.4,4.9
Cambodia,H020106,1996-11-19,1996,11,19,28.4,6.9,2.0,5.8,0.306,0.246,0.13,0.03,0.483,0.049,0.047,0.008,0.08,0.01,4.32,5.3
Cambodia,H020106,1997-09-17,1997,9,17,30.2,7.13,12.0,9.3,0.582,0.265,0.21,0.04,0.782,0.077,0.076,0.09,0.12,0.01,4.05,1.9
Cambodia,H020106,2013-03-22,2013,3,22,32.0,6.69,15.000000000000014,11.2,0.4485245901639343,0.3285245901639346,0.3009,0.0325,0.7803947368421053,0.1748275862068965,0.2606634,0.037086,0.0733018999999999,0.0332959999999999,6.7498430315211015,4.382096069868997
Cambodia,H020106,2013-04-25,2013,4,25,31.3,6.59,34.999999999999964,9.5,0.4100895036615133,0.244100895036615,0.318,0.0324,0.6301497504159734,0.1841379310344827,0.1480999999999999,0.1919696,0.0819411999999999,0.1535879999999999,3.949774228207149,5.316621253405993
Cambodia,H020106,1997-10-17,1997,10,17,30.3,7.52,0.4,9.4,0.468,0.205,0.21,0.04,0.739,0.074,0.073,0.02,0.08,0.01,6.41,2.6
Cambodia,H020106,2006-10-19,2006,10,19,30.3,7.13,6.0,7.9,0.46,0.16,0.2271,0.0343,0.6202,0.065,0.113,0.0051,0.1204,0.032,6.41,2.184
Cambodia,H020106,2001-10-20,2001,10,20,31.6,7.22,2.66,8.71,0.203,0.511,0.1403,0.03211,0.764,0.0325,0.113,0.0189,0.0153,0.008,5.6,4.212
Cambodia,H020106,2005-12-27,2005,12,27,27.0,6.14,31.0,8.6,0.366,0.175,0.261,0.0403,0.6716,0.079,0.123,0.018,0.133,0.0436,8.118,2.03
Cambodia,H020106,2012-11-24,2012,11,24,30.4,6.73,20.99999999999998,9.42,0.4409756097560976,0.3395121951219513,0.169955479778413,0.032125092952059,0.7572621035058431,0.0975954738330976,0.1293017,0.0740994,0.025,0.0053164999999999,6.284798926732823,2.7540983606557385
Cambodia,H020106,2000-06-29,2000,6,29,30.0,7.04,22.0,10.4,0.504,0.198,0.255,0.05,0.528,0.147,0.048,0.277,0.042,0.04,6.604,2.856
Cambodia,H020106,2007-02-23,2007,2,23,30.4,7.34,26.999999999999943,8.99,0.405,0.2330000000000001,0.2054,0.0583,0.7018867924528303,0.1169423844837421,0.0696576155162578,0.025821,0.161488,0.0739282,6.6261,4.34266055045872
Cambodia,H020106,2000-03-13,2000,3,13,30.8,6.53,20.0,6.7,0.264,0.2,0.25,0.04,0.376,0.119,0.026,0.163,0.029,0.02,7.17,6.4
Cambodia,H020106,2004-01-16,2004,1,16,28.5,7.04,20.66,8.73,0.4666,0.2129,0.1773,0.0381,0.7738,0.035,0.1139,0.004,0.0768,0.0774,6.9,5.6
Cambodia,H020106,1999-09-20,1999,9,20,31.4,7.09,14.28,9.38,0.491,0.285,0.12,0.03,0.736,0.085,0.066,0.003,0.05,0.01,5.21,2.707
Cambodia,H020106,1996-06-21,1996,6,21,30.5,6.84,70.0,5.2,0.135,0.063,0.26,0.06,0.213,0.173,0.093,0.125,0.022,0.11,3.78,6.5
Cambodia,H020106,2017-02-23,2017,2,23,30.05,8.127593984962406,56.97619047619051,13.253646616541351,0.60018571430712,0.3356265296142068,0.3269642230576441,0.0474934837092731,0.9215071306206088,0.2196316051746241,0.2200603411654135,0.1233267511904761,0.1046894484999999,0.181972002,7.912732751055099,3.772375487339846
Cambodia,H020106,2003-05-25,2003,5,25,30.0,6.88,7.16,10.181,0.392,0.092,0.39,0.0538,0.676,0.1468,0.17,0.34,0.077,0.0126,5.084,8.74
Cambodia,H020106,2013-06-19,2013,6,19,29.5,6.71,134.99999999999997,11.56,0.4294736842105263,0.1204858299595141,0.4489,0.0467,0.5315121951219514,0.2689322425005245,0.3303461,0.4020696,0.3230844,0.176958,6.326493729726325,3.217105263157895
Cambodia,H020106,2006-09-21,2006,9,21,29.5,6.73,15.0,8.11,0.512,0.177,0.183,0.0346,0.7164,0.074,0.069,0.0099,0.112,0.0391,4.7192,3.0
Cambodia,H020106,2013-01-25,2013,1,25,30.200000000000003,6.79,21.49999999999999,9.34,0.2927800829875519,0.1852282157676348,0.3728,0.0242,0.4772093023255814,0.1173694147262429,0.2630768,0.0695894,0.1996256,0.1029125,5.949682915495801,5.2270960577456975
Cambodia,H020106,2014-02-26,2014,2,26,31.0,8.85,60.00000000000006,6.87,0.2787096774193547,0.2477419354838709,0.1506,0.0284,0.4995121951219513,0.1254283755997258,0.1062849999999999,0.0767015,0.0729601,0.0958784,6.263955165690261,3.4334085778781023
Cambodia,H020106,2002-08-20,2002,8,20,27.3,8.03,30.5,12.02,0.3295,0.6045,0.1529,0.0295,0.92,0.0077,0.175,0.18235,0.2139,0.012,5.1,1.22
Cambodia,H020106,2013-08-22,2013,8,22,29.5,7.69,100.99999999999996,10.3,0.5649319455564451,0.1287429943955166,0.2465,0.0367,0.6874838709677418,0.0993336109954185,0.2432591999999999,0.3381119999999999,0.0445716,0.1329447999999999,6.836013203504676,5.090715048025612
Cambodia,H020106,1996-08-13,1996,8,13,28.0,6.88,80.0,10.4,0.6,0.231,0.18,0.04,0.78,0.074,0.061,0.178,0.11,0.01,6.33,1.7
Cambodia,H020106,2013-12-19,2013,12,19,27.8,7.07,20.000000000000018,6.87,0.2733930024410089,0.2265256305939788,0.1653,0.0305,0.4979700499168053,0.0779651645009676,0.1444399999999999,0.0354008,0.0392643,0.1450236999999999,8.167314277219731,3.76721836625734
Cambodia,H020106,2008-02-10,2008,2,10,26.5,7.23,38.0,9.11,0.4010282776349613,0.2282776349614396,0.1833,0.0278,0.5931928687196112,0.0984766050054407,0.0951404999999999,0.0389456,0.0854102,0.0960474999999999,6.011925833537971,2.623964660408613
Cambodia,H020106,1996-10-22,1996,10,22,30.6,7.0,17.0,7.6,0.444,0.159,0.16,0.03,0.696,0.082,0.046,0.061,0.14,0.02,4.88,4.3
Cambodia,H020106,1997-01-21,1997,1,21,28.0,6.86,7.0,6.6,0.322,0.148,0.185,0.03,0.523,0.065,0.047,0.001,0.07,0.02,7.06,7.2
Cambodia,H020106,1998-02-19,1998,2,19,31.4,7.59,23.0,8.3,0.398,0.262,0.23,0.05,0.694,0.08,0.148,0.03,0.17,0.03,6.91,7.6
Cambodia,H020106,2006-08-17,2006,8,17,29.9,6.68,23.0,9.16,0.5,0.22,0.2144,0.0422,0.7686,0.074,0.123,0.0711,0.1215,0.0767,5.5675,6.3753
Cambodia,H020106,2012-08-23,2012,8,23,29.0,7.0,82.99999999999987,13.45,0.7446254071661238,0.2442996742671009,0.2683205,0.06888205,0.9687898089171976,0.0733471074380165,0.266532,0.1698539999999999,0.002606,0.1101699999999999,5.870771994299314,1.1086226203807388
Cambodia,H020106,1995-10-16,1995,10,16,29.9,6.83,5.0,5.7,0.279,0.131,0.12,0.04,0.442,0.058,0.032,0.099,0.1,0.04,4.79,4.1
Cambodia,H020106,2007-06-26,2007,6,26,31.2,6.17,135.0,6.74,0.2966408268733849,0.1498708010335917,0.2215,0.0728999999999999,0.4760330578512398,0.0744168826360607,0.1402583999999999,0.1709054,0.0430747999999999,0.1983216,4.241,3.547592385218364
Cambodia,H020106,2011-12-27,2011,12,27,25.8,6.96,23.99999999999985,8.12,0.3288461538461538,0.1692307692307693,0.1826444,0.0598212,0.5386745213549338,0.0949215344376634,0.1742256,0.0250104,0.0776328,0.0399591999999999,6.314750396784514,4.006849315068491
Cambodia,H020106,2008-01-16,2008,1,16,28.2,6.9,36.000000000000064,8.76,0.3385135135135135,0.2554054054054054,0.1799,0.0406,0.6352941176470588,0.0960564399421128,0.1017007999999999,0.00698242,0.0119015999999999,0.241749,5.673291264509441,3.2312775330396484
Cambodia,H020106,1997-04-24,1997,4,24,29.6,6.59,110.0,6.3,0.141,0.109,0.26,0.03,0.433,0.078,0.038,0.14,0.35,0.06,6.22,5.9
Cambodia,H020106,2017-10-21,2017,10,21,31.5,6.99,68.99999999999997,9.37,0.376394502829426,0.3143088116410671,0.1624979011162682,0.0436041991138619,0.6564459930313589,0.0753208499894803,0.2359276,0.040158,0.0697665,0.1029944999999999,8.164078465873175,3.922105263157896
Cambodia,H020106,2011-10-28,2011,10,28,30.4,7.04,3.500000000000031,4.5,0.1701853344077357,0.102497985495568,0.1193495,0.0447761,0.2748091603053434,0.056715880446525,0.1127528,0.0206616,0.025,0.0424704,5.948237320318095,2.437399247716281
Cambodia,H020106,2003-07-15,2003,7,15,32.0,6.88,3.0,11.5,0.6089,0.2627,0.272,0.0383,0.776,0.0317,0.285,0.2006,0.049,0.0086,5.6,2.24
Cambodia,H020106,2012-01-25,2012,1,25,27.6,6.98,31.000000000000057,9.76,0.4862489829129373,0.1093572009764035,0.3792,0.054,0.6474820143884891,0.1124121779859484,0.209,0.0483148,0.05085649,0.0648981999999999,5.462463589565052,4.4136460554371
Cambodia,H020106,2000-01-28,2000,1,28,29.0,6.72,36.0,6.5,0.24,0.219,0.18,0.02,0.433,0.105,0.062,0.314,0.35,0.03,5.79,8.4
Cambodia,H020106,2015-03-21,2015,3,21,31.2,7.547391304347826,57.99999999999999,19.33043478260869,0.9285181739130436,0.5076886956521739,0.3813956521739131,0.0368086956521739,1.3256675217391305,0.1490140869565217,0.3595502608695652,0.3638604,0.0700536,0.2381902,6.964650333333333,1.6016761304347824
Cambodia,H020106,2017-08-25,2017,8,25,29.5,7.69,100.99999999999996,13.3,0.699467,0.28143,0.3393,0.055,0.8563,0.18357,0.30807,0.3381119999999999,0.0445716,0.1329447999999999,6.836013203504676,5.090715048025612
Cambodia,H020106,2003-09-27,2003,9,27,30.1,6.49,30.0,9.31,0.593,0.1348,0.1712,0.0319,0.756,0.0499,0.134,0.0818,0.0169,0.043,6.5,1.76
Cambodia,H020106,1998-06-26,1998,6,26,32.0,7.04,234.0,8.3,0.25,0.234,0.36,0.08,0.517,0.104,0.236,0.43,0.005,0.1,6.22,4.3
Cambodia,H020106,2001-08-14,2001,8,14,29.4,7.69,4.5,11.9,0.763,0.205,0.1641,0.0286,1.01,0.022,0.127,0.11956,0.0095,0.008,6.42,3.44
Cambodia,H020106,2000-11-16,2000,11,16,29.0,7.2,6.33,6.5,0.348,0.208,0.18,0.03,0.508,0.034,0.123,0.02,0.05,0.01,6.2,3.648
Cambodia,H020106,2002-07-21,2002,7,21,31.6,7.0,20.66,10.16,0.253,0.487,0.1891,0.0286,0.756,0.032,0.174,0.0751,0.0728,0.009,6.209,2.6
Cambodia,H020106,2012-09-25,2012,9,25,30.0,6.87,24.00000000000002,10.63,0.5320388349514563,0.1553398058252426,0.2945041530687675,0.0211796637440841,0.7280254777070064,0.0975232198142414,0.2423613,0.09940613,0.1063454999999999,0.1067363,4.153921335826123,2.8079612694997294
Cambodia,H020106,2017-09-22,2017,9,22,32.0,6.82,8.500000000000036,8.93,0.369015212169736,0.2190552441953563,0.2848781148015756,0.034244915936021,0.610452961672474,0.1862295530764492,0.12,0.0210314,0.0540199999999999,0.0108129999999999,7.938366147676703,3.922105263157896
Cambodia,H020106,2008-07-12,2008,7,12,31.0,7.36,71.99999999999993,13.36,0.7252086811352254,0.2724540901502503,0.321,0.04505,0.91006711409396,0.1643982808022923,0.36845,0.280975,0.0284962,0.1552579999999999,6.066846536097614,1.0786924939467313
Cambodia,H020106,1995-09-19,1995,9,19,29.8,7.56,0.8,10.7,0.762,0.171,0.16,0.04,0.978,0.067,0.077,0.165,0.02,0.02,6.31,1.8
Cambodia,H020106,2000-07-27,2000,7,27,29.0,7.12,26.0,8.53,0.446,0.177,0.18,0.03,0.468,0.051,0.176,0.02,0.12,0.02,5.812,1.616
Cambodia,H020106,2007-07-24,2007,7,24,31.1,6.97,32.0,12.6,0.5869782971619365,0.401669449081803,0.2093,0.0479,0.8210526315789474,0.1091911764705882,0.3340668,0.1395063,0.0589894,0.0611709,6.692,2.3102678571428577
Cambodia,H020106,2007-11-22,2007,11,22,27.2,7.07,14.5,8.39,0.4328535139712108,0.2072819644369179,0.1741,0.0347,0.6551020408163266,0.0664879356568364,0.1458579,0.249608,0.127703,0.0503736,6.328342650588011,1.5137466307277616
Cambodia,H020106,2001-01-17,2001,1,17,27.8,6.84,37.67,5.78,0.314,0.153,0.19,0.04,0.44,0.071,0.084,0.2,0.008,0.02,6.212,4.06
Cambodia,H020106,2004-05-20,2004,5,20,32.0,6.91,84.0,8.91,0.2547,0.1353,0.3895,0.0493,0.478,0.17,0.2159,0.1497,0.0158,0.3805,7.5285,7.04
Cambodia,H020106,2003-02-23,2003,2,23,31.0,7.14,23.33,8.95,0.4616,0.1732,0.2123,0.0417,0.741,0.0555,0.104,0.01146,0.0015,0.0013,7.876,3.9866
Cambodia,H020106,2010-02-21,2010,2,21,27.4,7.69,29.5,10.38,0.4136552872606163,0.2018318068276436,0.3768,0.054,0.6286725663716815,0.26838,0.1629193,0.0174624,0.0424676,0.087542,5.701113874485767,6.862436833239753
Cambodia,H020106,2017-07-25,2017,7,25,31.71,7.072,23.0,14.986,0.7075304427003418,0.3627687670236913,0.3433454642642121,0.0952679798885793,0.896,0.1875070444942839,0.50697265,0.1744429621999999,0.0503967646,0.215,6.28411885829598,3.163691140355824
Cambodia,H020106,2005-11-24,2005,11,24,29.0,6.66,4.0,9.88,0.58,0.064,0.1501,0.047,0.7308,0.031,0.14,0.013,0.037,0.0367,7.202,2.004
Cambodia,H020106,1999-11-12,1999,11,12,29.6,6.01,13.0,3.49,0.139,0.081,0.13,0.03,0.252,0.03,0.046,0.24,0.06,0.01,7.35,2.86
Cambodia,H020106,2012-06-21,2012,6,21,30.0,6.85,34.0,14.12,0.6604958677685951,0.2439669421487602,0.343885,0.0664252999999999,0.8947499999999998,0.2302816901408451,0.3096,0.1878096,0.0614296,0.1282232,7.03144382899549,1.8144329896907216
Cambodia,H020106,2003-12-14,2003,12,14,28.7,6.59,27.5,9.4,0.4651,0.2309,0.2002,0.0336,0.7045,0.052,0.1118,0.265,0.0467,0.291,7.2,3.6
Cambodia,H020106,2007-09-22,2007,9,22,29.0,6.73,94.00000000000006,10.61,0.6166246851385391,0.21360201511335,0.2355,0.0294,0.7900497512437811,0.0823761665470208,0.1433294182791119,0.1841396,0.1215149,0.089179,6.11069978917611,2.166016713091921
Cambodia,H020106,2003-08-26,2003,8,26,30.2,6.67,13.0,9.7,0.616,0.1414,0.218,0.0303,0.756,0.0456,0.126,0.0219,0.007,0.0472,5.6,3.0
Cambodia,H020106,2008-06-17,2008,6,17,30.4,7.34,74.66666666666667,15.2,0.7172185430463576,0.3218543046357616,0.4304,0.04805,0.9407035175879396,0.2187280393534785,0.3825744,0.5069175,0.0439432999999999,0.0748908,5.569291223465138,1.6753688989784337
Cambodia,H020106,2017-12-23,2017,12,23,27.5,7.24,30.738,9.21,0.366883336153045,0.185290293710496,0.3143526842735042,0.0567772929691656,0.527104044879969,0.1618316368495341,0.2602899738095238,0.0698914077380952,0.1800152857142857,0.3413741803571428,7.535113191256229,5.642579853594548
Cambodia,H020106,2009-10-21,2009,10,21,31.2,7.02,14.0,9.29,0.5869782971619365,0.1001669449081802,0.1549,0.0502,0.6369384359400998,0.1207,0.2153313,0.0,0.0282121,0.0358152,8.013396298369797,3.626043405676126
Cambodia,H020106,2008-12-24,2008,12,24,28.2,6.66,14.0,7.39,0.3836802664446296,0.1858451290591173,0.1736,0.0327,0.5660743134087238,0.0803765387400434,0.1414728,0.0301211999999999,0.1067564,0.0731629999999999,5.632774509059543,4.82142857142857
Cambodia,H020106,2002-02-23,2002,2,23,30.2,8.35,15.33,9.06,0.2098,0.339,0.2179,0.03889,0.593,0.033,0.165,0.028,0.0117,0.0177,9.08,5.28
Cambodia,H020106,2010-10-21,2010,10,21,29.8,7.01,8.499999999999966,9.07,0.4135874067937034,0.1908864954432477,0.17165,0.0497,0.6480712166172107,0.036352,0.2119472,0.056644,0.0897029,0.053076,5.536825092769031,2.201222901612008
Cambodia,H020106,2001-09-11,2001,9,11,29.9,6.71,2.66,9.4,0.2472,0.383,0.13379,0.02967,0.853,0.008,0.13,0.1132,0.0167,0.0085,6.18,3.911
Cambodia,H020106,1996-02-17,1996,2,17,31.0,7.25,1.0,6.1,0.256,0.134,0.17,0.04,0.471,0.063,0.047,0.143,0.14,0.02,7.27,5.3
Cambodia,H020106,2011-08-24,2011,8,24,28.4,7.08,89.99999999999994,10.24,0.4204379562043797,0.2491484184914842,0.26608,0.0658873,0.65126582278481,0.07068345323741,0.274591,0.0864655999999999,0.025,0.1101699999999999,3.2288257025513123,2.5809523809523816
Cambodia,H020106,1998-03-24,1998,3,24,30.2,7.18,150.0,8.1,0.353,0.278,0.25,0.05,0.693,0.103,0.071,0.34,0.19,0.05,7.57,6.0
Cambodia,H020106,2004-12-20,2004,12,20,27.8,6.37,10.0,6.1,0.3488,0.1359,0.109,0.033,0.413,0.1721,0.0153,0.038,0.018,0.0556,4.697,7.8229
Cambodia,H020106,2008-11-20,2008,11,20,28.4,6.76,12.0,7.05,0.364,0.1420000000000001,0.1393,0.0129,0.5189710610932475,0.0605623648161499,0.1394544,0.026595,0.013747,0.0784541,7.559,2.4559408754974426
Cambodia,H020106,2002-09-24,2002,9,24,29.9,7.02,2.66,10.43,0.2773,0.627,0.14605,0.0302,0.92,0.0204,0.124,0.08654,0.0531,0.0054,6.2,1.8
Cambodia,H020106,2010-08-17,2010,8,17,29.7,7.05,121.0,12.3,0.6700911350455676,0.2246893123446561,0.29077,0.01814732,0.88875,0.26767,0.1636594999999999,0.32923568,0.0401809999999999,0.2295569999999999,6.910043275333451,1.7647453833240074
Cambodia,H020106,2000-10-27,2000,10,27,30.8,7.42,3.5,6.55,0.336,0.135,0.1,0.04,0.516,0.042,0.15,0.11,0.02,0.01,7.431,2.89
Cambodia,H020106,2007-08-25,2007,8,25,30.5,6.87,39.0,10.4,0.5315570358034972,0.2757701915070772,0.2338,0.04055,0.8717948717948718,0.0953436807095343,0.1426823,0.2014072,0.0709318,0.0826318,4.87,0.965902738960314
Cambodia,H020106,1997-03-18,1997,3,18,30.8,6.58,27.0,18.3,0.31,0.144,0.235,0.02,0.552,0.059,0.034,0.1,0.11,0.02,7.19,6.9
Cambodia,H020106,2012-10-23,2012,10,23,31.0,6.72,6.999999999999992,8.56,0.4537313432835821,0.1970149253731343,0.1656108554175938,0.0458909570690416,0.6411764705882353,0.094017094017094,0.1408671999999999,0.0274625999999999,0.025,0.0278464,6.236769132441963,2.8928571428571432
Cambodia,H020106,2008-08-18,2008,8,18,29.0,7.1,70.5,10.18,0.5905862923203965,0.216019818331957,0.2232,0.0381,0.8191735537190082,0.0629522431259044,0.2144601,0.089092,0.043,0.1498423,5.43027,2.0430308699719344
Cambodia,H020106,2003-10-16,2003,10,16,30.6,6.77,1.5,8.9,0.5611,0.1911,0.1729,0.0341,0.736,0.0424,0.131,0.01,0.0431,0.0239,5.8,3.84
Cambodia,H020106,2005-07-14,2005,7,14,30.0,6.9,32.0,12.4,0.6801,0.1994,0.334,0.049,0.856,0.082,0.254,0.253,0.0242,0.0806,4.931,2.82
Cambodia,H020106,2007-03-24,2007,3,24,29.9,6.7,62.0,8.81,0.3309999999999999,0.153,0.21495,0.0512,0.5683098591549297,0.1122935779816513,0.0953064220183486,0.3588635,0.2869359999999999,0.104545,5.772222443393877,4.789356984478935
Cambodia,H020106,2003-03-12,2003,3,12,32.0,6.75,53.33,8.2,0.4774,0.023,0.24,0.0494,0.584,0.0122,0.182,0.11311,0.164,0.239,7.58,3.4
Cambodia,H020106,2002-11-11,2002,11,11,31.8,7.17,2.66,9.72,0.2085,0.584,0.1809,0.03459,0.792,0.0596,0.0844,0.0135,0.0318,0.0074,7.5,3.18
Cambodia,H020106,1995-11-18,1995,11,18,29.3,7.03,1.3,6.8,0.375,0.135,0.14,0.03,0.54,0.063,0.058,0.029,0.09,0.03,5.47,3.1
Cambodia,H020106,2015-01-23,2015,1,23,31.6,6.91608695652174,15.000000000000014,9.303478260869566,0.4132686086956522,0.217341304347826,0.2792347826086956,0.0362826086956521,0.6600350434782608,0.1060549999999999,0.1415803043478261,0.0164274999999999,0.026287,0.158768,7.127289230769231,2.003264230769231
Cambodia,H020106,1997-06-24,1997,6,24,30.0,6.63,142.0,5.0,0.194,0.065,0.29,0.02,0.266,0.11,0.224,0.38,0.16,0.14,5.59,6.7
Cambodia,H020106,1997-07-25,1997,7,25,29.4,6.87,7.0,9.3,0.589,0.21,0.25,0.05,0.644,0.142,0.166,0.28,0.13,0.05,5.03,7.1
Cambodia,H020106,2004-11-18,2004,11,18,29.4,6.58,2.7,6.6,0.4243,0.0916,0.119,0.032,0.433,0.077,0.1219,0.076,0.01,0.0424,6.542,9.2862
